# Generation	Energy	Composition
1	-177.4481525	Pt28Cu10
2	-177.4481525	Pt28Cu10
3	-177.4595238	Pt28Cu10
4	-177.4595238	Pt28Cu10
5	-177.4595238	Pt28Cu10
6	-177.5364932	Pt28Cu10
7	-177.5364932	Pt28Cu10
8	-177.5473842	Pt28Cu10
9	-177.5473842	Pt28Cu10
10	-177.6094818	Pt28Cu10
11	-177.6094818	Pt28Cu10
12	-177.6094818	Pt28Cu10
13	-177.6340727	Pt28Cu10
14	-177.6542598	Pt28Cu10
15	-177.6542598	Pt28Cu10
16	-177.6542598	Pt28Cu10
17	-177.6542598	Pt28Cu10
18	-177.6542599	Pt28Cu10
19	-177.6542599	Pt28Cu10
20	-177.7199394	Pt28Cu10
21	-177.8212806	Pt28Cu10
22	-177.9353509	Pt28Cu10
23	-177.9451292	Pt28Cu10
24	-177.9451292	Pt28Cu10
25	-177.9451292	Pt28Cu10
26	-177.9451292	Pt28Cu10
27	-177.9451292	Pt28Cu10
28	-177.9451292	Pt28Cu10
29	-177.9451292	Pt28Cu10
30	-177.9451292	Pt28Cu10
31	-177.9827469	Pt28Cu10
32	-177.9827469	Pt28Cu10
33	-177.9827469	Pt28Cu10
34	-177.9827469	Pt28Cu10
35	-177.9827469	Pt28Cu10
36	-178.0314744	Pt28Cu10
37	-178.0314744	Pt28Cu10
38	-178.0314744	Pt28Cu10
39	-178.0314744	Pt28Cu10
40	-178.0314744	Pt28Cu10
41	-178.106849	Pt28Cu10
42	-178.106849	Pt28Cu10
43	-178.106849	Pt28Cu10
44	-178.106849	Pt28Cu10
45	-178.106849	Pt28Cu10
46	-178.106849	Pt28Cu10
47	-178.106849	Pt28Cu10
48	-178.106849	Pt28Cu10
49	-178.106849	Pt28Cu10
50	-178.106849	Pt28Cu10
51	-178.106849	Pt28Cu10
52	-178.1350642	Pt28Cu10
53	-178.1350642	Pt28Cu10
54	-178.1350642	Pt28Cu10
55	-178.1350642	Pt28Cu10
56	-178.1350642	Pt28Cu10
57	-178.1350642	Pt28Cu10
58	-178.1350642	Pt28Cu10
59	-178.1350642	Pt28Cu10
60	-178.1350642	Pt28Cu10
61	-178.1350642	Pt28Cu10
62	-178.1350642	Pt28Cu10
63	-178.1350642	Pt28Cu10
64	-178.1607101	Pt28Cu10
65	-178.1607101	Pt28Cu10
66	-178.1607101	Pt28Cu10
67	-178.1607102	Pt28Cu10
68	-178.1607102	Pt28Cu10
69	-178.1607102	Pt28Cu10
70	-178.1607102	Pt28Cu10
71	-178.1607102	Pt28Cu10
72	-178.1607102	Pt28Cu10
73	-178.1607102	Pt28Cu10
74	-178.1607102	Pt28Cu10
75	-178.1607102	Pt28Cu10
76	-178.1607102	Pt28Cu10
77	-178.1607102	Pt28Cu10
78	-178.1607102	Pt28Cu10
79	-178.1607102	Pt28Cu10
80	-178.1607102	Pt28Cu10
81	-178.1607102	Pt28Cu10
82	-178.1607102	Pt28Cu10
83	-178.1607102	Pt28Cu10
84	-178.1607102	Pt28Cu10
85	-178.1607102	Pt28Cu10
86	-178.1607102	Pt28Cu10
87	-178.1647273	Pt28Cu10
88	-178.1647273	Pt28Cu10
89	-178.1647273	Pt28Cu10
90	-178.1647273	Pt28Cu10
91	-178.1647273	Pt28Cu10
92	-178.1647273	Pt28Cu10
93	-178.1647273	Pt28Cu10
94	-178.1647273	Pt28Cu10
95	-178.1647273	Pt28Cu10
96	-178.1647273	Pt28Cu10
97	-178.1647273	Pt28Cu10
98	-178.1647273	Pt28Cu10
99	-178.1647273	Pt28Cu10
100	-178.1647273	Pt28Cu10
