# Generation	Energy	Composition
1	-177.3677847	Pt28Cu10
2	-177.4468456	Pt28Cu10
3	-177.5405094	Pt28Cu10
4	-177.5405094	Pt28Cu10
5	-177.5405095	Pt28Cu10
6	-177.5405095	Pt28Cu10
7	-177.5471593	Pt28Cu10
8	-177.5510814	Pt28Cu10
9	-177.6005179	Pt28Cu10
10	-178.0877037	Pt28Cu10
11	-178.0877037	Pt28Cu10
12	-178.0877037	Pt28Cu10
13	-178.0877037	Pt28Cu10
14	-178.0877037	Pt28Cu10
15	-178.0877037	Pt28Cu10
16	-178.0877037	Pt28Cu10
17	-178.0877037	Pt28Cu10
18	-178.0877037	Pt28Cu10
19	-178.0937869	Pt28Cu10
20	-178.0937869	Pt28Cu10
21	-178.0937869	Pt28Cu10
22	-178.0937869	Pt28Cu10
23	-178.2898447	Pt28Cu10
24	-178.2898447	Pt28Cu10
25	-178.3073299	Pt28Cu10
26	-178.3073299	Pt28Cu10
27	-178.3278332	Pt28Cu10
28	-178.3366168	Pt28Cu10
29	-178.3366168	Pt28Cu10
30	-178.3366168	Pt28Cu10
31	-178.3366168	Pt28Cu10
32	-178.3687756	Pt28Cu10
33	-178.3687756	Pt28Cu10
34	-178.3687756	Pt28Cu10
35	-178.3839232	Pt28Cu10
36	-178.3839232	Pt28Cu10
37	-178.3839232	Pt28Cu10
38	-178.3839232	Pt28Cu10
39	-178.3839232	Pt28Cu10
40	-178.3839232	Pt28Cu10
41	-178.3839232	Pt28Cu10
42	-178.3839232	Pt28Cu10
43	-178.3839232	Pt28Cu10
44	-178.4051776	Pt28Cu10
45	-178.4084467	Pt28Cu10
46	-178.4084467	Pt28Cu10
47	-178.4084467	Pt28Cu10
48	-178.4084467	Pt28Cu10
49	-178.4084467	Pt28Cu10
50	-178.4084467	Pt28Cu10
51	-178.4084467	Pt28Cu10
52	-178.4084467	Pt28Cu10
53	-178.4084467	Pt28Cu10
54	-178.4119675	Pt28Cu10
55	-178.4324978	Pt28Cu10
56	-178.4324978	Pt28Cu10
57	-178.4324978	Pt28Cu10
58	-178.4324978	Pt28Cu10
59	-178.4324978	Pt28Cu10
60	-178.4324978	Pt28Cu10
61	-178.4324978	Pt28Cu10
62	-178.4324978	Pt28Cu10
63	-178.4324978	Pt28Cu10
64	-178.4324978	Pt28Cu10
65	-178.4324978	Pt28Cu10
66	-178.4324978	Pt28Cu10
67	-178.4324978	Pt28Cu10
68	-178.4324978	Pt28Cu10
69	-178.4324978	Pt28Cu10
70	-178.4324978	Pt28Cu10
71	-178.4324978	Pt28Cu10
72	-178.4324978	Pt28Cu10
73	-178.4324978	Pt28Cu10
74	-178.4324978	Pt28Cu10
75	-178.4324978	Pt28Cu10
76	-178.4324978	Pt28Cu10
77	-178.4324978	Pt28Cu10
78	-178.4324978	Pt28Cu10
79	-178.4327035	Pt28Cu10
80	-178.4327035	Pt28Cu10
81	-178.4327035	Pt28Cu10
82	-178.4327035	Pt28Cu10
83	-178.4327035	Pt28Cu10
84	-178.4327035	Pt28Cu10
85	-178.4327035	Pt28Cu10
86	-178.4327035	Pt28Cu10
87	-178.4327035	Pt28Cu10
88	-178.4327035	Pt28Cu10
89	-178.4327035	Pt28Cu10
90	-178.4327035	Pt28Cu10
91	-178.4327035	Pt28Cu10
92	-178.4346783	Pt28Cu10
93	-178.4346783	Pt28Cu10
94	-178.4346783	Pt28Cu10
95	-178.4346783	Pt28Cu10
96	-178.4346783	Pt28Cu10
97	-178.4346783	Pt28Cu10
98	-178.4346783	Pt28Cu10
99	-178.4346783	Pt28Cu10
100	-178.4346783	Pt28Cu10
