# Generation	Energy	Composition
1	-154.9979187	Pt18Cu20
2	-154.9979187	Pt18Cu20
3	-154.9979187	Pt18Cu20
4	-154.9979187	Pt18Cu20
5	-154.9979188	Pt18Cu20
6	-155.1908947	Pt18Cu20
7	-155.1908947	Pt18Cu20
8	-155.1908948	Pt18Cu20
9	-155.1908948	Pt18Cu20
10	-155.1908948	Pt18Cu20
11	-155.1908948	Pt18Cu20
12	-155.1908948	Pt18Cu20
13	-155.1908948	Pt18Cu20
14	-155.1908948	Pt18Cu20
15	-155.1908948	Pt18Cu20
16	-155.1908948	Pt18Cu20
17	-155.1908948	Pt18Cu20
18	-155.3421515	Pt18Cu20
19	-155.3421515	Pt18Cu20
20	-155.3421515	Pt18Cu20
21	-155.3421516	Pt18Cu20
22	-155.3530823	Pt18Cu20
23	-155.4865227	Pt18Cu20
24	-155.4865227	Pt18Cu20
25	-155.4865227	Pt18Cu20
26	-155.4865227	Pt18Cu20
27	-155.498766	Pt18Cu20
28	-155.498766	Pt18Cu20
29	-155.498766	Pt18Cu20
30	-155.5028807	Pt18Cu20
31	-155.5028807	Pt18Cu20
32	-155.5028807	Pt18Cu20
33	-155.5028807	Pt18Cu20
34	-155.5028807	Pt18Cu20
35	-155.5028807	Pt18Cu20
36	-155.5028807	Pt18Cu20
37	-155.5337339	Pt18Cu20
38	-155.5337339	Pt18Cu20
39	-155.5718812	Pt18Cu20
40	-155.5718812	Pt18Cu20
41	-155.5718812	Pt18Cu20
42	-155.5718812	Pt18Cu20
43	-155.5914076	Pt18Cu20
44	-155.5914076	Pt18Cu20
45	-155.5914076	Pt18Cu20
46	-155.5914076	Pt18Cu20
47	-155.5914076	Pt18Cu20
48	-155.5914076	Pt18Cu20
49	-155.5914076	Pt18Cu20
50	-155.5914076	Pt18Cu20
51	-155.5914076	Pt18Cu20
52	-155.5914076	Pt18Cu20
53	-155.5914076	Pt18Cu20
54	-155.6034543	Pt18Cu20
55	-155.6801708	Pt18Cu20
56	-155.6801708	Pt18Cu20
57	-155.6801708	Pt18Cu20
58	-155.6801708	Pt18Cu20
59	-155.6801708	Pt18Cu20
60	-155.6801708	Pt18Cu20
61	-155.6801708	Pt18Cu20
62	-155.6801708	Pt18Cu20
63	-155.6801708	Pt18Cu20
64	-155.6801708	Pt18Cu20
65	-155.6801708	Pt18Cu20
66	-155.6801708	Pt18Cu20
67	-155.6801708	Pt18Cu20
68	-155.6801708	Pt18Cu20
69	-155.6801708	Pt18Cu20
70	-155.6801709	Pt18Cu20
71	-155.6801709	Pt18Cu20
72	-155.6801709	Pt18Cu20
73	-155.6801709	Pt18Cu20
74	-155.7059019	Pt18Cu20
75	-155.7059019	Pt18Cu20
76	-155.7059019	Pt18Cu20
77	-155.7059019	Pt18Cu20
78	-155.7059019	Pt18Cu20
79	-155.7059019	Pt18Cu20
80	-155.7059019	Pt18Cu20
81	-155.7059019	Pt18Cu20
82	-155.7059019	Pt18Cu20
83	-155.7059019	Pt18Cu20
84	-155.7059019	Pt18Cu20
85	-155.7059019	Pt18Cu20
86	-155.7059019	Pt18Cu20
87	-155.7059019	Pt18Cu20
88	-155.7059019	Pt18Cu20
89	-155.7059019	Pt18Cu20
90	-155.7059019	Pt18Cu20
91	-155.7059019	Pt18Cu20
92	-155.7059019	Pt18Cu20
93	-155.7059019	Pt18Cu20
94	-155.7059019	Pt18Cu20
95	-155.7059019	Pt18Cu20
96	-155.7059019	Pt18Cu20
97	-155.7059019	Pt18Cu20
98	-155.7059019	Pt18Cu20
99	-155.7059019	Pt18Cu20
100	-155.7059019	Pt18Cu20
