# Generation	Energy	Composition
1	-153.9357845	Pt18Cu20
2	-154.1801997	Pt18Cu20
3	-154.5850022	Pt18Cu20
4	-155.1315603	Pt18Cu20
5	-155.1719869	Pt18Cu20
6	-155.1719869	Pt18Cu20
7	-155.2340881	Pt18Cu20
8	-155.4209529	Pt18Cu20
9	-155.4826906	Pt18Cu20
10	-155.4826906	Pt18Cu20
11	-155.5777067	Pt18Cu20
12	-155.763034	Pt18Cu20
13	-155.9719111	Pt18Cu20
14	-156.2840096	Pt18Cu20
15	-156.2840096	Pt18Cu20
16	-156.2840096	Pt18Cu20
17	-156.2840096	Pt18Cu20
18	-156.2840096	Pt18Cu20
19	-156.2840096	Pt18Cu20
20	-156.2840096	Pt18Cu20
21	-156.2928104	Pt18Cu20
22	-156.3047966	Pt18Cu20
23	-156.5229381	Pt18Cu20
24	-156.5229381	Pt18Cu20
25	-156.6534213	Pt18Cu20
26	-156.6534213	Pt18Cu20
27	-156.6534213	Pt18Cu20
28	-156.6534213	Pt18Cu20
29	-156.6534213	Pt18Cu20
30	-156.6534213	Pt18Cu20
31	-156.6534213	Pt18Cu20
32	-156.6534213	Pt18Cu20
33	-156.6534213	Pt18Cu20
34	-156.7689688	Pt18Cu20
35	-156.7689688	Pt18Cu20
36	-156.7689688	Pt18Cu20
37	-156.7689688	Pt18Cu20
38	-156.7689688	Pt18Cu20
39	-156.7689688	Pt18Cu20
40	-156.7689688	Pt18Cu20
41	-156.7689688	Pt18Cu20
42	-156.7689688	Pt18Cu20
43	-156.7689688	Pt18Cu20
44	-156.7689688	Pt18Cu20
45	-156.7689688	Pt18Cu20
46	-156.7689688	Pt18Cu20
47	-156.7689688	Pt18Cu20
48	-156.7845423	Pt18Cu20
49	-156.7845423	Pt18Cu20
50	-156.7845423	Pt18Cu20
51	-156.7845423	Pt18Cu20
52	-156.7845423	Pt18Cu20
53	-157.0094346	Pt18Cu20
54	-157.0094346	Pt18Cu20
55	-157.0094346	Pt18Cu20
56	-157.0094346	Pt18Cu20
57	-157.0094346	Pt18Cu20
58	-157.0094346	Pt18Cu20
59	-157.0253861	Pt18Cu20
60	-157.0253861	Pt18Cu20
61	-157.0253861	Pt18Cu20
62	-157.0253861	Pt18Cu20
63	-157.0253861	Pt18Cu20
64	-157.1407496	Pt18Cu20
65	-157.1407496	Pt18Cu20
66	-157.1407496	Pt18Cu20
67	-157.1407496	Pt18Cu20
68	-157.1407496	Pt18Cu20
69	-157.1407496	Pt18Cu20
70	-157.1407496	Pt18Cu20
71	-157.1407496	Pt18Cu20
72	-157.1407496	Pt18Cu20
73	-157.1407496	Pt18Cu20
74	-157.1407496	Pt18Cu20
75	-157.1407496	Pt18Cu20
76	-157.1407496	Pt18Cu20
77	-157.1407496	Pt18Cu20
78	-157.1407496	Pt18Cu20
79	-157.1407496	Pt18Cu20
80	-157.1407496	Pt18Cu20
81	-157.151387	Pt18Cu20
82	-157.151387	Pt18Cu20
83	-157.151387	Pt18Cu20
84	-157.151387	Pt18Cu20
85	-157.151387	Pt18Cu20
86	-157.1644109	Pt18Cu20
87	-157.1644109	Pt18Cu20
88	-157.1644109	Pt18Cu20
89	-157.2283046	Pt18Cu20
90	-157.2283046	Pt18Cu20
91	-157.2283046	Pt18Cu20
92	-157.2283046	Pt18Cu20
93	-157.2577988	Pt18Cu20
94	-157.2577988	Pt18Cu20
95	-157.2577988	Pt18Cu20
96	-157.2577988	Pt18Cu20
97	-157.2577988	Pt18Cu20
98	-157.2577988	Pt18Cu20
99	-157.2577988	Pt18Cu20
100	-157.2577988	Pt18Cu20
