# Generation	Energy	Composition
1	-154.675095	Pt18Cu20
2	-154.7529052	Pt18Cu20
3	-155.4825218	Pt18Cu20
4	-155.4825218	Pt18Cu20
5	-155.4825218	Pt18Cu20
6	-155.4825218	Pt18Cu20
7	-155.6725159	Pt18Cu20
8	-155.7105985	Pt18Cu20
9	-155.7105985	Pt18Cu20
10	-155.7923235	Pt18Cu20
11	-155.7923235	Pt18Cu20
12	-155.8114934	Pt18Cu20
13	-156.123568	Pt18Cu20
14	-156.2851931	Pt18Cu20
15	-156.3508501	Pt18Cu20
16	-156.3508501	Pt18Cu20
17	-156.3508501	Pt18Cu20
18	-156.3508501	Pt18Cu20
19	-156.3508501	Pt18Cu20
20	-156.3508501	Pt18Cu20
21	-156.3508501	Pt18Cu20
22	-156.4311897	Pt18Cu20
23	-156.4311897	Pt18Cu20
24	-156.4311897	Pt18Cu20
25	-156.4311897	Pt18Cu20
26	-156.4311897	Pt18Cu20
27	-156.585352	Pt18Cu20
28	-156.585352	Pt18Cu20
29	-156.585352	Pt18Cu20
30	-156.585352	Pt18Cu20
31	-156.585352	Pt18Cu20
32	-156.585352	Pt18Cu20
33	-156.585352	Pt18Cu20
34	-156.585352	Pt18Cu20
35	-156.585352	Pt18Cu20
36	-156.5876339	Pt18Cu20
37	-156.5876339	Pt18Cu20
38	-156.8748222	Pt18Cu20
39	-156.8748222	Pt18Cu20
40	-156.8748222	Pt18Cu20
41	-156.8748222	Pt18Cu20
42	-156.8748222	Pt18Cu20
43	-156.8748222	Pt18Cu20
44	-156.8748222	Pt18Cu20
45	-156.8748222	Pt18Cu20
46	-157.0437482	Pt18Cu20
47	-157.0437482	Pt18Cu20
48	-157.0437482	Pt18Cu20
49	-157.0437482	Pt18Cu20
50	-157.0437482	Pt18Cu20
51	-157.0437482	Pt18Cu20
52	-157.0437482	Pt18Cu20
53	-157.0437482	Pt18Cu20
54	-157.0437482	Pt18Cu20
55	-157.0437482	Pt18Cu20
56	-157.0437482	Pt18Cu20
57	-157.0437482	Pt18Cu20
58	-157.0437482	Pt18Cu20
59	-157.0437482	Pt18Cu20
60	-157.1132862	Pt18Cu20
61	-157.1132862	Pt18Cu20
62	-157.1132862	Pt18Cu20
63	-157.1132862	Pt18Cu20
64	-157.1132862	Pt18Cu20
65	-157.1132862	Pt18Cu20
66	-157.1132862	Pt18Cu20
67	-157.1132862	Pt18Cu20
68	-157.1132862	Pt18Cu20
69	-157.1132862	Pt18Cu20
70	-157.1461444	Pt18Cu20
71	-157.1461444	Pt18Cu20
72	-157.1461444	Pt18Cu20
73	-157.1461444	Pt18Cu20
74	-157.1461444	Pt18Cu20
75	-157.1461444	Pt18Cu20
76	-157.1461444	Pt18Cu20
77	-157.1461444	Pt18Cu20
78	-157.1461444	Pt18Cu20
79	-157.1461444	Pt18Cu20
80	-157.1574667	Pt18Cu20
81	-157.1574667	Pt18Cu20
82	-157.1574667	Pt18Cu20
83	-157.1574667	Pt18Cu20
84	-157.1574667	Pt18Cu20
85	-157.1574667	Pt18Cu20
86	-157.1574667	Pt18Cu20
87	-157.1574667	Pt18Cu20
88	-157.2648653	Pt18Cu20
89	-157.2648653	Pt18Cu20
90	-157.2648653	Pt18Cu20
91	-157.2648653	Pt18Cu20
92	-157.2648653	Pt18Cu20
93	-157.2648653	Pt18Cu20
94	-157.2648653	Pt18Cu20
95	-157.2648653	Pt18Cu20
96	-157.2648653	Pt18Cu20
97	-157.2648653	Pt18Cu20
98	-157.2648653	Pt18Cu20
99	-157.2648653	Pt18Cu20
100	-157.2648653	Pt18Cu20
