23
Pt17Cu6  -105.3676707
Pt	1.853402158	2.956211908	-0.3208125905
Pt	0.4520987534	0.4838720938	-0.7123592805
Pt	-0.04237767835	2.717787139	-2.076562764
Pt	1.307846848	1.246162309	1.679674287
Pt	2.238223609	1.412601872	-2.415452733
Pt	2.42931142	-1.088833887	-1.622209805
Pt	-2.225032037	0.8068271743	0.223582021
Pt	3.275691596	0.8471554716	-0.09190231124
Pt	0.06091430314	-1.228116917	-2.696945021
Pt	2.173320009	-1.180410626	1.057921504
Pt	0.7604814746	-3.063017989	2.137101227
Pt	-1.498135371	-3.298454344	1.005368996
Pt	0.5547671234	-2.594557897	-0.4823942909
Pt	-1.839804943	-1.5224006	-0.895409862
Pt	-1.69101877	0.6945840861	-2.321718317
Pt	-0.5559528438	2.716016933	0.5311673154
Pt	-0.4837810374	-0.8846213583	1.333932891
Cu	-1.328786542	-2.149762116	3.359981034
Cu	0.9821053222	-0.7376468747	3.397657145
Cu	0.2627367781	0.9852420787	-3.98837841
Cu	-1.15166868	1.195620898	2.608192548
Cu	-2.465973237	2.925574802	-1.227613864
Cu	-3.027169545	-1.276930503	1.522043623
