# Generation	Energy	Composition
1	-42.32230086	Pt3Cu10
2	-42.32230086	Pt3Cu10
3	-42.32230086	Pt3Cu10
4	-42.32230086	Pt3Cu10
5	-42.32230086	Pt3Cu10
6	-42.32230086	Pt3Cu10
7	-42.32230086	Pt3Cu10
8	-42.32230086	Pt3Cu10
9	-42.32230086	Pt3Cu10
10	-42.32230086	Pt3Cu10
11	-42.32230086	Pt3Cu10
12	-42.32230086	Pt3Cu10
13	-42.32230086	Pt3Cu10
14	-42.32230086	Pt3Cu10
15	-42.32230086	Pt3Cu10
16	-42.32230086	Pt3Cu10
17	-42.32230086	Pt3Cu10
18	-42.32230086	Pt3Cu10
19	-42.32230086	Pt3Cu10
20	-42.32230086	Pt3Cu10
21	-42.32230086	Pt3Cu10
22	-42.32230086	Pt3Cu10
23	-42.32230086	Pt3Cu10
24	-42.32230086	Pt3Cu10
25	-42.32230086	Pt3Cu10
26	-42.32230086	Pt3Cu10
27	-42.32230086	Pt3Cu10
28	-42.32230086	Pt3Cu10
29	-42.32230086	Pt3Cu10
30	-42.32230086	Pt3Cu10
31	-42.32230086	Pt3Cu10
32	-42.32230086	Pt3Cu10
33	-42.32230086	Pt3Cu10
34	-42.32230086	Pt3Cu10
35	-42.32230086	Pt3Cu10
36	-42.32230086	Pt3Cu10
37	-42.32230086	Pt3Cu10
38	-42.32230086	Pt3Cu10
39	-42.32230086	Pt3Cu10
40	-42.32230086	Pt3Cu10
41	-42.32230086	Pt3Cu10
42	-42.32230086	Pt3Cu10
43	-42.32230086	Pt3Cu10
44	-42.32230086	Pt3Cu10
45	-42.32230086	Pt3Cu10
46	-42.32230086	Pt3Cu10
47	-42.32230086	Pt3Cu10
48	-42.32230086	Pt3Cu10
49	-42.32230086	Pt3Cu10
50	-42.32230086	Pt3Cu10
51	-42.32230086	Pt3Cu10
52	-42.32230086	Pt3Cu10
53	-42.32230086	Pt3Cu10
54	-42.32230086	Pt3Cu10
55	-42.32230086	Pt3Cu10
56	-42.32230086	Pt3Cu10
57	-42.32230086	Pt3Cu10
58	-42.32230086	Pt3Cu10
59	-42.32230086	Pt3Cu10
60	-42.32230086	Pt3Cu10
61	-42.32230086	Pt3Cu10
62	-42.32230086	Pt3Cu10
63	-42.32230086	Pt3Cu10
64	-42.32230086	Pt3Cu10
65	-42.32230086	Pt3Cu10
66	-42.32230086	Pt3Cu10
67	-42.32230086	Pt3Cu10
68	-42.32230086	Pt3Cu10
69	-42.32230086	Pt3Cu10
70	-42.32230086	Pt3Cu10
71	-42.32230086	Pt3Cu10
72	-42.32230086	Pt3Cu10
73	-42.32230086	Pt3Cu10
74	-42.32230086	Pt3Cu10
75	-42.32230086	Pt3Cu10
76	-42.32230086	Pt3Cu10
77	-42.32230086	Pt3Cu10
78	-42.32230086	Pt3Cu10
79	-42.32230086	Pt3Cu10
80	-42.32230086	Pt3Cu10
81	-42.32230086	Pt3Cu10
82	-42.32230086	Pt3Cu10
83	-42.32230086	Pt3Cu10
84	-42.32230086	Pt3Cu10
85	-42.32230086	Pt3Cu10
86	-42.32230086	Pt3Cu10
87	-42.32230086	Pt3Cu10
88	-42.32230086	Pt3Cu10
89	-42.32230086	Pt3Cu10
90	-42.32230086	Pt3Cu10
91	-42.32230086	Pt3Cu10
92	-42.32230086	Pt3Cu10
93	-42.32230086	Pt3Cu10
94	-42.32230086	Pt3Cu10
95	-42.32230086	Pt3Cu10
96	-42.32230086	Pt3Cu10
97	-42.32230086	Pt3Cu10
98	-42.32230086	Pt3Cu10
99	-42.32230086	Pt3Cu10
100	-42.32230086	Pt3Cu10
