1	-94.1881	-92.0797	-92.9427	-94.1881
2	-94.1881	-92.281	-93.8521	-94.1881
3	-94.2297	-92.8774	-94.1269	-94.2297
4	-94.2297	-92.9432	-94.1474	-94.2297
5	-94.2297	-93.7607	-94.1474	-94.2297
6	-94.2297	-93.9384	-94.1474	-94.2297
7	-94.4679	-93.9384	-94.1727	-94.4679
8	-94.4679	-93.9384	-94.4382	-94.4679
9	-94.4679	-94.2136	-94.4382	-94.4679
10	-94.4679	-94.2136	-94.4389	-94.4679
11	-94.4679	-94.2136	-94.4389	-94.4679
12	-94.4679	-94.2136	-94.4389	-94.4679
13	-94.4679	-94.2136	-94.4389	-94.4679
14	-94.4679	-94.2136	-94.454	-94.4679
15	-94.4679	-94.2136	-94.454	-94.4679
16	-94.4679	-94.4512	-94.454	-94.4679
17	-94.6691	-94.4512	-94.6691	-94.4679
18	-94.6691	-94.4512	-94.6691	-94.4679
19	-94.6738	-94.4512	-94.6738	-94.4679
20	-94.6955	-94.6955	-94.6955	-94.6955
21	-94.6955	-94.6955	-94.6955	-94.6955
22	-94.6955	-94.6955	-94.6955	-94.6955
23	-94.7116	-94.6955	-94.7116	-94.6955
24	-94.7351	-94.6974	-94.7351	-94.6955
25	-94.7351	-94.6974	-94.7351	-94.6955
26	-94.7377	-94.7377	-94.7377	-94.6955
27	-94.7377	-94.7377	-94.7377	-94.6955
28	-94.7377	-94.7377	-94.7377	-94.6955
29	-94.7377	-94.7377	-94.7377	-94.6974
30	-94.7377	-94.7377	-94.7377	-94.6974
31	-94.7377	-94.7377	-94.7377	-94.6974
32	-94.7377	-94.7377	-94.7377	-94.6974
33	-94.7377	-94.7377	-94.7377	-94.6974
34	-94.7377	-94.7377	-94.7377	-94.6974
35	-94.7377	-94.7377	-94.7377	-94.6974
36	-94.7377	-94.7377	-94.7377	-94.6974
37	-94.7377	-94.7377	-94.7377	-94.6974
38	-94.7377	-94.7377	-94.7377	-94.6974
39	-94.7377	-94.7377	-94.7377	-94.6974
40	-94.7377	-94.7377	-94.7377	-94.7377
41	-94.7377	-94.7377	-94.7377	-94.7377
42	-94.7377	-94.7377	-94.7377	-94.7377
43	-94.7377	-94.7377	-94.7377	-94.7377
44	-94.7377	-94.7377	-94.7377	-94.7377
45	-94.7377	-94.7377	-94.7377	-94.7377
46	-94.7377	-94.7377	-94.7377	-94.7377
47	-94.7377	-94.7377	-94.7377	-94.7377
48	-94.7377	-94.7377	-94.7377	-94.7377
49	-94.7377	-94.7377	-94.7377	-94.7377
50	-94.7377	-94.7377	-94.7377	-94.7377
51	-94.7377	-94.7377	-94.7377	-94.7377
52	-94.7377	-94.7377	-94.7377	-94.7377
53	-94.7377	-94.7377	-94.7377	-94.7377
54	-94.7377	-94.7377	-94.7377	-94.7377
55	-94.7377	-94.7377	-94.7377	-94.7377
56	-94.7377	-94.7377	-94.7377	-94.7377
57	-94.7377	-94.7377	-94.7377	-94.7377
58	-94.7377	-94.7377	-94.7377	-94.7377
59	-94.7377	-94.7377	-94.7377	-94.7377
60	-94.7377	-94.7377	-94.7377	-94.7377
61	-94.7377	-94.7377	-94.7377	-94.7377
62	-94.7377	-94.7377	-94.7377	-94.7377
63	-94.7377	-94.7377	-94.7377	-94.7377
64	-94.7377	-94.7377	-94.7377	-94.7377
65	-94.7377	-94.7377	-94.7377	-94.7377
66	-94.7377	-94.7377	-94.7377	-94.7377
67	-94.7377	-94.7377	-94.7377	-94.7377
68	-94.7377	-94.7377	-94.7377	-94.7377
69	-94.7377	-94.7377	-94.7377	-94.7377
70	-94.7377	-94.7377	-94.7377	-94.7377
71	-94.7377	-94.7377	-94.7377	-94.7377
72	-94.7377	-94.7377	-94.7377	-94.7377
73	-94.7377	-94.7377	-94.7377	-94.7377
74	-94.7377	-94.7377	-94.7377	-94.7377
75	-94.7377	-94.7377	-94.7377	-94.7377
76	-94.7377	-94.7377	-94.7377	-94.7377
77	-94.7377	-94.7377	-94.7377	-94.7377
78	-94.7377	-94.7377	-94.7377	-94.7377
79	-94.7377	-94.7377	-94.7377	-94.7377
80	-94.7377	-94.7377	-94.7377	-94.7377
81	-94.7377	-94.7377	-94.7377	-94.7377
82	-94.7377	-94.7377	-94.7377	-94.7377
83	-94.7377	-94.7377	-94.7377	-94.7377
84	-94.7377	-94.7377	-94.7377	-94.7377
85	-94.7377	-94.7377	-94.7377	-94.7377
86	-94.7377	-94.7377	-94.7377	-94.7377
87	-94.7377	-94.7377	-94.7377	-94.7377
88	-94.7377	-94.7377	-94.7377	-94.7377
89	-94.7377	-94.7377	-94.7377	-94.7377
90	-94.7377	-94.7377	-94.7377	-94.7377
91	-94.7377	-94.7377	-94.7377	-94.7377
92	-94.7377	-94.7377	-94.7377	-94.7377
93	-94.7377	-94.7377	-94.7377	-94.7377
94	-94.7377	-94.7377	-94.7377	-94.7377
95	-94.7377	-94.7377	-94.7377	-94.7377
96	-94.7377	-94.7377	-94.7377	-94.7377
97	-94.7377	-94.7377	-94.7377	-94.7377
98	-94.7377	-94.7377	-94.7377	-94.7377
99	-94.7377	-94.7377	-94.7377	-94.7377
100	-94.7377	-94.7377	-94.7377	-94.7377
1	-92.7002	-91.7504	-92.7002	-92.2809
2	-93.0545	-92.4793	-93.0545	-92.416
3	-93.1642	-92.7422	-93.1642	-92.4976
4	-93.1965	-92.7422	-93.1965	-92.7091
5	-93.1965	-92.7422	-93.1965	-92.7091
6	-93.1965	-92.7422	-93.1965	-92.7446
7	-93.9943	-93.9943	-93.1965	-93.0035
8	-93.9943	-93.9943	-93.1965	-93.5813
9	-93.9943	-93.9943	-93.3882	-93.7816
