38
Pt26Cu12  -163.3282951
Pt	-1.877478309	1.977854234	-2.009640294
Pt	-0.2672992921	-3.449737171	2.343057522
Pt	-1.870816643	-1.309996291	2.414305292
Pt	1.863675059	1.253894608	-2.533078795
Pt	-1.239532227	2.503657854	1.80162723
Pt	1.244874343	-2.484390547	-1.932502274
Pt	0.3346886064	0.2326879406	1.788586872
Pt	2.54490046	1.764314316	1.217886246
Pt	-3.96930783	-1.164525177	0.7449404746
Pt	1.872060421	-0.365999665	-0.353911393
Pt	-1.206612245	4.005520508	-0.4115471716
Pt	0.3615347133	-1.373620022	3.905675967
Pt	-0.2952039292	-1.87461944	0.218052126
Pt	0.9495585222	3.901403587	1.162065526
Pt	-3.358865979	2.52324046	0.1524906394
Pt	-1.179534479	0.8208807503	3.889612007
Pt	0.3206679015	1.845929357	-0.3796717375
Pt	-2.502753843	-1.799515403	-1.402796038
Pt	-3.965191039	0.4332782024	-1.393269846
Pt	2.494096058	0.1213991508	3.320833357
Pt	-3.349103453	0.925632355	2.306215431
Pt	-0.3129980132	-0.2604959278	-1.948603578
Pt	0.971979092	2.314119912	3.313224207
Pt	-1.846928952	0.3380254564	0.1964033392
Pt	-2.423467382	-3.345638057	0.7694391563
Pt	1.919624834	-2.013038087	1.824739809
Cu	3.253386732	-0.9255947199	-2.41386739
Cu	3.868050059	1.107778897	-0.9132359589
Cu	3.901087748	-0.4542419719	1.187447929
Cu	1.20985353	-3.936121131	0.2209502225
Cu	1.19215505	-0.8260737039	-3.918180782
Cu	-0.8836091477	-3.835050049	-1.306897555
Cu	3.27268875	-2.488906401	-0.3354052688
Cu	-0.2931148932	1.308706616	-3.950116284
Cu	-0.8884771164	-2.28800503	-3.372290057
Cu	2.395569121	3.226911551	-0.9298292151
Cu	-2.398981916	-0.1500483652	-3.41044582
Cu	0.302104958	3.328003233	-2.457673009
