# Generation	Energy	Composition
1	-162.0928526	Pt26Cu12
2	-162.2647538	Pt26Cu12
3	-162.2647538	Pt26Cu12
4	-162.2682865	Pt26Cu12
5	-162.2960829	Pt26Cu12
6	-162.2960829	Pt26Cu12
7	-162.2960829	Pt26Cu12
8	-162.2960829	Pt26Cu12
9	-162.3272037	Pt26Cu12
10	-162.4150062	Pt26Cu12
11	-162.4150062	Pt26Cu12
12	-162.5981922	Pt26Cu12
13	-162.7720726	Pt26Cu12
14	-162.7720726	Pt26Cu12
15	-162.7720726	Pt26Cu12
16	-162.7720726	Pt26Cu12
17	-162.7720726	Pt26Cu12
18	-162.7720726	Pt26Cu12
19	-162.7720726	Pt26Cu12
20	-162.7720726	Pt26Cu12
21	-162.7803343	Pt26Cu12
22	-162.7803343	Pt26Cu12
23	-162.7803343	Pt26Cu12
24	-162.8408762	Pt26Cu12
25	-162.8752342	Pt26Cu12
26	-162.8752342	Pt26Cu12
27	-162.8752342	Pt26Cu12
28	-162.8752342	Pt26Cu12
29	-162.8752342	Pt26Cu12
30	-162.8752342	Pt26Cu12
31	-162.8752342	Pt26Cu12
32	-163.0457069	Pt26Cu12
33	-163.0457069	Pt26Cu12
34	-163.1085821	Pt26Cu12
35	-163.1085821	Pt26Cu12
36	-163.1085821	Pt26Cu12
37	-163.1085821	Pt26Cu12
38	-163.1085821	Pt26Cu12
39	-163.1085821	Pt26Cu12
40	-163.1308238	Pt26Cu12
41	-163.172349	Pt26Cu12
42	-163.172349	Pt26Cu12
43	-163.2092965	Pt26Cu12
44	-163.2092965	Pt26Cu12
45	-163.2092965	Pt26Cu12
46	-163.2092965	Pt26Cu12
47	-163.2092965	Pt26Cu12
48	-163.2092965	Pt26Cu12
49	-163.2092965	Pt26Cu12
50	-163.2092965	Pt26Cu12
51	-163.2092965	Pt26Cu12
52	-163.2092965	Pt26Cu12
53	-163.2092965	Pt26Cu12
54	-163.2417253	Pt26Cu12
55	-163.2417253	Pt26Cu12
56	-163.2417253	Pt26Cu12
57	-163.2417253	Pt26Cu12
58	-163.2706544	Pt26Cu12
59	-163.2850455	Pt26Cu12
60	-163.2850455	Pt26Cu12
61	-163.2850455	Pt26Cu12
62	-163.2850455	Pt26Cu12
63	-163.2850455	Pt26Cu12
64	-163.2984823	Pt26Cu12
65	-163.2984823	Pt26Cu12
66	-163.2984823	Pt26Cu12
67	-163.2984823	Pt26Cu12
68	-163.2984823	Pt26Cu12
69	-163.3282951	Pt26Cu12
70	-163.3282951	Pt26Cu12
71	-163.3282951	Pt26Cu12
72	-163.3282951	Pt26Cu12
73	-163.3282951	Pt26Cu12
74	-163.3282951	Pt26Cu12
75	-163.3282951	Pt26Cu12
76	-163.3282951	Pt26Cu12
77	-163.3282951	Pt26Cu12
78	-163.3282951	Pt26Cu12
79	-163.3282951	Pt26Cu12
80	-163.3282951	Pt26Cu12
81	-163.3282951	Pt26Cu12
82	-163.3282951	Pt26Cu12
83	-163.3282951	Pt26Cu12
84	-163.3282951	Pt26Cu12
85	-163.3282951	Pt26Cu12
86	-163.3282951	Pt26Cu12
87	-163.3282951	Pt26Cu12
88	-163.3282951	Pt26Cu12
89	-163.3282951	Pt26Cu12
90	-163.3282951	Pt26Cu12
91	-163.3282951	Pt26Cu12
92	-163.3282951	Pt26Cu12
93	-163.3282951	Pt26Cu12
94	-163.3282951	Pt26Cu12
95	-163.3282951	Pt26Cu12
96	-163.3282951	Pt26Cu12
97	-163.3282951	Pt26Cu12
98	-163.3282951	Pt26Cu12
99	-163.3282951	Pt26Cu12
100	-163.3282951	Pt26Cu12
