# Generation	Energy	Composition
1	-92.88447427	Pt14Cu9
2	-92.91487793	Pt14Cu9
3	-92.91487793	Pt14Cu9
4	-92.91487793	Pt14Cu9
5	-92.91487793	Pt14Cu9
6	-93.14795494	Pt14Cu9
7	-93.17177212	Pt14Cu9
8	-93.17177212	Pt14Cu9
9	-93.17177212	Pt14Cu9
10	-93.17177212	Pt14Cu9
11	-93.17177212	Pt14Cu9
12	-93.17177212	Pt14Cu9
13	-93.17177212	Pt14Cu9
14	-93.17177212	Pt14Cu9
15	-93.17177212	Pt14Cu9
16	-93.17177212	Pt14Cu9
17	-93.17177212	Pt14Cu9
18	-93.40786553	Pt14Cu9
19	-93.40786553	Pt14Cu9
20	-93.40786553	Pt14Cu9
21	-93.42856975	Pt14Cu9
22	-93.42856975	Pt14Cu9
23	-93.42856975	Pt14Cu9
24	-93.42856975	Pt14Cu9
25	-93.42856975	Pt14Cu9
26	-93.42856975	Pt14Cu9
27	-93.42979634	Pt14Cu9
28	-93.42979634	Pt14Cu9
29	-93.44598732	Pt14Cu9
30	-93.44598732	Pt14Cu9
31	-93.44598732	Pt14Cu9
32	-93.44598732	Pt14Cu9
33	-93.44598732	Pt14Cu9
34	-93.44598732	Pt14Cu9
35	-93.44598732	Pt14Cu9
36	-93.44598732	Pt14Cu9
37	-93.44598732	Pt14Cu9
38	-93.46416035	Pt14Cu9
39	-93.46416035	Pt14Cu9
40	-93.46416035	Pt14Cu9
41	-93.46416035	Pt14Cu9
42	-93.46416035	Pt14Cu9
43	-93.46416035	Pt14Cu9
44	-93.46416035	Pt14Cu9
45	-93.46416035	Pt14Cu9
46	-93.46416035	Pt14Cu9
47	-93.46416035	Pt14Cu9
48	-93.46416035	Pt14Cu9
49	-93.46416035	Pt14Cu9
50	-93.46416035	Pt14Cu9
51	-93.46416035	Pt14Cu9
52	-93.46416035	Pt14Cu9
53	-93.46416035	Pt14Cu9
54	-93.46416035	Pt14Cu9
55	-93.46416035	Pt14Cu9
56	-93.46416035	Pt14Cu9
57	-93.46416035	Pt14Cu9
58	-93.46416035	Pt14Cu9
59	-93.46416035	Pt14Cu9
60	-93.46416035	Pt14Cu9
61	-93.46416035	Pt14Cu9
62	-93.46416035	Pt14Cu9
63	-93.46416035	Pt14Cu9
64	-93.46416035	Pt14Cu9
65	-93.46416035	Pt14Cu9
66	-93.46416035	Pt14Cu9
67	-93.46416035	Pt14Cu9
68	-93.46416035	Pt14Cu9
69	-93.46416035	Pt14Cu9
70	-93.46416035	Pt14Cu9
71	-93.46416035	Pt14Cu9
72	-93.46416035	Pt14Cu9
73	-93.46416035	Pt14Cu9
74	-93.46416035	Pt14Cu9
75	-93.46416035	Pt14Cu9
76	-93.46416035	Pt14Cu9
77	-93.46416035	Pt14Cu9
78	-93.46416035	Pt14Cu9
79	-93.46416035	Pt14Cu9
80	-93.46416035	Pt14Cu9
81	-93.46416035	Pt14Cu9
82	-93.46416035	Pt14Cu9
83	-93.46416035	Pt14Cu9
84	-93.46416035	Pt14Cu9
85	-93.46416035	Pt14Cu9
86	-93.46416035	Pt14Cu9
87	-93.46416035	Pt14Cu9
88	-93.46416035	Pt14Cu9
89	-93.46416035	Pt14Cu9
90	-93.46416035	Pt14Cu9
91	-93.46416035	Pt14Cu9
92	-93.46416035	Pt14Cu9
93	-93.46416035	Pt14Cu9
94	-93.46416035	Pt14Cu9
95	-93.46416035	Pt14Cu9
96	-93.46416035	Pt14Cu9
97	-93.46416035	Pt14Cu9
98	-93.46416035	Pt14Cu9
99	-93.46416035	Pt14Cu9
100	-93.46416035	Pt14Cu9
