# Generation	Energy	Composition
1	-9989.635733	Pt33Cu5
2	-9989.635733	Pt33Cu5
3	-9989.635733	Pt33Cu5
4	-9997.526511	Pt33Cu5
5	-9997.526511	Pt33Cu5
6	-9997.526511	Pt33Cu5
7	-9997.526511	Pt33Cu5
8	-9997.526511	Pt33Cu5
9	-9997.526511	Pt33Cu5
10	-9997.526511	Pt33Cu5
11	-9997.526511	Pt33Cu5
12	-9997.526511	Pt33Cu5
13	-9997.526511	Pt33Cu5
14	-9997.526511	Pt33Cu5
15	-9997.526511	Pt33Cu5
16	-9997.526511	Pt33Cu5
17	-9997.526511	Pt33Cu5
18	-9997.526511	Pt33Cu5
19	-9997.526511	Pt33Cu5
20	-9997.526511	Pt33Cu5
21	-10000.20611	Pt33Cu5
22	-10002.4046	Pt33Cu5
23	-10003.72413	Pt33Cu5
24	-10003.72413	Pt33Cu5
25	-10003.72413	Pt33Cu5
26	-10003.72413	Pt33Cu5
27	-10003.72413	Pt33Cu5
28	-10017.27694	Pt33Cu5
29	-10019.58186	Pt33Cu5
30	-10019.58186	Pt33Cu5
31	-10019.58186	Pt33Cu5
32	-10019.58186	Pt33Cu5
33	-10019.58186	Pt33Cu5
34	-10020.90224	Pt33Cu5
35	-10020.90224	Pt33Cu5
36	-10023.88084	Pt33Cu5
37	-10023.88084	Pt33Cu5
38	-10023.88084	Pt33Cu5
39	-10023.88084	Pt33Cu5
40	-10023.88084	Pt33Cu5
41	-10023.88084	Pt33Cu5
42	-10023.88084	Pt33Cu5
43	-10023.88084	Pt33Cu5
44	-10023.88084	Pt33Cu5
45	-10023.88084	Pt33Cu5
46	-10023.88084	Pt33Cu5
47	-10023.88084	Pt33Cu5
48	-10023.88084	Pt33Cu5
49	-10023.88084	Pt33Cu5
50	-10023.88084	Pt33Cu5
51	-10023.88084	Pt33Cu5
52	-10023.88084	Pt33Cu5
53	-10023.88084	Pt33Cu5
54	-10023.88084	Pt33Cu5
55	-10023.88084	Pt33Cu5
56	-10023.88084	Pt33Cu5
57	-10023.88084	Pt33Cu5
58	-10023.88084	Pt33Cu5
59	-10023.88084	Pt33Cu5
60	-10023.88084	Pt33Cu5
61	-10023.88084	Pt33Cu5
62	-10023.88084	Pt33Cu5
63	-10023.88084	Pt33Cu5
64	-10023.88084	Pt33Cu5
65	-10023.88084	Pt33Cu5
66	-10023.88084	Pt33Cu5
67	-10023.88084	Pt33Cu5
68	-10023.88084	Pt33Cu5
69	-10023.88084	Pt33Cu5
70	-10023.88084	Pt33Cu5
71	-10023.88084	Pt33Cu5
72	-10023.88084	Pt33Cu5
73	-10023.88084	Pt33Cu5
74	-10023.88084	Pt33Cu5
75	-10023.88084	Pt33Cu5
76	-10023.88084	Pt33Cu5
77	-10023.88084	Pt33Cu5
78	-10023.88084	Pt33Cu5
79	-10023.88084	Pt33Cu5
80	-10023.88084	Pt33Cu5
81	-10023.88084	Pt33Cu5
82	-10023.88084	Pt33Cu5
83	-10023.88084	Pt33Cu5
84	-10023.88084	Pt33Cu5
85	-10023.88084	Pt33Cu5
86	-10023.88084	Pt33Cu5
87	-10023.88084	Pt33Cu5
88	-10023.88084	Pt33Cu5
89	-10023.88084	Pt33Cu5
90	-10023.88084	Pt33Cu5
91	-10023.88084	Pt33Cu5
92	-10023.88084	Pt33Cu5
93	-10023.88084	Pt33Cu5
94	-10023.88084	Pt33Cu5
95	-10023.88084	Pt33Cu5
96	-10023.88084	Pt33Cu5
97	-10023.88084	Pt33Cu5
98	-10023.88084	Pt33Cu5
99	-10023.88084	Pt33Cu5
100	-10023.88084	Pt33Cu5
