# Generation	Energy	Composition
1	-177.2948296	Pt33Cu5
2	-177.3692873	Pt33Cu5
3	-177.5485272	Pt33Cu5
4	-177.7856109	Pt33Cu5
5	-177.7856109	Pt33Cu5
6	-177.7856109	Pt33Cu5
7	-177.7856109	Pt33Cu5
8	-177.7856109	Pt33Cu5
9	-177.7856109	Pt33Cu5
10	-177.7856109	Pt33Cu5
11	-177.7856109	Pt33Cu5
12	-177.7856109	Pt33Cu5
13	-177.7856109	Pt33Cu5
14	-177.7856109	Pt33Cu5
15	-177.7856109	Pt33Cu5
16	-177.7856109	Pt33Cu5
17	-178.0458639	Pt33Cu5
18	-178.0458639	Pt33Cu5
19	-178.0458639	Pt33Cu5
20	-178.0458639	Pt33Cu5
21	-178.0458639	Pt33Cu5
22	-178.0458639	Pt33Cu5
23	-178.2531075	Pt33Cu5
24	-178.2534376	Pt33Cu5
25	-178.2534376	Pt33Cu5
26	-178.2534376	Pt33Cu5
27	-178.2603629	Pt33Cu5
28	-178.354719	Pt33Cu5
29	-178.354719	Pt33Cu5
30	-178.354719	Pt33Cu5
31	-178.354719	Pt33Cu5
32	-178.354719	Pt33Cu5
33	-178.354719	Pt33Cu5
34	-178.354719	Pt33Cu5
35	-178.354719	Pt33Cu5
36	-178.354719	Pt33Cu5
37	-178.354719	Pt33Cu5
38	-178.354719	Pt33Cu5
39	-178.354719	Pt33Cu5
40	-178.354719	Pt33Cu5
41	-178.354719	Pt33Cu5
42	-178.3602221	Pt33Cu5
43	-178.3602221	Pt33Cu5
44	-178.3602221	Pt33Cu5
45	-178.3602221	Pt33Cu5
46	-178.3602221	Pt33Cu5
47	-178.3602221	Pt33Cu5
48	-178.3602221	Pt33Cu5
49	-178.3602221	Pt33Cu5
50	-178.3602221	Pt33Cu5
51	-178.3602221	Pt33Cu5
52	-178.3617894	Pt33Cu5
53	-178.3617894	Pt33Cu5
54	-178.3617894	Pt33Cu5
55	-178.3623058	Pt33Cu5
56	-178.3645802	Pt33Cu5
57	-178.3645802	Pt33Cu5
58	-178.3645802	Pt33Cu5
59	-178.3645802	Pt33Cu5
60	-178.3655782	Pt33Cu5
61	-178.3656172	Pt33Cu5
62	-178.3656172	Pt33Cu5
63	-178.3656172	Pt33Cu5
64	-178.3656172	Pt33Cu5
65	-178.3656172	Pt33Cu5
66	-178.3658156	Pt33Cu5
67	-178.3658156	Pt33Cu5
68	-178.3658981	Pt33Cu5
69	-178.3666254	Pt33Cu5
70	-178.3666254	Pt33Cu5
71	-178.3666254	Pt33Cu5
72	-178.3666254	Pt33Cu5
73	-178.3666254	Pt33Cu5
74	-178.3666254	Pt33Cu5
75	-178.3666254	Pt33Cu5
76	-178.3666254	Pt33Cu5
77	-178.3666254	Pt33Cu5
78	-178.3674255	Pt33Cu5
79	-178.3674255	Pt33Cu5
80	-178.3674255	Pt33Cu5
81	-178.3674255	Pt33Cu5
82	-178.3674255	Pt33Cu5
83	-178.3674255	Pt33Cu5
84	-178.3674255	Pt33Cu5
85	-178.3674255	Pt33Cu5
86	-178.3674255	Pt33Cu5
87	-178.3674255	Pt33Cu5
88	-178.3674255	Pt33Cu5
89	-178.3674255	Pt33Cu5
90	-178.3674255	Pt33Cu5
91	-178.3674255	Pt33Cu5
92	-178.3674255	Pt33Cu5
93	-178.3674255	Pt33Cu5
94	-178.3674255	Pt33Cu5
95	-178.3674255	Pt33Cu5
96	-178.3674255	Pt33Cu5
97	-178.3674255	Pt33Cu5
98	-178.3674255	Pt33Cu5
99	-178.3674255	Pt33Cu5
100	-178.3674255	Pt33Cu5
