# Generation	Energy	Composition
1	-152.437423	Pt17Cu21
2	-152.5580686	Pt17Cu21
3	-152.5580686	Pt17Cu21
4	-152.5580686	Pt17Cu21
5	-152.5580686	Pt17Cu21
6	-152.5580686	Pt17Cu21
7	-152.5580686	Pt17Cu21
8	-152.6230226	Pt17Cu21
9	-152.816673	Pt17Cu21
10	-152.816673	Pt17Cu21
11	-152.816673	Pt17Cu21
12	-152.816673	Pt17Cu21
13	-152.9275097	Pt17Cu21
14	-152.9275097	Pt17Cu21
15	-152.9275098	Pt17Cu21
16	-152.9275098	Pt17Cu21
17	-152.9275098	Pt17Cu21
18	-152.9275098	Pt17Cu21
19	-152.9275098	Pt17Cu21
20	-152.9275098	Pt17Cu21
21	-152.9275098	Pt17Cu21
22	-152.9275098	Pt17Cu21
23	-152.9485115	Pt17Cu21
24	-152.9485115	Pt17Cu21
25	-152.9485115	Pt17Cu21
26	-152.9485115	Pt17Cu21
27	-152.9485115	Pt17Cu21
28	-152.9914311	Pt17Cu21
29	-152.9914311	Pt17Cu21
30	-152.9914311	Pt17Cu21
31	-152.9914311	Pt17Cu21
32	-152.9914311	Pt17Cu21
33	-152.9914311	Pt17Cu21
34	-152.9914311	Pt17Cu21
35	-152.9914311	Pt17Cu21
36	-152.9914311	Pt17Cu21
37	-152.9914311	Pt17Cu21
38	-152.9914311	Pt17Cu21
39	-152.9914311	Pt17Cu21
40	-152.9914311	Pt17Cu21
41	-153.1251515	Pt17Cu21
42	-153.1251515	Pt17Cu21
43	-153.1251515	Pt17Cu21
44	-153.1251515	Pt17Cu21
45	-153.1251515	Pt17Cu21
46	-153.1251515	Pt17Cu21
47	-153.1251515	Pt17Cu21
48	-153.1251515	Pt17Cu21
49	-153.1251515	Pt17Cu21
50	-153.1251515	Pt17Cu21
51	-153.1251515	Pt17Cu21
52	-153.1251515	Pt17Cu21
53	-153.1251515	Pt17Cu21
54	-153.1721828	Pt17Cu21
55	-153.3561618	Pt17Cu21
56	-153.3561618	Pt17Cu21
57	-153.3561618	Pt17Cu21
58	-153.3561618	Pt17Cu21
59	-153.4186684	Pt17Cu21
60	-153.4186684	Pt17Cu21
61	-153.4186684	Pt17Cu21
62	-153.4186684	Pt17Cu21
63	-153.4186684	Pt17Cu21
64	-153.4186684	Pt17Cu21
65	-153.422666	Pt17Cu21
66	-153.422666	Pt17Cu21
67	-153.422666	Pt17Cu21
68	-153.422666	Pt17Cu21
69	-153.422666	Pt17Cu21
70	-153.6741829	Pt17Cu21
71	-153.6741829	Pt17Cu21
72	-153.6741829	Pt17Cu21
73	-153.6741829	Pt17Cu21
74	-153.6741829	Pt17Cu21
75	-153.6741829	Pt17Cu21
76	-153.6741829	Pt17Cu21
77	-153.6741829	Pt17Cu21
78	-153.6749799	Pt17Cu21
79	-153.8566439	Pt17Cu21
80	-153.856644	Pt17Cu21
81	-153.9116116	Pt17Cu21
82	-153.9116116	Pt17Cu21
83	-153.9116116	Pt17Cu21
84	-153.9116116	Pt17Cu21
85	-153.9116116	Pt17Cu21
86	-153.9199903	Pt17Cu21
87	-153.9199903	Pt17Cu21
88	-153.9199903	Pt17Cu21
89	-153.9212242	Pt17Cu21
90	-153.9212242	Pt17Cu21
91	-153.9212242	Pt17Cu21
92	-153.9246697	Pt17Cu21
93	-153.9246697	Pt17Cu21
94	-153.9246697	Pt17Cu21
95	-153.9246697	Pt17Cu21
96	-153.9246697	Pt17Cu21
97	-153.9246697	Pt17Cu21
98	-153.9246697	Pt17Cu21
99	-153.9246697	Pt17Cu21
100	-153.9246697	Pt17Cu21
