# Generation	Energy	Composition
1	-89.35919379	Pt10Cu13
2	-89.35919379	Pt10Cu13
3	-89.49969551	Pt10Cu13
4	-89.49969551	Pt10Cu13
5	-89.49969551	Pt10Cu13
6	-89.49969551	Pt10Cu13
7	-89.60507968	Pt10Cu13
8	-89.60507968	Pt10Cu13
9	-89.60507968	Pt10Cu13
10	-89.60507968	Pt10Cu13
11	-89.79480525	Pt10Cu13
12	-89.79480525	Pt10Cu13
13	-89.79480525	Pt10Cu13
14	-89.79480525	Pt10Cu13
15	-89.79480525	Pt10Cu13
16	-89.79480525	Pt10Cu13
17	-89.79480525	Pt10Cu13
18	-89.79480525	Pt10Cu13
19	-89.79480528	Pt10Cu13
20	-89.92370967	Pt10Cu13
21	-89.92370967	Pt10Cu13
22	-89.92370968	Pt10Cu13
23	-89.92370968	Pt10Cu13
24	-89.92370968	Pt10Cu13
25	-89.92370968	Pt10Cu13
26	-89.92370968	Pt10Cu13
27	-89.92370968	Pt10Cu13
28	-89.92370968	Pt10Cu13
29	-89.92370968	Pt10Cu13
30	-89.92370968	Pt10Cu13
31	-89.92370968	Pt10Cu13
32	-89.92370968	Pt10Cu13
33	-89.92370968	Pt10Cu13
34	-89.92370968	Pt10Cu13
35	-89.92370968	Pt10Cu13
36	-89.92370968	Pt10Cu13
37	-89.92370968	Pt10Cu13
38	-89.92370968	Pt10Cu13
39	-89.92370968	Pt10Cu13
40	-89.92370968	Pt10Cu13
41	-89.92370968	Pt10Cu13
42	-89.92370968	Pt10Cu13
43	-89.92370968	Pt10Cu13
44	-89.92370968	Pt10Cu13
45	-89.92370968	Pt10Cu13
46	-89.92370968	Pt10Cu13
47	-89.92370969	Pt10Cu13
48	-89.92370969	Pt10Cu13
49	-89.92370969	Pt10Cu13
50	-89.92370969	Pt10Cu13
51	-89.92370969	Pt10Cu13
52	-89.92370969	Pt10Cu13
53	-89.92370969	Pt10Cu13
54	-89.92370969	Pt10Cu13
55	-89.92370969	Pt10Cu13
56	-89.92370969	Pt10Cu13
57	-89.92370969	Pt10Cu13
58	-89.92370969	Pt10Cu13
59	-89.92370969	Pt10Cu13
60	-89.92370969	Pt10Cu13
61	-89.92370969	Pt10Cu13
62	-89.92370969	Pt10Cu13
63	-89.92370969	Pt10Cu13
64	-89.92370969	Pt10Cu13
65	-89.92370969	Pt10Cu13
66	-89.92370969	Pt10Cu13
67	-89.92370969	Pt10Cu13
68	-89.92370969	Pt10Cu13
69	-89.92370969	Pt10Cu13
70	-89.92370969	Pt10Cu13
71	-89.92370969	Pt10Cu13
72	-89.92370969	Pt10Cu13
73	-89.92370969	Pt10Cu13
74	-89.92370969	Pt10Cu13
75	-89.92370969	Pt10Cu13
76	-89.92370969	Pt10Cu13
77	-89.92370969	Pt10Cu13
78	-89.92370969	Pt10Cu13
79	-89.92370969	Pt10Cu13
80	-89.92370969	Pt10Cu13
81	-89.92370969	Pt10Cu13
82	-89.92370969	Pt10Cu13
83	-89.92370969	Pt10Cu13
84	-89.92370969	Pt10Cu13
85	-89.92370969	Pt10Cu13
86	-89.92370969	Pt10Cu13
87	-89.92370969	Pt10Cu13
88	-89.92370969	Pt10Cu13
89	-89.92370969	Pt10Cu13
90	-89.92370969	Pt10Cu13
91	-90.04429321	Pt10Cu13
92	-90.04429321	Pt10Cu13
93	-90.04429322	Pt10Cu13
94	-90.04429322	Pt10Cu13
95	-90.04429322	Pt10Cu13
96	-90.04429322	Pt10Cu13
97	-90.04429322	Pt10Cu13
98	-90.04429322	Pt10Cu13
99	-90.04429322	Pt10Cu13
100	-90.04429322	Pt10Cu13
