# Generation	Energy	Composition
1	-142.7995474	Pt13Cu25
2	-142.7995474	Pt13Cu25
3	-142.7995474	Pt13Cu25
4	-142.8086595	Pt13Cu25
5	-142.9920933	Pt13Cu25
6	-142.9920934	Pt13Cu25
7	-143.0501633	Pt13Cu25
8	-143.429219	Pt13Cu25
9	-143.429219	Pt13Cu25
10	-143.429219	Pt13Cu25
11	-143.429219	Pt13Cu25
12	-143.457647	Pt13Cu25
13	-143.457647	Pt13Cu25
14	-143.457647	Pt13Cu25
15	-143.457647	Pt13Cu25
16	-143.457647	Pt13Cu25
17	-143.457647	Pt13Cu25
18	-143.457647	Pt13Cu25
19	-143.457647	Pt13Cu25
20	-143.457647	Pt13Cu25
21	-143.457647	Pt13Cu25
22	-143.4594488	Pt13Cu25
23	-143.4594488	Pt13Cu25
24	-143.4594488	Pt13Cu25
25	-143.4594488	Pt13Cu25
26	-143.4594488	Pt13Cu25
27	-143.4594488	Pt13Cu25
28	-143.4594488	Pt13Cu25
29	-143.4594488	Pt13Cu25
30	-143.4594488	Pt13Cu25
31	-143.4594488	Pt13Cu25
32	-143.6441108	Pt13Cu25
33	-143.6441108	Pt13Cu25
34	-143.6441108	Pt13Cu25
35	-143.6441108	Pt13Cu25
36	-143.6441108	Pt13Cu25
37	-143.6441108	Pt13Cu25
38	-143.6441108	Pt13Cu25
39	-143.6441108	Pt13Cu25
40	-143.6441108	Pt13Cu25
41	-143.6607029	Pt13Cu25
42	-143.6607029	Pt13Cu25
43	-143.6635503	Pt13Cu25
44	-143.6898886	Pt13Cu25
45	-143.6898886	Pt13Cu25
46	-143.6898886	Pt13Cu25
47	-143.6898886	Pt13Cu25
48	-143.6898886	Pt13Cu25
49	-143.6898886	Pt13Cu25
50	-143.6898886	Pt13Cu25
51	-143.6898886	Pt13Cu25
52	-143.6898886	Pt13Cu25
53	-143.6898886	Pt13Cu25
54	-143.6898886	Pt13Cu25
55	-143.6898886	Pt13Cu25
56	-143.729252	Pt13Cu25
57	-143.729252	Pt13Cu25
58	-143.729252	Pt13Cu25
59	-143.8854756	Pt13Cu25
60	-143.8854756	Pt13Cu25
61	-143.8854756	Pt13Cu25
62	-143.8854756	Pt13Cu25
63	-143.8854756	Pt13Cu25
64	-143.8854756	Pt13Cu25
65	-143.8854756	Pt13Cu25
66	-143.8854756	Pt13Cu25
67	-143.8854756	Pt13Cu25
68	-143.8854756	Pt13Cu25
69	-143.9950339	Pt13Cu25
70	-143.9950339	Pt13Cu25
71	-143.9950339	Pt13Cu25
72	-143.9950339	Pt13Cu25
73	-144.1593613	Pt13Cu25
74	-144.1868161	Pt13Cu25
75	-144.1868161	Pt13Cu25
76	-144.1868161	Pt13Cu25
77	-144.1868161	Pt13Cu25
78	-144.3519632	Pt13Cu25
79	-144.3519632	Pt13Cu25
80	-144.6617224	Pt13Cu25
81	-144.6617224	Pt13Cu25
82	-144.6617224	Pt13Cu25
83	-144.6617224	Pt13Cu25
84	-144.6617224	Pt13Cu25
85	-144.6617224	Pt13Cu25
86	-144.6617224	Pt13Cu25
87	-144.6617224	Pt13Cu25
88	-144.6617224	Pt13Cu25
89	-144.6617224	Pt13Cu25
90	-144.6617224	Pt13Cu25
91	-144.6617224	Pt13Cu25
92	-144.6617224	Pt13Cu25
93	-144.6617224	Pt13Cu25
94	-144.6617224	Pt13Cu25
95	-144.6617224	Pt13Cu25
96	-144.6617224	Pt13Cu25
97	-144.6617224	Pt13Cu25
98	-144.6617224	Pt13Cu25
99	-144.6617224	Pt13Cu25
100	-144.6617224	Pt13Cu25
