# Generation	Energy	Composition
1	-48.79515497	Pt8Cu5
2	-48.79515497	Pt8Cu5
3	-48.79515497	Pt8Cu5
4	-48.79515497	Pt8Cu5
5	-48.79515497	Pt8Cu5
6	-48.79515497	Pt8Cu5
7	-48.79515497	Pt8Cu5
8	-48.79515497	Pt8Cu5
9	-48.79515497	Pt8Cu5
10	-48.79515497	Pt8Cu5
11	-48.79515497	Pt8Cu5
12	-48.79515497	Pt8Cu5
13	-48.79515497	Pt8Cu5
14	-48.79515497	Pt8Cu5
15	-48.79515497	Pt8Cu5
16	-48.79515497	Pt8Cu5
17	-48.79515497	Pt8Cu5
18	-48.79515497	Pt8Cu5
19	-48.79515497	Pt8Cu5
20	-48.79515497	Pt8Cu5
21	-48.79515497	Pt8Cu5
22	-48.79515497	Pt8Cu5
23	-48.79515497	Pt8Cu5
24	-48.79515497	Pt8Cu5
25	-48.79515497	Pt8Cu5
26	-48.79515497	Pt8Cu5
27	-48.79515497	Pt8Cu5
28	-48.79515497	Pt8Cu5
29	-48.79515497	Pt8Cu5
30	-48.79515497	Pt8Cu5
31	-48.79515497	Pt8Cu5
32	-48.79515497	Pt8Cu5
33	-48.79515497	Pt8Cu5
34	-48.79515497	Pt8Cu5
35	-48.79515497	Pt8Cu5
36	-48.79515497	Pt8Cu5
37	-48.79515497	Pt8Cu5
38	-48.79515497	Pt8Cu5
39	-48.79515497	Pt8Cu5
40	-48.79515497	Pt8Cu5
41	-48.79515497	Pt8Cu5
42	-48.79515497	Pt8Cu5
43	-48.79515497	Pt8Cu5
44	-48.79515497	Pt8Cu5
45	-48.79515497	Pt8Cu5
46	-48.79515497	Pt8Cu5
47	-48.79515497	Pt8Cu5
48	-48.79515497	Pt8Cu5
49	-48.79515497	Pt8Cu5
50	-48.79515497	Pt8Cu5
51	-48.79515497	Pt8Cu5
52	-48.79515497	Pt8Cu5
53	-48.79515497	Pt8Cu5
54	-48.79515497	Pt8Cu5
55	-48.79515497	Pt8Cu5
56	-48.79515497	Pt8Cu5
57	-48.79515497	Pt8Cu5
58	-48.79515497	Pt8Cu5
59	-48.79515497	Pt8Cu5
60	-48.79515497	Pt8Cu5
61	-48.79515497	Pt8Cu5
62	-48.79515497	Pt8Cu5
63	-48.79515497	Pt8Cu5
64	-48.79515497	Pt8Cu5
65	-48.79515497	Pt8Cu5
66	-48.79515497	Pt8Cu5
67	-48.79515497	Pt8Cu5
68	-48.79515497	Pt8Cu5
69	-48.79515497	Pt8Cu5
70	-48.79515497	Pt8Cu5
71	-48.79515497	Pt8Cu5
72	-48.79515497	Pt8Cu5
73	-48.79515497	Pt8Cu5
74	-48.79515497	Pt8Cu5
75	-48.79515497	Pt8Cu5
76	-48.79515497	Pt8Cu5
77	-48.79515497	Pt8Cu5
78	-48.79515497	Pt8Cu5
79	-48.79515497	Pt8Cu5
80	-48.79515497	Pt8Cu5
81	-48.79515497	Pt8Cu5
82	-48.79515497	Pt8Cu5
83	-48.79515497	Pt8Cu5
84	-48.79515497	Pt8Cu5
85	-48.79515497	Pt8Cu5
86	-48.79515497	Pt8Cu5
87	-48.79515497	Pt8Cu5
88	-48.79515497	Pt8Cu5
89	-48.79515497	Pt8Cu5
90	-48.79515497	Pt8Cu5
91	-48.79515497	Pt8Cu5
92	-48.79515497	Pt8Cu5
93	-48.79515497	Pt8Cu5
94	-48.79515497	Pt8Cu5
95	-48.79515497	Pt8Cu5
96	-48.79515497	Pt8Cu5
97	-48.79515497	Pt8Cu5
98	-48.79515497	Pt8Cu5
99	-48.79515497	Pt8Cu5
100	-48.79515497	Pt8Cu5
