1	-43.7193	-42.048	-43.7193	-43.7193
2	-43.7193	-43.7193	-43.7193	-43.7193
3	-43.7193	-43.7193	-43.7193	-43.7193
4	-43.7193	-43.7193	-43.7193	-43.7193
5	-43.7193	-43.7193	-43.7193	-43.7193
6	-43.7193	-43.7193	-43.7193	-43.7193
7	-43.7193	-43.7193	-43.7193	-43.7193
8	-43.7193	-43.7193	-43.7193	-43.7193
9	-43.7193	-43.7193	-43.7193	-43.7193
10	-43.7193	-43.7193	-43.7193	-43.7193
11	-43.7193	-43.7193	-43.7193	-43.7193
12	-43.7193	-43.7193	-43.7193	-43.7193
13	-43.7193	-43.7193	-43.7193	-43.7193
14	-43.7193	-43.7193	-43.7193	-43.7193
15	-43.7193	-43.7193	-43.7193	-43.7193
16	-43.7193	-43.7193	-43.7193	-43.7193
17	-43.7193	-43.7193	-43.7193	-43.7193
18	-43.7193	-43.7193	-43.7193	-43.7193
19	-43.7193	-43.7193	-43.7193	-43.7193
20	-43.7193	-43.7193	-43.7193	-43.7193
21	-43.7193	-43.7193	-43.7193	-43.7193
22	-43.7193	-43.7193	-43.7193	-43.7193
23	-43.7193	-43.7193	-43.7193	-43.7193
24	-43.7193	-43.7193	-43.7193	-43.7193
25	-43.7193	-43.7193	-43.7193	-43.7193
26	-43.7193	-43.7193	-43.7193	-43.7193
27	-43.7193	-43.7193	-43.7193	-43.7193
28	-43.7193	-43.7193	-43.7193	-43.7193
29	-43.7193	-43.7193	-43.7193	-43.7193
30	-43.7193	-43.7193	-43.7193	-43.7193
31	-43.7193	-43.7193	-43.7193	-43.7193
32	-43.7193	-43.7193	-43.7193	-43.7193
33	-43.7193	-43.7193	-43.7193	-43.7193
34	-43.7193	-43.7193	-43.7193	-43.7193
35	-43.7193	-43.7193	-43.7193	-43.7193
36	-43.7193	-43.7193	-43.7193	-43.7193
37	-43.7193	-43.7193	-43.7193	-43.7193
38	-43.7193	-43.7193	-43.7193	-43.7193
39	-43.7193	-43.7193	-43.7193	-43.7193
40	-43.7193	-43.7193	-43.7193	-43.7193
41	-43.7193	-43.7193	-43.7193	-43.7193
42	-43.7193	-43.7193	-43.7193	-43.7193
43	-43.7193	-43.7193	-43.7193	-43.7193
44	-43.7193	-43.7193	-43.7193	-43.7193
45	-43.7193	-43.7193	-43.7193	-43.7193
