# Generation	Energy	Composition
1	-126.984045	Pt10Cu28
2	-127.2792446	Pt10Cu28
3	-127.2792446	Pt10Cu28
4	-127.2792446	Pt10Cu28
5	-127.2792446	Pt10Cu28
6	-127.2792446	Pt10Cu28
7	-127.2792446	Pt10Cu28
8	-127.4896592	Pt10Cu28
9	-127.4896592	Pt10Cu28
10	-127.4896592	Pt10Cu28
11	-127.5176038	Pt10Cu28
12	-127.8696781	Pt10Cu28
13	-127.8696781	Pt10Cu28
14	-127.8696781	Pt10Cu28
15	-127.8696781	Pt10Cu28
16	-127.8696781	Pt10Cu28
17	-127.8696781	Pt10Cu28
18	-127.8696781	Pt10Cu28
19	-127.8696781	Pt10Cu28
20	-127.8696781	Pt10Cu28
21	-128.1651083	Pt10Cu28
22	-128.1970751	Pt10Cu28
23	-128.2007085	Pt10Cu28
24	-128.2007085	Pt10Cu28
25	-128.2007085	Pt10Cu28
26	-128.2007085	Pt10Cu28
27	-128.2007085	Pt10Cu28
28	-128.2007085	Pt10Cu28
29	-128.2007085	Pt10Cu28
30	-128.2007085	Pt10Cu28
31	-128.2007085	Pt10Cu28
32	-128.2007085	Pt10Cu28
33	-128.2007085	Pt10Cu28
34	-128.2007085	Pt10Cu28
35	-128.2075517	Pt10Cu28
36	-128.2075517	Pt10Cu28
37	-128.2075517	Pt10Cu28
38	-128.2075517	Pt10Cu28
39	-128.2075517	Pt10Cu28
40	-128.2075517	Pt10Cu28
41	-128.2075517	Pt10Cu28
42	-128.2075517	Pt10Cu28
43	-128.2075517	Pt10Cu28
44	-128.2075517	Pt10Cu28
45	-128.2075517	Pt10Cu28
46	-128.2075517	Pt10Cu28
47	-128.2075517	Pt10Cu28
48	-128.2075517	Pt10Cu28
49	-128.2075517	Pt10Cu28
50	-128.2075517	Pt10Cu28
51	-128.2075517	Pt10Cu28
52	-128.2075517	Pt10Cu28
53	-128.2075517	Pt10Cu28
54	-128.2075517	Pt10Cu28
55	-128.2075517	Pt10Cu28
56	-128.2075517	Pt10Cu28
57	-128.2075517	Pt10Cu28
58	-128.2075517	Pt10Cu28
59	-128.2075517	Pt10Cu28
60	-128.2075517	Pt10Cu28
61	-128.2075517	Pt10Cu28
62	-128.2075517	Pt10Cu28
63	-128.2075517	Pt10Cu28
64	-128.2075517	Pt10Cu28
65	-128.2075517	Pt10Cu28
66	-128.2075517	Pt10Cu28
67	-128.2075517	Pt10Cu28
68	-128.2075517	Pt10Cu28
69	-128.2075517	Pt10Cu28
70	-128.2075517	Pt10Cu28
71	-128.2075517	Pt10Cu28
72	-128.2075517	Pt10Cu28
73	-128.2075517	Pt10Cu28
74	-128.2075517	Pt10Cu28
75	-128.2075517	Pt10Cu28
76	-128.2075517	Pt10Cu28
77	-128.2075517	Pt10Cu28
78	-128.2075517	Pt10Cu28
79	-128.2075517	Pt10Cu28
80	-128.2075517	Pt10Cu28
81	-128.2075517	Pt10Cu28
82	-128.2075517	Pt10Cu28
83	-128.2075517	Pt10Cu28
84	-128.2075517	Pt10Cu28
85	-128.2075517	Pt10Cu28
86	-128.2075517	Pt10Cu28
87	-128.2075517	Pt10Cu28
88	-128.2075517	Pt10Cu28
89	-128.2075517	Pt10Cu28
90	-128.2075517	Pt10Cu28
91	-128.2075517	Pt10Cu28
92	-128.2075517	Pt10Cu28
93	-128.2075517	Pt10Cu28
94	-128.2075517	Pt10Cu28
95	-128.2075517	Pt10Cu28
96	-128.2075517	Pt10Cu28
97	-128.2075517	Pt10Cu28
98	-128.2075517	Pt10Cu28
99	-128.2075517	Pt10Cu28
100	-128.2075517	Pt10Cu28
