# Generation	Energy	Composition
1	-137.6338707	Pt11Cu27
2	-137.6696429	Pt11Cu27
3	-138.2242332	Pt11Cu27
4	-138.2242332	Pt11Cu27
5	-138.2782877	Pt11Cu27
6	-138.2879479	Pt11Cu27
7	-138.2879479	Pt11Cu27
8	-138.2879479	Pt11Cu27
9	-138.2879479	Pt11Cu27
10	-138.2879479	Pt11Cu27
11	-138.4216668	Pt11Cu27
12	-138.4216668	Pt11Cu27
13	-138.4216668	Pt11Cu27
14	-138.4216668	Pt11Cu27
15	-138.4858071	Pt11Cu27
16	-138.4858071	Pt11Cu27
17	-138.568567	Pt11Cu27
18	-138.6900562	Pt11Cu27
19	-138.6900562	Pt11Cu27
20	-138.6900562	Pt11Cu27
21	-138.6900562	Pt11Cu27
22	-138.6900562	Pt11Cu27
23	-138.6900562	Pt11Cu27
24	-138.6900562	Pt11Cu27
25	-138.6900562	Pt11Cu27
26	-138.6900562	Pt11Cu27
27	-138.6900562	Pt11Cu27
28	-138.6900562	Pt11Cu27
29	-138.6900562	Pt11Cu27
30	-138.6900562	Pt11Cu27
31	-138.6900562	Pt11Cu27
32	-138.6900562	Pt11Cu27
33	-138.6900562	Pt11Cu27
34	-138.6900562	Pt11Cu27
35	-138.6900562	Pt11Cu27
36	-138.6900562	Pt11Cu27
37	-138.7606323	Pt11Cu27
38	-138.7606323	Pt11Cu27
39	-138.7606323	Pt11Cu27
40	-138.7606323	Pt11Cu27
41	-138.7606323	Pt11Cu27
42	-138.7606323	Pt11Cu27
43	-138.7606323	Pt11Cu27
44	-138.7606323	Pt11Cu27
45	-138.7606324	Pt11Cu27
46	-138.7606324	Pt11Cu27
47	-138.7606324	Pt11Cu27
48	-138.7606324	Pt11Cu27
49	-138.7606324	Pt11Cu27
50	-138.7606324	Pt11Cu27
51	-138.7767079	Pt11Cu27
52	-138.776708	Pt11Cu27
53	-138.776708	Pt11Cu27
54	-138.776708	Pt11Cu27
55	-138.8081981	Pt11Cu27
56	-138.8081982	Pt11Cu27
57	-138.8081982	Pt11Cu27
58	-138.8246275	Pt11Cu27
59	-138.8246275	Pt11Cu27
60	-138.8246275	Pt11Cu27
61	-138.8246275	Pt11Cu27
62	-138.8246275	Pt11Cu27
63	-138.8246275	Pt11Cu27
64	-138.8246275	Pt11Cu27
65	-138.8246275	Pt11Cu27
66	-138.8246275	Pt11Cu27
67	-138.8246275	Pt11Cu27
68	-138.8246275	Pt11Cu27
69	-138.8246275	Pt11Cu27
70	-138.8961899	Pt11Cu27
71	-138.8961899	Pt11Cu27
72	-138.8961899	Pt11Cu27
73	-138.8961899	Pt11Cu27
74	-139.081444	Pt11Cu27
75	-139.081444	Pt11Cu27
76	-139.081444	Pt11Cu27
77	-139.2753742	Pt11Cu27
78	-139.2753742	Pt11Cu27
79	-139.2753742	Pt11Cu27
80	-139.2753742	Pt11Cu27
81	-139.2753742	Pt11Cu27
82	-139.2753742	Pt11Cu27
83	-139.2753742	Pt11Cu27
84	-139.2753742	Pt11Cu27
85	-139.2753742	Pt11Cu27
86	-139.2753743	Pt11Cu27
87	-139.2753743	Pt11Cu27
88	-139.2753743	Pt11Cu27
89	-139.2753743	Pt11Cu27
90	-139.2753743	Pt11Cu27
91	-139.2753743	Pt11Cu27
92	-139.2753743	Pt11Cu27
93	-139.2753743	Pt11Cu27
94	-139.2753743	Pt11Cu27
95	-139.2753743	Pt11Cu27
96	-139.2753743	Pt11Cu27
97	-139.2753743	Pt11Cu27
98	-139.2753743	Pt11Cu27
99	-139.2753743	Pt11Cu27
100	-139.2753743	Pt11Cu27
