# Generation	Energy	Composition
1	-137.8665448	Pt11Cu27
2	-137.8665448	Pt11Cu27
3	-137.8665448	Pt11Cu27
4	-138.3358885	Pt11Cu27
5	-138.3358885	Pt11Cu27
6	-138.3358885	Pt11Cu27
7	-138.3588858	Pt11Cu27
8	-138.3588858	Pt11Cu27
9	-138.3588858	Pt11Cu27
10	-138.3588858	Pt11Cu27
11	-138.3588859	Pt11Cu27
12	-138.3699208	Pt11Cu27
13	-138.3699208	Pt11Cu27
14	-138.4076487	Pt11Cu27
15	-138.4076487	Pt11Cu27
16	-138.4076487	Pt11Cu27
17	-138.7149746	Pt11Cu27
18	-138.7149746	Pt11Cu27
19	-138.7149746	Pt11Cu27
20	-138.8246275	Pt11Cu27
21	-138.8246275	Pt11Cu27
22	-138.8246275	Pt11Cu27
23	-138.8246275	Pt11Cu27
24	-138.8246275	Pt11Cu27
25	-138.8246275	Pt11Cu27
26	-138.8246275	Pt11Cu27
27	-138.8246275	Pt11Cu27
28	-138.8246275	Pt11Cu27
29	-138.8246275	Pt11Cu27
30	-138.8246275	Pt11Cu27
31	-138.8246275	Pt11Cu27
32	-138.8246275	Pt11Cu27
33	-138.8246275	Pt11Cu27
34	-138.8246275	Pt11Cu27
35	-138.8246275	Pt11Cu27
36	-138.8246275	Pt11Cu27
37	-138.8246275	Pt11Cu27
38	-138.8246275	Pt11Cu27
39	-138.8246275	Pt11Cu27
40	-138.8246275	Pt11Cu27
41	-138.8500181	Pt11Cu27
42	-138.8500181	Pt11Cu27
43	-138.8500181	Pt11Cu27
44	-138.8500181	Pt11Cu27
45	-138.8500181	Pt11Cu27
46	-138.8500181	Pt11Cu27
47	-138.8500181	Pt11Cu27
48	-138.8500181	Pt11Cu27
49	-138.8500181	Pt11Cu27
50	-138.8500182	Pt11Cu27
51	-138.8500182	Pt11Cu27
52	-138.8500182	Pt11Cu27
53	-138.8500182	Pt11Cu27
54	-138.8500182	Pt11Cu27
55	-138.8500182	Pt11Cu27
56	-138.8500182	Pt11Cu27
57	-138.8500182	Pt11Cu27
58	-138.8500182	Pt11Cu27
59	-138.8500182	Pt11Cu27
60	-138.8500182	Pt11Cu27
61	-138.8500182	Pt11Cu27
62	-138.8500182	Pt11Cu27
63	-138.8500182	Pt11Cu27
64	-138.8500182	Pt11Cu27
65	-138.8500182	Pt11Cu27
66	-138.8500182	Pt11Cu27
67	-138.8500182	Pt11Cu27
68	-138.8500182	Pt11Cu27
69	-138.8500182	Pt11Cu27
70	-138.8500182	Pt11Cu27
71	-138.8500182	Pt11Cu27
72	-138.8500182	Pt11Cu27
73	-138.8500182	Pt11Cu27
74	-138.8500182	Pt11Cu27
75	-138.8500182	Pt11Cu27
76	-138.8500182	Pt11Cu27
77	-138.8500182	Pt11Cu27
78	-138.8500182	Pt11Cu27
79	-138.8500182	Pt11Cu27
80	-138.8500182	Pt11Cu27
81	-138.8500182	Pt11Cu27
82	-138.8500182	Pt11Cu27
83	-138.8500182	Pt11Cu27
84	-138.8500182	Pt11Cu27
85	-138.8500182	Pt11Cu27
86	-138.8500182	Pt11Cu27
87	-138.8500182	Pt11Cu27
88	-138.8820194	Pt11Cu27
89	-138.8820194	Pt11Cu27
90	-138.8820194	Pt11Cu27
91	-138.8820194	Pt11Cu27
92	-138.8820194	Pt11Cu27
93	-138.8820194	Pt11Cu27
94	-138.8820194	Pt11Cu27
95	-138.8820194	Pt11Cu27
96	-138.8820194	Pt11Cu27
97	-138.8820194	Pt11Cu27
98	-138.8820194	Pt11Cu27
99	-138.8820194	Pt11Cu27
100	-138.8820194	Pt11Cu27
