# Generation	Energy	Composition
1	-110.7588912	Pt1Cu37
2	-110.7588912	Pt1Cu37
3	-110.7588912	Pt1Cu37
4	-110.7588912	Pt1Cu37
5	-110.7588912	Pt1Cu37
6	-110.7588912	Pt1Cu37
7	-110.7588912	Pt1Cu37
8	-110.7588912	Pt1Cu37
9	-110.7588912	Pt1Cu37
10	-110.7588912	Pt1Cu37
11	-110.7588912	Pt1Cu37
12	-110.7588912	Pt1Cu37
13	-110.7588912	Pt1Cu37
14	-110.7588912	Pt1Cu37
15	-110.7588912	Pt1Cu37
16	-110.7588912	Pt1Cu37
17	-110.7588912	Pt1Cu37
18	-110.7588912	Pt1Cu37
19	-110.7588912	Pt1Cu37
20	-110.7588912	Pt1Cu37
21	-110.7588912	Pt1Cu37
22	-110.7588912	Pt1Cu37
23	-110.7588912	Pt1Cu37
24	-110.7588912	Pt1Cu37
25	-110.7588912	Pt1Cu37
26	-110.7588912	Pt1Cu37
27	-110.7588912	Pt1Cu37
28	-110.7588912	Pt1Cu37
29	-110.7588912	Pt1Cu37
30	-110.7588912	Pt1Cu37
31	-110.7588912	Pt1Cu37
32	-110.7588912	Pt1Cu37
33	-110.7588912	Pt1Cu37
34	-110.7588912	Pt1Cu37
35	-110.7588912	Pt1Cu37
36	-110.7588912	Pt1Cu37
37	-110.7588912	Pt1Cu37
38	-110.7588912	Pt1Cu37
39	-110.7588912	Pt1Cu37
40	-110.7588912	Pt1Cu37
41	-110.7588912	Pt1Cu37
42	-110.7588912	Pt1Cu37
43	-110.7588912	Pt1Cu37
44	-110.7588912	Pt1Cu37
45	-110.7588912	Pt1Cu37
46	-110.7588912	Pt1Cu37
47	-110.7588912	Pt1Cu37
48	-110.7588912	Pt1Cu37
49	-110.7588912	Pt1Cu37
50	-110.7588912	Pt1Cu37
51	-110.7588912	Pt1Cu37
52	-110.7588912	Pt1Cu37
53	-110.7588912	Pt1Cu37
54	-110.7588912	Pt1Cu37
55	-110.7588912	Pt1Cu37
56	-110.7588912	Pt1Cu37
57	-110.7588912	Pt1Cu37
58	-110.7588912	Pt1Cu37
59	-110.7588912	Pt1Cu37
60	-110.7588912	Pt1Cu37
61	-110.7588912	Pt1Cu37
62	-110.7588912	Pt1Cu37
63	-110.7588912	Pt1Cu37
64	-110.7588912	Pt1Cu37
65	-110.7588912	Pt1Cu37
66	-110.7588912	Pt1Cu37
67	-110.7588912	Pt1Cu37
68	-110.7588912	Pt1Cu37
69	-110.7588912	Pt1Cu37
70	-110.7588912	Pt1Cu37
71	-110.7588912	Pt1Cu37
72	-110.7588912	Pt1Cu37
73	-110.7588912	Pt1Cu37
74	-110.7588912	Pt1Cu37
75	-110.7588912	Pt1Cu37
76	-110.7588912	Pt1Cu37
77	-110.7588912	Pt1Cu37
78	-110.7588912	Pt1Cu37
79	-110.7588912	Pt1Cu37
80	-110.7588912	Pt1Cu37
81	-110.7588912	Pt1Cu37
82	-110.7588912	Pt1Cu37
83	-110.7588912	Pt1Cu37
84	-110.7588912	Pt1Cu37
85	-110.7588912	Pt1Cu37
86	-110.7588912	Pt1Cu37
87	-110.7588912	Pt1Cu37
88	-110.7588912	Pt1Cu37
89	-110.7588912	Pt1Cu37
90	-110.7588912	Pt1Cu37
91	-110.7588912	Pt1Cu37
92	-110.7588912	Pt1Cu37
93	-110.7588912	Pt1Cu37
94	-110.7588912	Pt1Cu37
95	-110.7588912	Pt1Cu37
96	-110.7588912	Pt1Cu37
97	-110.7588912	Pt1Cu37
98	-110.7588912	Pt1Cu37
99	-110.7588912	Pt1Cu37
100	-110.7588912	Pt1Cu37
