# Generation	Energy	Composition
1	-44.40853304	Pt1Cu12
2	-44.40853304	Pt1Cu12
3	-44.40853304	Pt1Cu12
4	-44.40853304	Pt1Cu12
5	-44.40853304	Pt1Cu12
6	-44.40853304	Pt1Cu12
7	-44.40853304	Pt1Cu12
8	-44.40853304	Pt1Cu12
9	-44.40853304	Pt1Cu12
10	-44.40853304	Pt1Cu12
11	-44.40853304	Pt1Cu12
12	-44.40853304	Pt1Cu12
13	-44.40853304	Pt1Cu12
14	-44.40853304	Pt1Cu12
15	-44.40853304	Pt1Cu12
16	-44.40853304	Pt1Cu12
17	-44.40853304	Pt1Cu12
18	-44.40853304	Pt1Cu12
19	-44.40853304	Pt1Cu12
20	-44.40853304	Pt1Cu12
21	-44.40853304	Pt1Cu12
22	-44.40853304	Pt1Cu12
23	-44.40853304	Pt1Cu12
24	-44.40853304	Pt1Cu12
25	-44.40853304	Pt1Cu12
26	-44.40853304	Pt1Cu12
27	-44.40853304	Pt1Cu12
28	-44.40853304	Pt1Cu12
29	-44.40853304	Pt1Cu12
30	-44.40853304	Pt1Cu12
31	-44.40853304	Pt1Cu12
32	-44.40853304	Pt1Cu12
33	-44.40853304	Pt1Cu12
34	-44.40853304	Pt1Cu12
35	-44.40853304	Pt1Cu12
36	-44.40853304	Pt1Cu12
37	-44.40853304	Pt1Cu12
38	-44.40853304	Pt1Cu12
39	-44.40853304	Pt1Cu12
40	-44.40853304	Pt1Cu12
41	-44.40853304	Pt1Cu12
42	-44.40853304	Pt1Cu12
43	-44.40853304	Pt1Cu12
44	-44.40853304	Pt1Cu12
45	-44.40853304	Pt1Cu12
46	-44.40853304	Pt1Cu12
47	-44.40853304	Pt1Cu12
48	-44.40853304	Pt1Cu12
49	-44.40853304	Pt1Cu12
50	-44.40853304	Pt1Cu12
51	-44.40853304	Pt1Cu12
52	-44.40853304	Pt1Cu12
53	-44.40853304	Pt1Cu12
54	-44.40853304	Pt1Cu12
55	-44.40853304	Pt1Cu12
56	-44.40853304	Pt1Cu12
57	-44.40853304	Pt1Cu12
58	-44.40853304	Pt1Cu12
59	-44.40853304	Pt1Cu12
60	-44.40853304	Pt1Cu12
61	-44.40853304	Pt1Cu12
62	-44.40853304	Pt1Cu12
63	-44.40853304	Pt1Cu12
64	-44.40853304	Pt1Cu12
65	-44.40853304	Pt1Cu12
66	-44.40853304	Pt1Cu12
67	-44.40853304	Pt1Cu12
68	-44.40853304	Pt1Cu12
69	-44.40853304	Pt1Cu12
70	-44.40853304	Pt1Cu12
71	-44.40853304	Pt1Cu12
72	-44.40853304	Pt1Cu12
73	-44.40853304	Pt1Cu12
74	-44.40853304	Pt1Cu12
75	-44.40853304	Pt1Cu12
76	-44.40853304	Pt1Cu12
77	-44.40853304	Pt1Cu12
78	-44.40853304	Pt1Cu12
79	-44.40853304	Pt1Cu12
80	-44.40853304	Pt1Cu12
81	-44.40853304	Pt1Cu12
82	-44.40853304	Pt1Cu12
83	-44.40853304	Pt1Cu12
84	-44.40853304	Pt1Cu12
85	-44.40853304	Pt1Cu12
86	-44.40853304	Pt1Cu12
87	-44.40853304	Pt1Cu12
88	-44.40853304	Pt1Cu12
89	-44.40853304	Pt1Cu12
90	-44.40853304	Pt1Cu12
91	-44.40853304	Pt1Cu12
92	-44.40853304	Pt1Cu12
93	-44.40853304	Pt1Cu12
94	-44.40853304	Pt1Cu12
95	-44.40853304	Pt1Cu12
96	-44.40853304	Pt1Cu12
97	-44.40853304	Pt1Cu12
98	-44.40853304	Pt1Cu12
99	-44.40853304	Pt1Cu12
100	-44.40853304	Pt1Cu12
