# Generation	Energy	Composition
1	-164.1853978	Pt27Cu11
2	-164.2581199	Pt27Cu11
3	-164.617725	Pt27Cu11
4	-164.617725	Pt27Cu11
5	-164.617725	Pt27Cu11
6	-164.617725	Pt27Cu11
7	-164.617725	Pt27Cu11
8	-164.617725	Pt27Cu11
9	-164.6657785	Pt27Cu11
10	-164.6657785	Pt27Cu11
11	-164.6657785	Pt27Cu11
12	-164.6657785	Pt27Cu11
13	-164.6657785	Pt27Cu11
14	-164.8218623	Pt27Cu11
15	-164.8218623	Pt27Cu11
16	-164.8218623	Pt27Cu11
17	-164.8218623	Pt27Cu11
18	-164.8218623	Pt27Cu11
19	-164.8218623	Pt27Cu11
20	-164.8218623	Pt27Cu11
21	-164.8218623	Pt27Cu11
22	-164.8218623	Pt27Cu11
23	-164.8218623	Pt27Cu11
24	-164.8218623	Pt27Cu11
25	-164.8218623	Pt27Cu11
26	-164.8291554	Pt27Cu11
27	-164.8291554	Pt27Cu11
28	-164.8291554	Pt27Cu11
29	-164.8291554	Pt27Cu11
30	-164.837357	Pt27Cu11
31	-164.9469852	Pt27Cu11
32	-164.9469852	Pt27Cu11
33	-164.9469852	Pt27Cu11
34	-165.0158188	Pt27Cu11
35	-165.0158188	Pt27Cu11
36	-165.0158188	Pt27Cu11
37	-165.0158188	Pt27Cu11
38	-165.0158188	Pt27Cu11
39	-165.0158188	Pt27Cu11
40	-165.0158188	Pt27Cu11
41	-165.0158188	Pt27Cu11
42	-165.0482768	Pt27Cu11
43	-165.0482768	Pt27Cu11
44	-165.0482768	Pt27Cu11
45	-165.0482768	Pt27Cu11
46	-165.0728859	Pt27Cu11
47	-165.0728859	Pt27Cu11
48	-165.0728859	Pt27Cu11
49	-165.0794452	Pt27Cu11
50	-165.0794452	Pt27Cu11
51	-165.0794452	Pt27Cu11
52	-165.2951161	Pt27Cu11
53	-165.2951161	Pt27Cu11
54	-165.2951161	Pt27Cu11
55	-165.2951161	Pt27Cu11
56	-165.2951161	Pt27Cu11
57	-165.2951161	Pt27Cu11
58	-165.2951161	Pt27Cu11
59	-165.2951161	Pt27Cu11
60	-165.3384034	Pt27Cu11
61	-165.3419861	Pt27Cu11
62	-165.3419861	Pt27Cu11
63	-165.3894677	Pt27Cu11
64	-165.3894677	Pt27Cu11
65	-165.4305005	Pt27Cu11
66	-165.4305005	Pt27Cu11
67	-165.4305005	Pt27Cu11
68	-165.4305005	Pt27Cu11
69	-165.4305005	Pt27Cu11
70	-165.4305005	Pt27Cu11
71	-165.4305005	Pt27Cu11
72	-165.4305005	Pt27Cu11
73	-165.4305005	Pt27Cu11
74	-165.4305005	Pt27Cu11
75	-165.4305005	Pt27Cu11
76	-165.4305005	Pt27Cu11
77	-165.4305005	Pt27Cu11
78	-165.4305005	Pt27Cu11
79	-165.4305005	Pt27Cu11
80	-165.4305005	Pt27Cu11
81	-165.4305005	Pt27Cu11
82	-165.4305005	Pt27Cu11
83	-165.4305005	Pt27Cu11
84	-165.4305005	Pt27Cu11
85	-165.4305005	Pt27Cu11
86	-165.4305005	Pt27Cu11
87	-165.4727011	Pt27Cu11
88	-165.4727011	Pt27Cu11
89	-165.4727011	Pt27Cu11
90	-165.4727011	Pt27Cu11
91	-165.4727011	Pt27Cu11
92	-165.4755741	Pt27Cu11
93	-165.4755741	Pt27Cu11
94	-165.4755741	Pt27Cu11
95	-165.4755741	Pt27Cu11
96	-165.4755741	Pt27Cu11
97	-165.4755741	Pt27Cu11
98	-165.4755741	Pt27Cu11
99	-165.4755741	Pt27Cu11
100	-165.4755741	Pt27Cu11
