# Generation	Energy	Composition
1	-181.5768078	Pt30Cu8
2	-181.8496618	Pt30Cu8
3	-181.8842185	Pt30Cu8
4	-181.959209	Pt30Cu8
5	-182.1371116	Pt30Cu8
6	-182.1371117	Pt30Cu8
7	-182.1371117	Pt30Cu8
8	-182.6602865	Pt30Cu8
9	-182.6602865	Pt30Cu8
10	-182.6602865	Pt30Cu8
11	-182.6602865	Pt30Cu8
12	-182.6602865	Pt30Cu8
13	-182.6602865	Pt30Cu8
14	-182.6602865	Pt30Cu8
15	-182.6602865	Pt30Cu8
16	-182.6602865	Pt30Cu8
17	-182.6602865	Pt30Cu8
18	-182.6602865	Pt30Cu8
19	-182.6602865	Pt30Cu8
20	-182.6602865	Pt30Cu8
21	-182.6749579	Pt30Cu8
22	-182.6749579	Pt30Cu8
23	-182.6749579	Pt30Cu8
24	-182.6749579	Pt30Cu8
25	-182.688499	Pt30Cu8
26	-182.688499	Pt30Cu8
27	-182.688499	Pt30Cu8
28	-182.688499	Pt30Cu8
29	-182.688499	Pt30Cu8
30	-182.688499	Pt30Cu8
31	-182.688499	Pt30Cu8
32	-182.698286	Pt30Cu8
33	-182.698286	Pt30Cu8
34	-182.698286	Pt30Cu8
35	-182.698286	Pt30Cu8
36	-182.698286	Pt30Cu8
37	-182.7143722	Pt30Cu8
38	-182.7143722	Pt30Cu8
39	-182.7143722	Pt30Cu8
40	-182.7143722	Pt30Cu8
41	-182.7143722	Pt30Cu8
42	-182.7143722	Pt30Cu8
43	-182.7143722	Pt30Cu8
44	-182.7229105	Pt30Cu8
45	-182.7229105	Pt30Cu8
46	-182.7229105	Pt30Cu8
47	-182.7229105	Pt30Cu8
48	-182.7500745	Pt30Cu8
49	-182.7500745	Pt30Cu8
50	-182.7500745	Pt30Cu8
51	-182.7500745	Pt30Cu8
52	-182.7500745	Pt30Cu8
53	-182.7500745	Pt30Cu8
54	-182.7500745	Pt30Cu8
55	-182.7500745	Pt30Cu8
56	-182.7500745	Pt30Cu8
57	-182.7570053	Pt30Cu8
58	-182.7570053	Pt30Cu8
59	-182.7570053	Pt30Cu8
60	-182.7570053	Pt30Cu8
61	-182.7570053	Pt30Cu8
62	-182.7570053	Pt30Cu8
63	-182.7570053	Pt30Cu8
64	-182.7570053	Pt30Cu8
65	-182.7570053	Pt30Cu8
66	-182.7570053	Pt30Cu8
67	-182.7857598	Pt30Cu8
68	-182.7857598	Pt30Cu8
69	-182.7857598	Pt30Cu8
70	-182.7857598	Pt30Cu8
71	-182.7857598	Pt30Cu8
72	-182.7857598	Pt30Cu8
73	-182.7857598	Pt30Cu8
74	-182.7857598	Pt30Cu8
75	-182.7857598	Pt30Cu8
76	-182.7857598	Pt30Cu8
77	-182.7857598	Pt30Cu8
78	-182.7857598	Pt30Cu8
79	-182.7857598	Pt30Cu8
80	-182.7857598	Pt30Cu8
81	-182.787932	Pt30Cu8
82	-182.787932	Pt30Cu8
83	-182.7900973	Pt30Cu8
84	-182.7900973	Pt30Cu8
85	-182.7900973	Pt30Cu8
86	-182.7900973	Pt30Cu8
87	-182.7900973	Pt30Cu8
88	-182.7900973	Pt30Cu8
89	-182.7900973	Pt30Cu8
90	-182.7900973	Pt30Cu8
91	-182.7900973	Pt30Cu8
92	-182.7900973	Pt30Cu8
93	-182.7900973	Pt30Cu8
94	-182.7900973	Pt30Cu8
95	-182.7900973	Pt30Cu8
96	-182.7900973	Pt30Cu8
97	-182.7900973	Pt30Cu8
98	-182.7900973	Pt30Cu8
99	-182.7900973	Pt30Cu8
100	-182.7900973	Pt30Cu8
