1	-161.867	-161.867	-160.192	-161.234
2	-161.945	-161.945	-160.714	-161.273
3	-161.945	-161.945	-160.995	-161.639
4	-162.168	-162.168	-161.518	-161.639
5	-162.223	-162.223	-161.841	-161.639
6	-162.455	-162.223	-162.455	-162.023
7	-162.455	-162.358	-162.455	-162.023
8	-162.455	-162.358	-162.455	-162.023
9	-162.455	-162.358	-162.455	-162.023
10	-162.488	-162.358	-162.488	-162.352
11	-162.488	-162.358	-162.488	-162.46
12	-162.805	-162.358	-162.805	-162.46
13	-162.805	-162.358	-162.805	-162.46
14	-162.805	-162.358	-162.805	-162.514
15	-162.805	-162.358	-162.805	-162.514
16	-162.805	-162.503	-162.805	-162.514
17	-163.032	-162.503	-163.032	-162.514
18	-163.032	-162.503	-163.032	-162.514
19	-163.032	-162.503	-163.032	-162.514
20	-163.221	-163.221	-163.221	-163.221
21	-163.238	-163.221	-163.221	-163.238
22	-163.469	-163.221	-163.469	-163.238
23	-163.469	-163.221	-163.469	-163.238
24	-163.469	-163.221	-163.469	-163.238
25	-163.469	-163.221	-163.469	-163.287
26	-163.528	-163.221	-163.528	-163.287
27	-163.528	-163.221	-163.528	-163.287
28	-163.528	-163.221	-163.528	-163.287
29	-163.528	-163.221	-163.528	-163.287
30	-163.528	-163.221	-163.528	-163.287
31	-163.528	-163.221	-163.528	-163.287
32	-163.534	-163.221	-163.534	-163.287
33	-163.534	-163.351	-163.534	-163.287
34	-163.534	-163.351	-163.534	-163.287
35	-163.534	-163.351	-163.534	-163.287
36	-163.534	-163.351	-163.534	-163.287
37	-163.534	-163.351	-163.534	-163.287
38	-163.534	-163.351	-163.534	-163.287
39	-163.534	-163.351	-163.534	-163.287
40	-163.573	-163.573	-163.573	-163.573
41	-163.573	-163.573	-163.573	-163.573
42	-163.573	-163.573	-163.573	-163.573
43	-163.573	-163.573	-163.573	-163.573
44	-163.573	-163.573	-163.573	-163.573
45	-163.751	-163.573	-163.751	-163.573
46	-163.788	-163.573	-163.788	-163.788
47	-163.788	-163.573	-163.788	-163.788
