23
Pt3Cu20  -85.17488386
Pt	-2.872068394	0.5019676518	0.8511107469
Pt	-0.413313503	0.766744249	2.206567998
Pt	1.22876008	2.589593587	0.8160069171
Cu	-2.728325277	2.253404597	-1.310357189
Cu	0.8419125303	-1.699152946	2.195035405
Cu	-2.322162317	-0.4121902963	-1.707500248
Cu	3.527129276	1.164962543	0.1606102948
Cu	-0.8115534706	1.461646746	-2.989790463
Cu	2.311953576	0.6058314979	2.493634405
Cu	2.922705668	-0.7918205804	-1.546142189
Cu	1.260807166	-2.564488173	-0.3311847118
Cu	3.284338807	-1.404040088	1.031056751
Cu	-1.166648456	-2.873605712	-1.511136033
Cu	-0.3013098769	3.488935383	-1.331133305
Cu	-1.882504376	-1.529458248	2.52953979
Cu	-3.081163268	-2.199148321	0.217178641
Cu	1.349177266	-0.03229052535	0.2693615733
Cu	-0.8493383552	-3.508388373	1.06644257
Cu	-1.547784557	2.974855049	0.9941459135
Cu	1.609619087	1.58937819	-1.741157712
Cu	0.320665502	-0.7469184259	-2.067501917
Cu	-0.8304181501	-1.141866332	0.2880193356
Cu	-0.6407211169	1.168078095	-0.4917648641
