# Generation	Energy	Composition
1	-157.8854796	Pt22Cu16
2	-158.3688965	Pt22Cu16
3	-158.3688965	Pt22Cu16
4	-158.3688965	Pt22Cu16
5	-158.4119575	Pt22Cu16
6	-158.4119575	Pt22Cu16
7	-158.5643582	Pt22Cu16
8	-158.5643582	Pt22Cu16
9	-158.7140399	Pt22Cu16
10	-158.8371851	Pt22Cu16
11	-158.8371851	Pt22Cu16
12	-158.8371851	Pt22Cu16
13	-158.8371851	Pt22Cu16
14	-158.8371851	Pt22Cu16
15	-158.8371851	Pt22Cu16
16	-158.8371851	Pt22Cu16
17	-158.8371851	Pt22Cu16
18	-158.8371851	Pt22Cu16
19	-158.8371851	Pt22Cu16
20	-158.866658	Pt22Cu16
21	-158.8764257	Pt22Cu16
22	-159.1934178	Pt22Cu16
23	-159.1934178	Pt22Cu16
24	-159.1934178	Pt22Cu16
25	-159.3336466	Pt22Cu16
26	-159.3336466	Pt22Cu16
27	-159.3336466	Pt22Cu16
28	-159.3336466	Pt22Cu16
29	-159.3336466	Pt22Cu16
30	-159.3336466	Pt22Cu16
31	-159.3336466	Pt22Cu16
32	-159.3336466	Pt22Cu16
33	-159.3336466	Pt22Cu16
34	-159.3988861	Pt22Cu16
35	-159.4782313	Pt22Cu16
36	-159.6055877	Pt22Cu16
37	-159.6055877	Pt22Cu16
38	-159.6055877	Pt22Cu16
39	-159.6055877	Pt22Cu16
40	-159.6055877	Pt22Cu16
41	-159.6055877	Pt22Cu16
42	-159.6294029	Pt22Cu16
43	-159.6294029	Pt22Cu16
44	-159.6294029	Pt22Cu16
45	-159.6294029	Pt22Cu16
46	-159.7872842	Pt22Cu16
47	-159.7872842	Pt22Cu16
48	-159.8029867	Pt22Cu16
49	-159.8029867	Pt22Cu16
50	-159.8029867	Pt22Cu16
51	-159.8029867	Pt22Cu16
52	-159.8184204	Pt22Cu16
53	-159.8607399	Pt22Cu16
54	-159.8607399	Pt22Cu16
55	-159.8607399	Pt22Cu16
56	-159.8607399	Pt22Cu16
57	-159.8607399	Pt22Cu16
58	-159.8607399	Pt22Cu16
59	-159.8607399	Pt22Cu16
60	-159.8689195	Pt22Cu16
61	-159.8689195	Pt22Cu16
62	-159.8689195	Pt22Cu16
63	-159.8689195	Pt22Cu16
64	-159.887714	Pt22Cu16
65	-159.887714	Pt22Cu16
66	-159.8987985	Pt22Cu16
67	-159.8987985	Pt22Cu16
68	-159.8987985	Pt22Cu16
69	-159.944224	Pt22Cu16
70	-159.944224	Pt22Cu16
71	-159.944224	Pt22Cu16
72	-159.944224	Pt22Cu16
73	-159.944224	Pt22Cu16
74	-159.944224	Pt22Cu16
75	-159.944224	Pt22Cu16
76	-159.944224	Pt22Cu16
77	-159.944224	Pt22Cu16
78	-159.944224	Pt22Cu16
79	-159.944224	Pt22Cu16
80	-159.944224	Pt22Cu16
81	-159.9992074	Pt22Cu16
82	-159.9992074	Pt22Cu16
83	-159.9992074	Pt22Cu16
84	-159.9992074	Pt22Cu16
85	-159.9992074	Pt22Cu16
86	-159.9992074	Pt22Cu16
87	-159.9992074	Pt22Cu16
88	-159.9992074	Pt22Cu16
89	-159.9992074	Pt22Cu16
90	-160.0159869	Pt22Cu16
91	-160.0159869	Pt22Cu16
92	-160.0159869	Pt22Cu16
93	-160.0159869	Pt22Cu16
94	-160.0159869	Pt22Cu16
95	-160.0159869	Pt22Cu16
96	-160.0159869	Pt22Cu16
97	-160.0159869	Pt22Cu16
98	-160.0159869	Pt22Cu16
99	-160.0159869	Pt22Cu16
100	-160.0241896	Pt22Cu16
