# Generation	Energy	Composition
1	-150.259564	Pt13Cu25
2	-151.538896	Pt13Cu25
3	-151.8591792	Pt13Cu25
4	-151.8591792	Pt13Cu25
5	-151.8667022	Pt13Cu25
6	-151.8667022	Pt13Cu25
7	-151.9970978	Pt13Cu25
8	-152.0736779	Pt13Cu25
9	-152.1127869	Pt13Cu25
10	-152.1930364	Pt13Cu25
11	-152.1930364	Pt13Cu25
12	-152.1930364	Pt13Cu25
13	-152.1930364	Pt13Cu25
14	-152.4316335	Pt13Cu25
15	-152.4316335	Pt13Cu25
16	-152.4316335	Pt13Cu25
17	-152.4316335	Pt13Cu25
18	-152.4316335	Pt13Cu25
19	-152.8161648	Pt13Cu25
20	-153.0902634	Pt13Cu25
21	-153.11519	Pt13Cu25
22	-153.11519	Pt13Cu25
23	-153.11519	Pt13Cu25
24	-153.1421705	Pt13Cu25
25	-153.1421705	Pt13Cu25
26	-153.1421705	Pt13Cu25
27	-153.1421705	Pt13Cu25
28	-153.1421705	Pt13Cu25
29	-153.1421705	Pt13Cu25
30	-153.1421705	Pt13Cu25
31	-153.1421705	Pt13Cu25
32	-153.2114534	Pt13Cu25
33	-153.2114534	Pt13Cu25
34	-153.2114534	Pt13Cu25
35	-153.2114534	Pt13Cu25
36	-153.3010506	Pt13Cu25
37	-153.3010506	Pt13Cu25
38	-153.3305795	Pt13Cu25
39	-153.3305795	Pt13Cu25
40	-153.3305795	Pt13Cu25
41	-153.3305795	Pt13Cu25
42	-153.401483	Pt13Cu25
43	-153.4014831	Pt13Cu25
44	-153.4014831	Pt13Cu25
45	-153.4197983	Pt13Cu25
46	-153.4197983	Pt13Cu25
47	-153.4197983	Pt13Cu25
48	-153.4197983	Pt13Cu25
49	-153.5003517	Pt13Cu25
50	-153.5003517	Pt13Cu25
51	-153.5003517	Pt13Cu25
52	-153.5003517	Pt13Cu25
53	-153.5003517	Pt13Cu25
54	-153.5003517	Pt13Cu25
55	-153.5003517	Pt13Cu25
56	-153.5904397	Pt13Cu25
57	-153.5904397	Pt13Cu25
58	-153.5904397	Pt13Cu25
59	-153.5904397	Pt13Cu25
60	-153.5904397	Pt13Cu25
61	-153.5904397	Pt13Cu25
62	-153.5904397	Pt13Cu25
63	-153.5904397	Pt13Cu25
64	-153.6832992	Pt13Cu25
65	-153.6832992	Pt13Cu25
66	-153.6832992	Pt13Cu25
67	-153.6832992	Pt13Cu25
68	-153.6832992	Pt13Cu25
69	-153.6832992	Pt13Cu25
70	-153.6832992	Pt13Cu25
71	-153.6832992	Pt13Cu25
72	-153.6832992	Pt13Cu25
73	-153.6832992	Pt13Cu25
74	-153.6832992	Pt13Cu25
75	-153.6832992	Pt13Cu25
76	-153.6832992	Pt13Cu25
77	-153.6832992	Pt13Cu25
78	-153.6832992	Pt13Cu25
79	-153.6832992	Pt13Cu25
80	-153.6832992	Pt13Cu25
81	-153.6832992	Pt13Cu25
82	-153.6832992	Pt13Cu25
83	-153.6832992	Pt13Cu25
84	-153.6832992	Pt13Cu25
85	-153.6832992	Pt13Cu25
86	-153.6832992	Pt13Cu25
87	-153.6832992	Pt13Cu25
88	-153.6832992	Pt13Cu25
89	-153.6832992	Pt13Cu25
90	-153.6832992	Pt13Cu25
91	-153.6832992	Pt13Cu25
92	-153.6832992	Pt13Cu25
93	-153.6832992	Pt13Cu25
94	-153.6832992	Pt13Cu25
95	-153.6832992	Pt13Cu25
96	-153.6832992	Pt13Cu25
97	-153.6832992	Pt13Cu25
98	-153.6832992	Pt13Cu25
99	-153.6832992	Pt13Cu25
100	-153.6832992	Pt13Cu25
