# Generation	Energy	Composition
1	-150.5601864	Pt13Cu25
2	-151.0132045	Pt13Cu25
3	-151.0132045	Pt13Cu25
4	-151.2735052	Pt13Cu25
5	-151.8489486	Pt13Cu25
6	-151.8489486	Pt13Cu25
7	-151.8489486	Pt13Cu25
8	-152.0564181	Pt13Cu25
9	-152.0564181	Pt13Cu25
10	-152.0618614	Pt13Cu25
11	-152.0618614	Pt13Cu25
12	-152.1245307	Pt13Cu25
13	-152.1245307	Pt13Cu25
14	-152.1245307	Pt13Cu25
15	-152.1245307	Pt13Cu25
16	-152.1357343	Pt13Cu25
17	-152.1970007	Pt13Cu25
18	-152.2460287	Pt13Cu25
19	-152.2460287	Pt13Cu25
20	-152.2460287	Pt13Cu25
21	-152.4270251	Pt13Cu25
22	-152.4270251	Pt13Cu25
23	-152.6307744	Pt13Cu25
24	-152.6307744	Pt13Cu25
25	-152.6307744	Pt13Cu25
26	-152.6307744	Pt13Cu25
27	-152.6307744	Pt13Cu25
28	-152.6307744	Pt13Cu25
29	-152.6307744	Pt13Cu25
30	-152.6307744	Pt13Cu25
31	-152.6307744	Pt13Cu25
32	-152.685904	Pt13Cu25
33	-152.685904	Pt13Cu25
34	-152.685904	Pt13Cu25
35	-152.685904	Pt13Cu25
36	-152.685904	Pt13Cu25
37	-152.685904	Pt13Cu25
38	-152.8121396	Pt13Cu25
39	-152.8487986	Pt13Cu25
40	-152.8591338	Pt13Cu25
41	-153.3102292	Pt13Cu25
42	-153.3102292	Pt13Cu25
43	-153.3102292	Pt13Cu25
44	-153.3102292	Pt13Cu25
45	-153.3102292	Pt13Cu25
46	-153.3102292	Pt13Cu25
47	-153.3102292	Pt13Cu25
48	-153.3102292	Pt13Cu25
49	-153.3102292	Pt13Cu25
50	-153.3102292	Pt13Cu25
51	-153.3102292	Pt13Cu25
52	-153.3102292	Pt13Cu25
53	-153.3102292	Pt13Cu25
54	-153.3461219	Pt13Cu25
55	-153.3625025	Pt13Cu25
56	-153.3625025	Pt13Cu25
57	-153.3625025	Pt13Cu25
58	-153.3625025	Pt13Cu25
59	-153.3625025	Pt13Cu25
60	-153.3625025	Pt13Cu25
61	-153.390431	Pt13Cu25
62	-153.390431	Pt13Cu25
63	-153.390431	Pt13Cu25
64	-153.390431	Pt13Cu25
65	-153.390431	Pt13Cu25
66	-153.390431	Pt13Cu25
67	-153.390431	Pt13Cu25
68	-153.390431	Pt13Cu25
69	-153.390431	Pt13Cu25
70	-153.3923718	Pt13Cu25
71	-153.3923718	Pt13Cu25
72	-153.3923718	Pt13Cu25
73	-153.3923718	Pt13Cu25
74	-153.4273883	Pt13Cu25
75	-153.4273883	Pt13Cu25
76	-153.4273883	Pt13Cu25
77	-153.4273883	Pt13Cu25
78	-153.4273883	Pt13Cu25
79	-153.4667777	Pt13Cu25
80	-153.5614033	Pt13Cu25
81	-153.5614033	Pt13Cu25
82	-153.5614033	Pt13Cu25
83	-153.6050712	Pt13Cu25
84	-153.6050712	Pt13Cu25
85	-153.6050712	Pt13Cu25
86	-153.6489806	Pt13Cu25
87	-153.6489806	Pt13Cu25
88	-153.6489806	Pt13Cu25
89	-153.6489806	Pt13Cu25
90	-153.6489806	Pt13Cu25
91	-153.6489806	Pt13Cu25
92	-153.6574544	Pt13Cu25
93	-153.6574544	Pt13Cu25
94	-153.6574544	Pt13Cu25
95	-153.6574544	Pt13Cu25
96	-153.6574545	Pt13Cu25
97	-153.6574545	Pt13Cu25
98	-153.6574545	Pt13Cu25
99	-153.6574545	Pt13Cu25
100	-153.6574545	Pt13Cu25
