38
Pt38Cu0  -171.4203377
Pt	-1.43890855	-3.013832914	4.23069828
Pt	0.1848948192	0.7449568216	1.172298036
Pt	2.404257166	-3.980020426	1.107106972
Pt	1.584952994	3.281957214	-3.10501727
Pt	-1.383640555	0.8224622243	-0.9494009869
Pt	-2.554412495	0.8836033019	-3.314354997
Pt	-1.198039015	-1.543903739	-2.559243358
Pt	1.847582781	0.2318897142	3.219168648
Pt	1.390776074	-1.632181891	1.158141271
Pt	-2.271643639	-3.54210657	-0.7011807778
Pt	-0.4518241397	-3.683723409	1.609675454
Pt	1.418744362	-2.650309785	3.60757339
Pt	0.7847765306	4.654660466	-0.5619642083
Pt	0.2003803079	0.9031100114	-3.015820591
Pt	3.245828784	-1.87566825	-0.8492249801
Pt	-0.03913121852	-0.6478579516	5.196783895
Pt	-0.6593449117	-1.07468518	2.722788841
Pt	-2.720951419	-0.4208854479	4.158406815
Pt	1.534066204	2.919335833	1.759883928
Pt	1.589486433	-1.497912451	-3.42861326
Pt	0.9720654607	2.115173575	-0.8028287154
Pt	0.6488277125	-3.224650045	-1.080313149
Pt	-0.5937857874	-0.4131296619	-5.107585181
Pt	-1.113906412	-1.466917279	0.1879824382
Pt	3.277555032	3.233746281	-0.6602562646
Pt	-0.6157876806	2.472103993	-4.890370713
Pt	-0.7158935073	1.635448036	3.441754101
Pt	-3.490152885	-0.8421559017	-0.895694005
Pt	3.780249234	-1.661682454	2.094293482
Pt	-2.624643987	0.5920587093	1.493358557
Pt	2.951894073	0.6521869303	0.5844442296
Pt	1.907393397	1.016121832	-4.955105855
Pt	1.000990436	-0.5349792457	-1.087404598
Pt	-3.557569239	2.124809597	-0.8257296034
Pt	2.978219665	0.8224233332	-2.297961153
Pt	-1.224107102	3.026096813	0.7605560478
Pt	-1.188128896	3.238199706	-2.174058073
Pt	-3.015544432	-2.240759425	1.847011895
