38
Pt36Cu2  -184.928586
Pt	2.931561293	-1.934839152	2.497063633
Pt	-0.9915285902	-3.673482719	-1.68314226
Pt	1.45602381	-0.01505763321	1.394580119
Pt	1.474222691	-0.3031455122	4.040292384
Pt	-1.545614941	3.83158028	-0.8483631992
Pt	-1.277015077	0.08022762989	-1.289608129
Pt	-1.30611453	0.3728733221	-3.932801873
Pt	1.155839948	3.743211206	1.791946402
Pt	1.713882329	-3.770201033	0.9611449092
Pt	0.227047283	-1.867444364	-0.155587904
Pt	1.124131389	4.035889119	-0.8674154224
Pt	-0.04853236548	1.931871286	0.2599366106
Pt	2.862386167	-1.352574064	-2.830990624
Pt	-2.761072187	1.999569025	-2.38147912
Pt	4.07623877	0.4770213845	-1.299898549
Pt	1.424630345	0.2799261907	-1.302044894
Pt	2.650659456	1.816239076	2.91092659
Pt	0.1924669655	-1.602620387	-2.907827501
Pt	-2.519811626	-2.099062155	-0.1445607676
Pt	-3.923329227	-0.1159436561	-1.252532504
Pt	-2.485612532	-1.745403686	-2.801191364
Pt	-1.504086793	3.530484654	1.79897082
Pt	-2.402990464	-2.323284845	2.512895889
Pt	-1.19407748	-0.5011394908	4.037757116
Pt	-0.09301629323	2.271929468	-2.479220504
Pt	1.371380447	0.5702273421	-3.945799125
Pt	2.699277217	2.175797774	0.2541344384
Pt	4.108695353	0.1856453373	1.368325158
Pt	-0.02323935004	1.663922249	3.004486649
Pt	1.677921205	-3.478161772	-1.69772261
Pt	-2.795707027	1.750547457	0.2865125984
Pt	2.584820431	2.399198836	-2.415229112
Pt	-0.9561653727	-3.966376775	0.9747188698
Pt	-1.247422703	-0.21289935	1.405273649
Pt	2.985043789	-1.699350564	-0.1739829676
Pt	0.2653597069	-2.203567147	2.584707512
Cu	-2.613082102	1.387862036	2.864938126
Cu	-3.800972003	-0.4025966279	1.366599978
