13
Pt9Cu4  -49.43602285
Pt	-2.555667979	-0.6273649989	-0.6329932998
Pt	-1.948168504	1.275680162	1.403348951
Pt	-0.4690661758	-2.578293196	-0.6387492335
Pt	-1.385862862	1.885091876	-1.308598425
Pt	1.394893917	-1.850011644	1.394127109
Pt	-1.385528582	-1.474446638	1.830537327
Pt	-0.03146401429	-0.02089408409	0.02666736693
Pt	1.957199622	-1.240600279	-1.317820329
Pt	-0.4710965366	-0.4834104155	-2.579681562
Cu	0.4538170601	2.462102537	0.6852505612
Cu	0.4599007171	0.4972363661	2.536622351
Cu	2.415285039	0.6281718875	0.6798397814
Cu	1.328969649	1.439109376	-1.654814995
