# Generation	Energy	Composition
1	-170.5232092	Pt25Cu13
2	-170.6768508	Pt25Cu13
3	-170.6768508	Pt25Cu13
4	-170.6768508	Pt25Cu13
5	-170.7658077	Pt25Cu13
6	-170.7658077	Pt25Cu13
7	-170.7732592	Pt25Cu13
8	-170.8799921	Pt25Cu13
9	-170.8976206	Pt25Cu13
10	-171.0262984	Pt25Cu13
11	-171.0262984	Pt25Cu13
12	-171.0262984	Pt25Cu13
13	-171.0405806	Pt25Cu13
14	-171.0405806	Pt25Cu13
15	-171.0405806	Pt25Cu13
16	-171.0405806	Pt25Cu13
17	-171.0405806	Pt25Cu13
18	-171.0405806	Pt25Cu13
19	-171.0405806	Pt25Cu13
20	-171.0995071	Pt25Cu13
21	-171.0995071	Pt25Cu13
22	-171.2599892	Pt25Cu13
23	-171.2599892	Pt25Cu13
24	-171.2599892	Pt25Cu13
25	-171.2599892	Pt25Cu13
26	-171.2599892	Pt25Cu13
27	-171.2599892	Pt25Cu13
28	-171.2599892	Pt25Cu13
29	-171.2599892	Pt25Cu13
30	-171.2599892	Pt25Cu13
31	-171.2599892	Pt25Cu13
32	-171.2599892	Pt25Cu13
33	-171.4332828	Pt25Cu13
34	-171.4332828	Pt25Cu13
35	-171.4332828	Pt25Cu13
36	-171.4332828	Pt25Cu13
37	-171.4332828	Pt25Cu13
38	-171.4332828	Pt25Cu13
39	-171.4332828	Pt25Cu13
40	-171.4450664	Pt25Cu13
41	-171.4450664	Pt25Cu13
42	-171.4450664	Pt25Cu13
43	-171.4450664	Pt25Cu13
44	-171.4450664	Pt25Cu13
45	-171.4450664	Pt25Cu13
46	-171.453969	Pt25Cu13
47	-171.453969	Pt25Cu13
48	-171.4565521	Pt25Cu13
49	-171.4565521	Pt25Cu13
50	-171.4565521	Pt25Cu13
51	-171.4565521	Pt25Cu13
52	-171.4565521	Pt25Cu13
53	-171.4565521	Pt25Cu13
54	-171.4565521	Pt25Cu13
55	-171.4565521	Pt25Cu13
56	-171.4565521	Pt25Cu13
57	-171.4565521	Pt25Cu13
58	-171.4565521	Pt25Cu13
59	-171.4565521	Pt25Cu13
60	-171.4565521	Pt25Cu13
61	-171.4646861	Pt25Cu13
62	-171.4646861	Pt25Cu13
63	-171.4646861	Pt25Cu13
64	-171.5072197	Pt25Cu13
65	-171.5072197	Pt25Cu13
66	-171.5072197	Pt25Cu13
67	-171.5072197	Pt25Cu13
68	-171.5072197	Pt25Cu13
69	-171.5164942	Pt25Cu13
70	-171.5164942	Pt25Cu13
71	-171.5164942	Pt25Cu13
72	-171.5164942	Pt25Cu13
73	-171.5164942	Pt25Cu13
74	-171.5164942	Pt25Cu13
75	-171.5164942	Pt25Cu13
76	-171.5164942	Pt25Cu13
77	-171.5306897	Pt25Cu13
78	-171.5306897	Pt25Cu13
79	-171.5306897	Pt25Cu13
80	-171.5306897	Pt25Cu13
81	-171.5306897	Pt25Cu13
82	-171.5306897	Pt25Cu13
83	-171.5306897	Pt25Cu13
84	-171.6142781	Pt25Cu13
85	-171.6142781	Pt25Cu13
86	-171.6142781	Pt25Cu13
87	-171.6142781	Pt25Cu13
88	-171.6216076	Pt25Cu13
89	-171.6539961	Pt25Cu13
90	-171.6831837	Pt25Cu13
91	-171.7112058	Pt25Cu13
92	-171.792412	Pt25Cu13
93	-171.792412	Pt25Cu13
94	-171.792412	Pt25Cu13
95	-171.792412	Pt25Cu13
96	-171.792412	Pt25Cu13
97	-171.792412	Pt25Cu13
98	-171.792412	Pt25Cu13
99	-171.792412	Pt25Cu13
100	-171.8389557	Pt25Cu13
