# Generation	Energy	Composition
1	-170.7276524	Pt25Cu13
2	-170.7276524	Pt25Cu13
3	-170.7355282	Pt25Cu13
4	-170.7355282	Pt25Cu13
5	-170.7376984	Pt25Cu13
6	-170.7376984	Pt25Cu13
7	-170.7574046	Pt25Cu13
8	-170.7574046	Pt25Cu13
9	-170.8472128	Pt25Cu13
10	-170.8472128	Pt25Cu13
11	-170.8472128	Pt25Cu13
12	-170.8472128	Pt25Cu13
13	-170.8589159	Pt25Cu13
14	-170.8589159	Pt25Cu13
15	-170.9108928	Pt25Cu13
16	-170.9108928	Pt25Cu13
17	-170.9108928	Pt25Cu13
18	-171.1376628	Pt25Cu13
19	-171.1376628	Pt25Cu13
20	-171.1376628	Pt25Cu13
21	-171.2028101	Pt25Cu13
22	-171.3166489	Pt25Cu13
23	-171.3166489	Pt25Cu13
24	-171.3166489	Pt25Cu13
25	-171.3166489	Pt25Cu13
26	-171.3166489	Pt25Cu13
27	-171.3166489	Pt25Cu13
28	-171.3166489	Pt25Cu13
29	-171.3166489	Pt25Cu13
30	-171.3166489	Pt25Cu13
31	-171.3166489	Pt25Cu13
32	-171.3166489	Pt25Cu13
33	-171.3227606	Pt25Cu13
34	-171.3227606	Pt25Cu13
35	-171.3227606	Pt25Cu13
36	-171.3227606	Pt25Cu13
37	-171.3608443	Pt25Cu13
38	-171.3608443	Pt25Cu13
39	-171.3608443	Pt25Cu13
40	-171.4783264	Pt25Cu13
41	-171.4783264	Pt25Cu13
42	-171.4783264	Pt25Cu13
43	-171.4783264	Pt25Cu13
44	-171.4783264	Pt25Cu13
45	-171.4783264	Pt25Cu13
46	-171.4783264	Pt25Cu13
47	-171.4783264	Pt25Cu13
48	-171.4783264	Pt25Cu13
49	-171.4783264	Pt25Cu13
50	-171.4783264	Pt25Cu13
51	-171.4783264	Pt25Cu13
52	-171.4783264	Pt25Cu13
53	-171.4783264	Pt25Cu13
54	-171.4783264	Pt25Cu13
55	-171.4783264	Pt25Cu13
56	-171.4982448	Pt25Cu13
57	-171.4982448	Pt25Cu13
58	-171.4982448	Pt25Cu13
59	-171.4982448	Pt25Cu13
60	-171.4982448	Pt25Cu13
61	-171.4982448	Pt25Cu13
62	-171.4982448	Pt25Cu13
63	-171.5014665	Pt25Cu13
64	-171.5014665	Pt25Cu13
65	-171.5014665	Pt25Cu13
66	-171.5014665	Pt25Cu13
67	-171.5014665	Pt25Cu13
68	-171.5014665	Pt25Cu13
69	-171.5014665	Pt25Cu13
70	-171.5014665	Pt25Cu13
71	-171.5532754	Pt25Cu13
72	-171.5532754	Pt25Cu13
73	-171.5532754	Pt25Cu13
74	-171.5532754	Pt25Cu13
75	-171.5532754	Pt25Cu13
76	-171.5532754	Pt25Cu13
77	-171.5532754	Pt25Cu13
78	-171.5532754	Pt25Cu13
79	-171.5532754	Pt25Cu13
80	-171.5532754	Pt25Cu13
81	-171.5552084	Pt25Cu13
82	-171.5552084	Pt25Cu13
83	-171.5552084	Pt25Cu13
84	-171.5552084	Pt25Cu13
85	-171.5552084	Pt25Cu13
86	-171.5552084	Pt25Cu13
87	-171.5552084	Pt25Cu13
88	-171.5552084	Pt25Cu13
89	-171.5552084	Pt25Cu13
90	-171.5552084	Pt25Cu13
91	-171.5552084	Pt25Cu13
92	-171.5552084	Pt25Cu13
93	-171.5552084	Pt25Cu13
94	-171.5552084	Pt25Cu13
95	-171.5552084	Pt25Cu13
96	-171.5552084	Pt25Cu13
97	-171.5589229	Pt25Cu13
98	-171.5589229	Pt25Cu13
99	-171.5589229	Pt25Cu13
100	-171.5589229	Pt25Cu13
