# Generation	Energy	Composition
1	-106.1035989	Pt21Cu2
2	-106.1684545	Pt21Cu2
3	-106.1684545	Pt21Cu2
4	-106.1684545	Pt21Cu2
5	-106.1684545	Pt21Cu2
6	-106.1684545	Pt21Cu2
7	-106.1684545	Pt21Cu2
8	-106.1966632	Pt21Cu2
9	-106.2051839	Pt21Cu2
10	-106.2051839	Pt21Cu2
11	-106.2051839	Pt21Cu2
12	-106.2051839	Pt21Cu2
13	-106.2051839	Pt21Cu2
14	-106.2051839	Pt21Cu2
15	-106.2051839	Pt21Cu2
16	-106.2051839	Pt21Cu2
17	-106.2051839	Pt21Cu2
18	-106.2051839	Pt21Cu2
19	-106.2051839	Pt21Cu2
20	-106.2051839	Pt21Cu2
21	-106.2051839	Pt21Cu2
22	-106.2051839	Pt21Cu2
23	-106.2051839	Pt21Cu2
24	-106.2051839	Pt21Cu2
25	-106.2051839	Pt21Cu2
26	-106.2051839	Pt21Cu2
27	-106.2051839	Pt21Cu2
28	-106.2051839	Pt21Cu2
29	-106.2051839	Pt21Cu2
30	-106.2051839	Pt21Cu2
31	-106.2051839	Pt21Cu2
32	-106.2051839	Pt21Cu2
33	-106.2051839	Pt21Cu2
34	-106.2051839	Pt21Cu2
35	-106.2051839	Pt21Cu2
36	-106.2051839	Pt21Cu2
37	-106.2051839	Pt21Cu2
38	-106.2051839	Pt21Cu2
39	-106.2051839	Pt21Cu2
40	-106.2051839	Pt21Cu2
41	-106.2051839	Pt21Cu2
42	-106.2051839	Pt21Cu2
43	-106.2051839	Pt21Cu2
44	-106.2051839	Pt21Cu2
45	-106.2051839	Pt21Cu2
46	-106.2051839	Pt21Cu2
47	-106.2051839	Pt21Cu2
48	-106.2051839	Pt21Cu2
49	-106.2051839	Pt21Cu2
50	-106.2051839	Pt21Cu2
51	-106.2051839	Pt21Cu2
52	-106.2051839	Pt21Cu2
53	-106.2051839	Pt21Cu2
54	-106.2051839	Pt21Cu2
55	-106.2051839	Pt21Cu2
56	-106.2051839	Pt21Cu2
57	-106.2051839	Pt21Cu2
58	-106.2051839	Pt21Cu2
59	-106.2051839	Pt21Cu2
60	-106.2051839	Pt21Cu2
61	-106.2051839	Pt21Cu2
62	-106.2051839	Pt21Cu2
63	-106.2051839	Pt21Cu2
64	-106.2051839	Pt21Cu2
65	-106.2051839	Pt21Cu2
66	-106.2051839	Pt21Cu2
67	-106.2051839	Pt21Cu2
68	-106.2051839	Pt21Cu2
69	-106.2051839	Pt21Cu2
70	-106.2051839	Pt21Cu2
71	-106.2051839	Pt21Cu2
72	-106.2051839	Pt21Cu2
73	-106.2051839	Pt21Cu2
74	-106.2051839	Pt21Cu2
75	-106.2051839	Pt21Cu2
76	-106.2051839	Pt21Cu2
77	-106.2051839	Pt21Cu2
78	-106.2051839	Pt21Cu2
79	-106.2051839	Pt21Cu2
80	-106.2051839	Pt21Cu2
81	-106.2051839	Pt21Cu2
82	-106.2051839	Pt21Cu2
83	-106.2051839	Pt21Cu2
84	-106.2051839	Pt21Cu2
85	-106.2051839	Pt21Cu2
86	-106.2051839	Pt21Cu2
87	-106.2051839	Pt21Cu2
88	-106.2051839	Pt21Cu2
89	-106.2051839	Pt21Cu2
90	-106.2051839	Pt21Cu2
91	-106.2051839	Pt21Cu2
92	-106.2051839	Pt21Cu2
93	-106.2051839	Pt21Cu2
94	-106.2051839	Pt21Cu2
95	-106.2051839	Pt21Cu2
96	-106.2051839	Pt21Cu2
97	-106.2051839	Pt21Cu2
98	-106.2051839	Pt21Cu2
99	-106.2051839	Pt21Cu2
100	-106.2051839	Pt21Cu2
