38
Pt13Cu25  -135.2295177
Pt	-1.929600156	-2.658555615	-0.5154731496
Pt	-0.3711981596	-0.7759112328	-1.693418527
Pt	1.783195575	-2.400443619	-1.454747548
Pt	2.542828303	-0.8394326735	1.974590211
Pt	0.3070427026	-1.740237115	0.7272371132
Pt	1.167894695	1.097245441	-2.91120217
Pt	-1.176273446	-1.099018594	2.910025709
Pt	-1.78839581	2.397274456	1.448875336
Pt	-0.3012184225	1.729855893	-0.7198495645
Pt	0.3772615226	0.7740080195	1.704100159
Pt	-1.836394205	-0.1315923556	0.4675224224
Pt	1.924543293	2.660827442	0.5117118416
Pt	1.847416567	0.1275097186	-0.4641496081
Cu	-2.501748167	-1.576609591	-2.793485182
Cu	-3.807437608	1.421343604	0.1611206627
Cu	3.828466195	-1.435899497	-0.1926084793
Cu	0.4198195833	3.16765439	2.553417052
Cu	2.369332664	-3.205131365	0.9359415617
Cu	-1.205891284	-3.452348868	1.83736724
Cu	2.503870521	1.612100809	2.80758135
Cu	-0.4330549894	-3.159407585	-2.563393585
Cu	-1.03482669	0.2020878148	-3.928060146
Cu	0.2174491642	-4.078262512	-0.2618601514
Cu	-1.07150298	1.359373087	3.706875086
Cu	1.186751691	3.451826281	-1.843465793
Cu	3.233371263	1.930398466	-1.596145147
Cu	-0.2310049689	4.075284597	0.2475132693
Cu	0.9451849768	-2.578852698	3.036355873
Cu	-3.874312532	-0.9730216839	-0.769165063
Cu	1.05242584	-1.358225742	-3.712319183
Cu	-2.467442041	0.8116630074	-1.914854566
Cu	3.165392792	-0.5038016031	-2.541903638
Cu	-3.177906344	0.5020633309	2.526787344
Cu	1.011697085	-0.1972154288	3.961698746
Cu	-0.969267931	2.549435439	-3.016044064
Cu	-2.369318928	3.1651108	-0.9511811399
Cu	3.896489145	0.9996984428	0.7536889553
Cu	-3.245627922	-1.922579661	1.584736068
