# Generation	Energy	Composition
1	-141.7553702	Pt2Cu36
2	-142.0660134	Pt2Cu36
3	-142.493224	Pt2Cu36
4	-142.493224	Pt2Cu36
5	-142.493224	Pt2Cu36
6	-142.5350545	Pt2Cu36
7	-142.5778309	Pt2Cu36
8	-142.7336177	Pt2Cu36
9	-143.2190681	Pt2Cu36
10	-143.2190681	Pt2Cu36
11	-143.2190681	Pt2Cu36
12	-143.5762059	Pt2Cu36
13	-143.5762059	Pt2Cu36
14	-143.5762059	Pt2Cu36
15	-143.5762059	Pt2Cu36
16	-143.6179769	Pt2Cu36
17	-143.6179769	Pt2Cu36
18	-143.6179769	Pt2Cu36
19	-143.6179769	Pt2Cu36
20	-143.6179769	Pt2Cu36
21	-143.6179769	Pt2Cu36
22	-143.6378091	Pt2Cu36
23	-143.6378091	Pt2Cu36
24	-143.6378091	Pt2Cu36
25	-143.6868433	Pt2Cu36
26	-143.6868433	Pt2Cu36
27	-143.6868433	Pt2Cu36
28	-143.6868433	Pt2Cu36
29	-143.6868433	Pt2Cu36
30	-143.7418414	Pt2Cu36
31	-143.7418414	Pt2Cu36
32	-143.7418414	Pt2Cu36
33	-143.7418414	Pt2Cu36
34	-143.7418414	Pt2Cu36
35	-143.7418414	Pt2Cu36
36	-143.9139037	Pt2Cu36
37	-143.9139037	Pt2Cu36
38	-143.9139037	Pt2Cu36
39	-143.9139037	Pt2Cu36
40	-143.9139037	Pt2Cu36
41	-143.9139037	Pt2Cu36
42	-143.9139037	Pt2Cu36
43	-143.9569652	Pt2Cu36
44	-143.9569652	Pt2Cu36
45	-143.9569652	Pt2Cu36
46	-143.9569653	Pt2Cu36
47	-143.9569653	Pt2Cu36
48	-143.9569653	Pt2Cu36
49	-143.9569653	Pt2Cu36
50	-144.0611637	Pt2Cu36
51	-144.0611637	Pt2Cu36
52	-144.0611637	Pt2Cu36
53	-144.0611637	Pt2Cu36
54	-144.0611637	Pt2Cu36
55	-144.0611637	Pt2Cu36
56	-144.0611637	Pt2Cu36
57	-144.0728733	Pt2Cu36
58	-144.0728733	Pt2Cu36
59	-144.0728733	Pt2Cu36
60	-144.0846952	Pt2Cu36
61	-144.0846952	Pt2Cu36
62	-144.0846952	Pt2Cu36
63	-144.0846952	Pt2Cu36
64	-144.1605585	Pt2Cu36
65	-144.1785154	Pt2Cu36
66	-144.1785154	Pt2Cu36
67	-144.1785154	Pt2Cu36
68	-144.1785154	Pt2Cu36
69	-144.1785154	Pt2Cu36
70	-144.1785154	Pt2Cu36
71	-144.1785154	Pt2Cu36
72	-144.1785154	Pt2Cu36
73	-144.1785154	Pt2Cu36
74	-144.1785154	Pt2Cu36
75	-144.1785154	Pt2Cu36
76	-144.1785154	Pt2Cu36
77	-144.1785154	Pt2Cu36
78	-144.1785154	Pt2Cu36
79	-144.1785154	Pt2Cu36
80	-144.1785154	Pt2Cu36
81	-144.1785154	Pt2Cu36
82	-144.1785154	Pt2Cu36
83	-144.1785154	Pt2Cu36
84	-144.1785154	Pt2Cu36
85	-144.1785154	Pt2Cu36
86	-144.1785154	Pt2Cu36
87	-144.1785154	Pt2Cu36
88	-144.1785154	Pt2Cu36
89	-144.1785154	Pt2Cu36
90	-144.1785154	Pt2Cu36
91	-144.1785154	Pt2Cu36
92	-144.1785154	Pt2Cu36
93	-144.1785154	Pt2Cu36
94	-144.1785154	Pt2Cu36
95	-144.1785154	Pt2Cu36
96	-144.1785154	Pt2Cu36
97	-144.1785154	Pt2Cu36
98	-144.1785154	Pt2Cu36
99	-144.1785154	Pt2Cu36
100	-144.1785154	Pt2Cu36
