# Generation	Energy	Composition
1	-111.2984883	Pt3Cu35
2	-111.3630384	Pt3Cu35
3	-111.3630384	Pt3Cu35
4	-111.5687341	Pt3Cu35
5	-111.5687341	Pt3Cu35
6	-111.7747412	Pt3Cu35
7	-111.7747412	Pt3Cu35
8	-111.7747412	Pt3Cu35
9	-111.7747412	Pt3Cu35
10	-111.8009333	Pt3Cu35
11	-111.8009333	Pt3Cu35
12	-111.8009333	Pt3Cu35
13	-111.8009333	Pt3Cu35
14	-111.8009333	Pt3Cu35
15	-111.8009333	Pt3Cu35
16	-111.8009333	Pt3Cu35
17	-111.8009333	Pt3Cu35
18	-111.8009333	Pt3Cu35
19	-111.8009333	Pt3Cu35
20	-111.8009333	Pt3Cu35
21	-111.8009333	Pt3Cu35
22	-111.8009333	Pt3Cu35
23	-111.8009333	Pt3Cu35
24	-111.8009333	Pt3Cu35
25	-111.8009333	Pt3Cu35
26	-111.8009333	Pt3Cu35
27	-111.8009333	Pt3Cu35
28	-111.8009333	Pt3Cu35
29	-111.8009333	Pt3Cu35
30	-111.8009333	Pt3Cu35
31	-111.8009333	Pt3Cu35
32	-111.8009333	Pt3Cu35
33	-111.8009333	Pt3Cu35
34	-111.8009333	Pt3Cu35
35	-111.8009333	Pt3Cu35
36	-111.8009333	Pt3Cu35
37	-111.8009333	Pt3Cu35
38	-111.8009333	Pt3Cu35
39	-111.8009333	Pt3Cu35
40	-111.8009333	Pt3Cu35
41	-111.8009333	Pt3Cu35
42	-111.8009333	Pt3Cu35
43	-111.8009333	Pt3Cu35
44	-111.8009333	Pt3Cu35
45	-111.8009333	Pt3Cu35
46	-111.8009333	Pt3Cu35
47	-111.8009333	Pt3Cu35
48	-111.8009333	Pt3Cu35
49	-111.8009333	Pt3Cu35
50	-111.8009333	Pt3Cu35
51	-111.8009333	Pt3Cu35
52	-111.8009333	Pt3Cu35
53	-111.8009333	Pt3Cu35
54	-111.8009333	Pt3Cu35
55	-111.8009333	Pt3Cu35
56	-111.8009333	Pt3Cu35
57	-111.8009333	Pt3Cu35
58	-111.8009333	Pt3Cu35
59	-111.8009333	Pt3Cu35
60	-111.8009333	Pt3Cu35
61	-111.8009333	Pt3Cu35
62	-111.8009333	Pt3Cu35
63	-111.8009333	Pt3Cu35
64	-111.8009333	Pt3Cu35
65	-111.8009333	Pt3Cu35
66	-111.8009333	Pt3Cu35
67	-111.8009333	Pt3Cu35
68	-111.8009333	Pt3Cu35
69	-111.8009333	Pt3Cu35
70	-111.8009333	Pt3Cu35
71	-111.8009333	Pt3Cu35
72	-111.8009333	Pt3Cu35
73	-111.8009333	Pt3Cu35
74	-111.8009333	Pt3Cu35
75	-111.8009333	Pt3Cu35
76	-111.8009333	Pt3Cu35
77	-111.8009333	Pt3Cu35
78	-111.8009333	Pt3Cu35
79	-111.8009333	Pt3Cu35
80	-111.8009333	Pt3Cu35
81	-111.8009333	Pt3Cu35
82	-111.8009333	Pt3Cu35
83	-111.8009333	Pt3Cu35
84	-111.8009333	Pt3Cu35
85	-111.8009333	Pt3Cu35
86	-111.8009333	Pt3Cu35
87	-111.8009333	Pt3Cu35
88	-111.8009333	Pt3Cu35
89	-111.8009333	Pt3Cu35
90	-111.8009333	Pt3Cu35
91	-111.8009333	Pt3Cu35
92	-111.8009333	Pt3Cu35
93	-111.8009333	Pt3Cu35
94	-111.8009333	Pt3Cu35
95	-111.8009333	Pt3Cu35
96	-111.8009333	Pt3Cu35
97	-111.8009333	Pt3Cu35
98	-111.8009333	Pt3Cu35
99	-111.8009333	Pt3Cu35
100	-111.8009333	Pt3Cu35
