# Generation	Energy	Composition
1	-44.85356271	Pt2Cu11
2	-45.00496992	Pt2Cu11
3	-45.00496992	Pt2Cu11
4	-45.00496992	Pt2Cu11
5	-45.00496992	Pt2Cu11
6	-45.00496992	Pt2Cu11
7	-45.00496992	Pt2Cu11
8	-45.00496992	Pt2Cu11
9	-45.00496992	Pt2Cu11
10	-45.00496992	Pt2Cu11
11	-45.00496992	Pt2Cu11
12	-45.00496992	Pt2Cu11
13	-45.00496992	Pt2Cu11
14	-45.00496992	Pt2Cu11
15	-45.00496992	Pt2Cu11
16	-45.00496992	Pt2Cu11
17	-45.00496992	Pt2Cu11
18	-45.00496992	Pt2Cu11
19	-45.00496992	Pt2Cu11
20	-45.00496992	Pt2Cu11
21	-45.00496992	Pt2Cu11
22	-45.00496992	Pt2Cu11
23	-45.00496992	Pt2Cu11
24	-45.00496992	Pt2Cu11
25	-45.00496992	Pt2Cu11
26	-45.00496992	Pt2Cu11
27	-45.00496992	Pt2Cu11
28	-45.00496992	Pt2Cu11
29	-45.00496992	Pt2Cu11
30	-45.00496992	Pt2Cu11
31	-45.00496992	Pt2Cu11
32	-45.00496992	Pt2Cu11
33	-45.00496992	Pt2Cu11
34	-45.00496992	Pt2Cu11
35	-45.00496992	Pt2Cu11
36	-45.00496992	Pt2Cu11
37	-45.00496992	Pt2Cu11
38	-45.00496992	Pt2Cu11
39	-45.00496992	Pt2Cu11
40	-45.00496992	Pt2Cu11
41	-45.00496992	Pt2Cu11
42	-45.00496992	Pt2Cu11
43	-45.00496992	Pt2Cu11
44	-45.00496992	Pt2Cu11
45	-45.00496992	Pt2Cu11
46	-45.00496992	Pt2Cu11
47	-45.00496992	Pt2Cu11
48	-45.00496992	Pt2Cu11
49	-45.00496992	Pt2Cu11
50	-45.00496992	Pt2Cu11
51	-45.00496992	Pt2Cu11
52	-45.00496992	Pt2Cu11
53	-45.00496992	Pt2Cu11
54	-45.00496992	Pt2Cu11
55	-45.00496992	Pt2Cu11
56	-45.00496992	Pt2Cu11
57	-45.00496992	Pt2Cu11
58	-45.00496992	Pt2Cu11
59	-45.00496992	Pt2Cu11
60	-45.00496992	Pt2Cu11
61	-45.00496992	Pt2Cu11
62	-45.00496992	Pt2Cu11
63	-45.00496992	Pt2Cu11
64	-45.00496992	Pt2Cu11
65	-45.00496992	Pt2Cu11
66	-45.00496992	Pt2Cu11
67	-45.00496992	Pt2Cu11
68	-45.00496992	Pt2Cu11
69	-45.00496992	Pt2Cu11
70	-45.00496992	Pt2Cu11
71	-45.00496992	Pt2Cu11
72	-45.00496992	Pt2Cu11
73	-45.00496992	Pt2Cu11
74	-45.00496992	Pt2Cu11
75	-45.00496992	Pt2Cu11
76	-45.00496992	Pt2Cu11
77	-45.00496992	Pt2Cu11
78	-45.00496992	Pt2Cu11
79	-45.00496992	Pt2Cu11
80	-45.00496992	Pt2Cu11
81	-45.00496992	Pt2Cu11
82	-45.00496992	Pt2Cu11
83	-45.00496992	Pt2Cu11
84	-45.00496992	Pt2Cu11
85	-45.00496992	Pt2Cu11
86	-45.00496992	Pt2Cu11
87	-45.00496992	Pt2Cu11
88	-45.00496992	Pt2Cu11
89	-45.00496992	Pt2Cu11
90	-45.00496992	Pt2Cu11
91	-45.00496992	Pt2Cu11
92	-45.00496992	Pt2Cu11
93	-45.00496992	Pt2Cu11
94	-45.00496992	Pt2Cu11
95	-45.00496992	Pt2Cu11
96	-45.00496992	Pt2Cu11
97	-45.00496992	Pt2Cu11
98	-45.00496992	Pt2Cu11
99	-45.00496992	Pt2Cu11
100	-45.00496992	Pt2Cu11
