# Generation	Energy	Composition
1	-183.8617536	Pt31Cu7
2	-183.948451	Pt31Cu7
3	-184.2540594	Pt31Cu7
4	-184.3057178	Pt31Cu7
5	-184.4827764	Pt31Cu7
6	-184.4827764	Pt31Cu7
7	-184.4827764	Pt31Cu7
8	-184.4827764	Pt31Cu7
9	-184.4827765	Pt31Cu7
10	-184.5058792	Pt31Cu7
11	-184.5058792	Pt31Cu7
12	-184.5058792	Pt31Cu7
13	-184.5058792	Pt31Cu7
14	-184.5749902	Pt31Cu7
15	-184.5749902	Pt31Cu7
16	-184.5749902	Pt31Cu7
17	-184.5749903	Pt31Cu7
18	-184.5749903	Pt31Cu7
19	-184.5925498	Pt31Cu7
20	-184.5925498	Pt31Cu7
21	-184.5925498	Pt31Cu7
22	-184.6319787	Pt31Cu7
23	-184.6319787	Pt31Cu7
24	-184.6319787	Pt31Cu7
25	-184.6319787	Pt31Cu7
26	-184.6512737	Pt31Cu7
27	-184.6512737	Pt31Cu7
28	-184.6512737	Pt31Cu7
29	-184.6512737	Pt31Cu7
30	-184.6512737	Pt31Cu7
31	-184.6512737	Pt31Cu7
32	-184.662779	Pt31Cu7
33	-184.662779	Pt31Cu7
34	-184.662779	Pt31Cu7
35	-184.662779	Pt31Cu7
36	-184.662779	Pt31Cu7
37	-184.662779	Pt31Cu7
38	-184.662779	Pt31Cu7
39	-184.662779	Pt31Cu7
40	-184.662779	Pt31Cu7
41	-184.662779	Pt31Cu7
42	-184.662779	Pt31Cu7
43	-184.662779	Pt31Cu7
44	-184.662779	Pt31Cu7
45	-184.662779	Pt31Cu7
46	-184.662779	Pt31Cu7
47	-184.662779	Pt31Cu7
48	-184.662779	Pt31Cu7
49	-184.662779	Pt31Cu7
50	-184.662779	Pt31Cu7
51	-184.662779	Pt31Cu7
52	-184.6726175	Pt31Cu7
53	-184.6726175	Pt31Cu7
54	-184.6726175	Pt31Cu7
55	-184.6726175	Pt31Cu7
56	-184.6726175	Pt31Cu7
57	-184.6726175	Pt31Cu7
58	-184.6726175	Pt31Cu7
59	-184.6726175	Pt31Cu7
60	-184.6726175	Pt31Cu7
61	-184.6726175	Pt31Cu7
62	-184.6726175	Pt31Cu7
63	-184.6726175	Pt31Cu7
64	-184.6726175	Pt31Cu7
65	-184.6726175	Pt31Cu7
66	-184.6726175	Pt31Cu7
67	-184.6726175	Pt31Cu7
68	-184.6726175	Pt31Cu7
69	-184.6726175	Pt31Cu7
70	-184.6726175	Pt31Cu7
71	-184.6726175	Pt31Cu7
72	-184.6726175	Pt31Cu7
73	-184.6726175	Pt31Cu7
74	-184.6726175	Pt31Cu7
75	-184.6726175	Pt31Cu7
76	-184.6726175	Pt31Cu7
77	-184.6726175	Pt31Cu7
78	-184.6726175	Pt31Cu7
79	-184.6726175	Pt31Cu7
80	-184.6726175	Pt31Cu7
81	-184.6726175	Pt31Cu7
82	-184.6726175	Pt31Cu7
83	-184.6726175	Pt31Cu7
84	-184.6726175	Pt31Cu7
85	-184.6726175	Pt31Cu7
86	-184.6726175	Pt31Cu7
87	-184.6726175	Pt31Cu7
88	-184.6726175	Pt31Cu7
89	-184.6726175	Pt31Cu7
90	-184.6726175	Pt31Cu7
91	-184.6726175	Pt31Cu7
92	-184.6726175	Pt31Cu7
93	-184.6726175	Pt31Cu7
94	-184.6726175	Pt31Cu7
95	-184.6726175	Pt31Cu7
96	-184.6726175	Pt31Cu7
97	-184.6726175	Pt31Cu7
98	-184.6726175	Pt31Cu7
99	-184.6726175	Pt31Cu7
100	-184.6726175	Pt31Cu7
