# Generation	Energy	Composition
1	-138.0729385	Pt15Cu23
2	-138.0729385	Pt15Cu23
3	-138.0729385	Pt15Cu23
4	-138.0740211	Pt15Cu23
5	-138.2098478	Pt15Cu23
6	-138.2098478	Pt15Cu23
7	-138.2315741	Pt15Cu23
8	-138.2315741	Pt15Cu23
9	-138.2315741	Pt15Cu23
10	-138.2315741	Pt15Cu23
11	-138.2315741	Pt15Cu23
12	-138.2698471	Pt15Cu23
13	-138.4470369	Pt15Cu23
14	-138.5545253	Pt15Cu23
15	-138.5545253	Pt15Cu23
16	-138.5545253	Pt15Cu23
17	-138.5545253	Pt15Cu23
18	-138.5545253	Pt15Cu23
19	-138.5860805	Pt15Cu23
20	-138.5860805	Pt15Cu23
21	-138.5943152	Pt15Cu23
22	-138.5943152	Pt15Cu23
23	-138.5943152	Pt15Cu23
24	-138.5943152	Pt15Cu23
25	-138.5943152	Pt15Cu23
26	-138.5943152	Pt15Cu23
27	-138.5943152	Pt15Cu23
28	-138.7145502	Pt15Cu23
29	-138.7145502	Pt15Cu23
30	-138.9074919	Pt15Cu23
31	-138.9074919	Pt15Cu23
32	-138.9074919	Pt15Cu23
33	-138.9074919	Pt15Cu23
34	-138.9074919	Pt15Cu23
35	-138.9173426	Pt15Cu23
36	-138.9466335	Pt15Cu23
37	-138.9466335	Pt15Cu23
38	-138.9466335	Pt15Cu23
39	-138.9466335	Pt15Cu23
40	-138.9508727	Pt15Cu23
41	-139.1479192	Pt15Cu23
42	-139.1479192	Pt15Cu23
43	-139.2174724	Pt15Cu23
44	-139.2174724	Pt15Cu23
45	-139.2174724	Pt15Cu23
46	-139.2174724	Pt15Cu23
47	-139.2174724	Pt15Cu23
48	-139.2174724	Pt15Cu23
49	-139.2174724	Pt15Cu23
50	-139.2174724	Pt15Cu23
51	-139.2174724	Pt15Cu23
52	-139.2174724	Pt15Cu23
53	-139.2174724	Pt15Cu23
54	-139.4081931	Pt15Cu23
55	-139.4081931	Pt15Cu23
56	-139.4081931	Pt15Cu23
57	-139.4081931	Pt15Cu23
58	-139.4081931	Pt15Cu23
59	-139.4122038	Pt15Cu23
60	-139.4122038	Pt15Cu23
61	-139.4122038	Pt15Cu23
62	-139.4122038	Pt15Cu23
63	-139.4122038	Pt15Cu23
64	-139.4122038	Pt15Cu23
65	-139.4624289	Pt15Cu23
66	-139.4624289	Pt15Cu23
67	-139.4624289	Pt15Cu23
68	-139.4624289	Pt15Cu23
69	-139.4624289	Pt15Cu23
70	-139.4624289	Pt15Cu23
71	-139.4624289	Pt15Cu23
72	-139.4624289	Pt15Cu23
73	-139.4624289	Pt15Cu23
74	-139.4624289	Pt15Cu23
75	-139.4624289	Pt15Cu23
76	-139.4624289	Pt15Cu23
77	-139.4704181	Pt15Cu23
78	-139.4704181	Pt15Cu23
79	-139.6554329	Pt15Cu23
80	-139.6554329	Pt15Cu23
81	-139.6554329	Pt15Cu23
82	-139.6554329	Pt15Cu23
83	-139.6554329	Pt15Cu23
84	-139.6554329	Pt15Cu23
85	-139.6554329	Pt15Cu23
86	-139.6554329	Pt15Cu23
87	-139.6554329	Pt15Cu23
88	-139.6554329	Pt15Cu23
89	-139.6554329	Pt15Cu23
90	-139.6554329	Pt15Cu23
91	-139.6554329	Pt15Cu23
92	-139.6554329	Pt15Cu23
93	-139.6554329	Pt15Cu23
94	-139.6554329	Pt15Cu23
95	-139.6554329	Pt15Cu23
96	-139.6554329	Pt15Cu23
97	-139.6554329	Pt15Cu23
98	-139.6554329	Pt15Cu23
99	-139.6554329	Pt15Cu23
100	-139.6554329	Pt15Cu23
