# Generation	Energy	Composition
1	-5469.311992	Pt6Cu17
2	-5469.311992	Pt6Cu17
3	-5469.311992	Pt6Cu17
4	-5469.311992	Pt6Cu17
5	-5469.311992	Pt6Cu17
6	-5469.311992	Pt6Cu17
7	-5469.311992	Pt6Cu17
8	-5470.561476	Pt6Cu17
9	-5470.561476	Pt6Cu17
10	-5470.561476	Pt6Cu17
11	-5470.561476	Pt6Cu17
12	-5471.588881	Pt6Cu17
13	-5471.588881	Pt6Cu17
14	-5471.588881	Pt6Cu17
15	-5471.588881	Pt6Cu17
16	-5471.588881	Pt6Cu17
17	-5471.588881	Pt6Cu17
18	-5471.588881	Pt6Cu17
19	-5471.588881	Pt6Cu17
20	-5471.588881	Pt6Cu17
21	-5471.588881	Pt6Cu17
22	-5471.588881	Pt6Cu17
23	-5471.666589	Pt6Cu17
24	-5471.666589	Pt6Cu17
25	-5471.666589	Pt6Cu17
26	-5471.666589	Pt6Cu17
27	-5471.666589	Pt6Cu17
28	-5471.666589	Pt6Cu17
29	-5471.666589	Pt6Cu17
30	-5471.666589	Pt6Cu17
31	-5471.666589	Pt6Cu17
32	-5471.666589	Pt6Cu17
33	-5471.666589	Pt6Cu17
34	-5471.666589	Pt6Cu17
35	-5471.666589	Pt6Cu17
36	-5471.666589	Pt6Cu17
37	-5471.666589	Pt6Cu17
38	-5471.666589	Pt6Cu17
39	-5471.666589	Pt6Cu17
40	-5471.666589	Pt6Cu17
41	-5471.666589	Pt6Cu17
42	-5471.666589	Pt6Cu17
43	-5471.666589	Pt6Cu17
44	-5471.666589	Pt6Cu17
45	-5471.666589	Pt6Cu17
46	-5471.666589	Pt6Cu17
47	-5471.666589	Pt6Cu17
48	-5471.666589	Pt6Cu17
49	-5471.666589	Pt6Cu17
50	-5471.666589	Pt6Cu17
51	-5471.666589	Pt6Cu17
52	-5471.666589	Pt6Cu17
53	-5471.666589	Pt6Cu17
54	-5471.666589	Pt6Cu17
55	-5471.666589	Pt6Cu17
56	-5471.666589	Pt6Cu17
57	-5471.666589	Pt6Cu17
58	-5471.666589	Pt6Cu17
59	-5471.666589	Pt6Cu17
60	-5471.666589	Pt6Cu17
61	-5471.666589	Pt6Cu17
62	-5471.666589	Pt6Cu17
63	-5471.666589	Pt6Cu17
64	-5471.666589	Pt6Cu17
65	-5471.666589	Pt6Cu17
66	-5471.666589	Pt6Cu17
67	-5471.666589	Pt6Cu17
68	-5471.666589	Pt6Cu17
69	-5471.666589	Pt6Cu17
70	-5471.666589	Pt6Cu17
71	-5471.666589	Pt6Cu17
72	-5471.666589	Pt6Cu17
73	-5471.666589	Pt6Cu17
74	-5471.666589	Pt6Cu17
75	-5471.666589	Pt6Cu17
76	-5471.666589	Pt6Cu17
77	-5471.666589	Pt6Cu17
78	-5471.666589	Pt6Cu17
79	-5471.666589	Pt6Cu17
80	-5471.666589	Pt6Cu17
81	-5471.666589	Pt6Cu17
82	-5471.666589	Pt6Cu17
83	-5471.666589	Pt6Cu17
84	-5471.666589	Pt6Cu17
85	-5471.666589	Pt6Cu17
86	-5471.666589	Pt6Cu17
87	-5471.666589	Pt6Cu17
88	-5471.666589	Pt6Cu17
89	-5471.666589	Pt6Cu17
90	-5471.666589	Pt6Cu17
91	-5471.666589	Pt6Cu17
92	-5471.666589	Pt6Cu17
93	-5471.666589	Pt6Cu17
94	-5471.666589	Pt6Cu17
95	-5471.666589	Pt6Cu17
96	-5471.666589	Pt6Cu17
97	-5471.666589	Pt6Cu17
98	-5471.666589	Pt6Cu17
99	-5471.666589	Pt6Cu17
100	-5471.666589	Pt6Cu17
