# Generation	Energy	Composition
1	-125.1352663	Pt6Cu32
2	-125.1352663	Pt6Cu32
3	-125.3463689	Pt6Cu32
4	-125.5193496	Pt6Cu32
5	-125.5193496	Pt6Cu32
6	-125.5193496	Pt6Cu32
7	-125.722029	Pt6Cu32
8	-125.722029	Pt6Cu32
9	-125.722029	Pt6Cu32
10	-125.722029	Pt6Cu32
11	-125.722029	Pt6Cu32
12	-125.798466	Pt6Cu32
13	-126.0755839	Pt6Cu32
14	-126.0755839	Pt6Cu32
15	-126.0755839	Pt6Cu32
16	-126.0755839	Pt6Cu32
17	-126.0755839	Pt6Cu32
18	-126.0755839	Pt6Cu32
19	-126.0755839	Pt6Cu32
20	-126.0755839	Pt6Cu32
21	-126.0755839	Pt6Cu32
22	-126.0755839	Pt6Cu32
23	-126.0755839	Pt6Cu32
24	-126.0755839	Pt6Cu32
25	-126.0755839	Pt6Cu32
26	-126.0755839	Pt6Cu32
27	-126.0755839	Pt6Cu32
28	-126.0755839	Pt6Cu32
29	-126.0755839	Pt6Cu32
30	-126.0755839	Pt6Cu32
31	-126.0755839	Pt6Cu32
32	-126.0755839	Pt6Cu32
33	-126.0755839	Pt6Cu32
34	-126.0755839	Pt6Cu32
35	-126.0755839	Pt6Cu32
36	-126.0755839	Pt6Cu32
37	-126.0755839	Pt6Cu32
38	-126.0755839	Pt6Cu32
39	-126.0755839	Pt6Cu32
40	-126.0755839	Pt6Cu32
41	-126.0755839	Pt6Cu32
42	-126.0755839	Pt6Cu32
43	-126.4065259	Pt6Cu32
44	-126.4065259	Pt6Cu32
45	-126.4065259	Pt6Cu32
46	-126.4065259	Pt6Cu32
47	-126.406526	Pt6Cu32
48	-126.406526	Pt6Cu32
49	-126.406526	Pt6Cu32
50	-126.406526	Pt6Cu32
51	-126.406526	Pt6Cu32
52	-126.406526	Pt6Cu32
53	-126.406526	Pt6Cu32
54	-126.406526	Pt6Cu32
55	-126.406526	Pt6Cu32
56	-126.406526	Pt6Cu32
57	-126.406526	Pt6Cu32
58	-126.406526	Pt6Cu32
59	-126.406526	Pt6Cu32
60	-126.406526	Pt6Cu32
61	-126.406526	Pt6Cu32
62	-126.406526	Pt6Cu32
63	-126.406526	Pt6Cu32
64	-126.406526	Pt6Cu32
65	-126.406526	Pt6Cu32
66	-126.406526	Pt6Cu32
67	-126.406526	Pt6Cu32
68	-126.406526	Pt6Cu32
69	-126.406526	Pt6Cu32
70	-126.406526	Pt6Cu32
71	-126.406526	Pt6Cu32
72	-126.406526	Pt6Cu32
73	-126.406526	Pt6Cu32
74	-126.406526	Pt6Cu32
75	-126.406526	Pt6Cu32
76	-126.406526	Pt6Cu32
77	-126.406526	Pt6Cu32
78	-126.406526	Pt6Cu32
79	-126.406526	Pt6Cu32
80	-126.406526	Pt6Cu32
81	-126.406526	Pt6Cu32
82	-126.406526	Pt6Cu32
83	-126.406526	Pt6Cu32
84	-126.406526	Pt6Cu32
85	-126.406526	Pt6Cu32
86	-126.406526	Pt6Cu32
87	-126.406526	Pt6Cu32
88	-126.406526	Pt6Cu32
89	-126.406526	Pt6Cu32
90	-126.406526	Pt6Cu32
91	-126.406526	Pt6Cu32
92	-126.406526	Pt6Cu32
93	-126.406526	Pt6Cu32
94	-126.406526	Pt6Cu32
95	-126.406526	Pt6Cu32
96	-126.406526	Pt6Cu32
97	-126.406526	Pt6Cu32
98	-126.406526	Pt6Cu32
99	-126.406526	Pt6Cu32
100	-126.406526	Pt6Cu32
