13
Pt13Cu0  -52.02576713
Pt	-1.886767516	1.255833787	-1.478403286
Pt	0.8905725834	1.703964908	-1.904224403
Pt	-0.2629398433	-0.8108296087	-2.568288224
Pt	2.219164773	1.428937163	0.5967685238
Pt	-0.8905725481	-1.703964867	1.904224369
Pt	0.2629398401	0.8108295681	2.568288199
Pt	-2.274665837	0.7038457987	1.285761528
Pt	-0.3527424854	2.640085778	0.4777093661
Pt	2.274665864	-0.7038458277	-1.285761507
Pt	0.3527424827	-2.640085758	-0.4777093238
Pt	-2.219164757	-1.428937176	-0.5967684855
Pt	1.886767469	-1.255833775	1.478403281
Pt	-1.660189799e-08	1.304680654e-09	-2.021077983e-08
