# Generation	Energy	Composition
1	-117.9185661	Pt6Cu32
2	-118.1436666	Pt6Cu32
3	-118.1436666	Pt6Cu32
4	-118.1436666	Pt6Cu32
5	-118.1436666	Pt6Cu32
6	-118.1436666	Pt6Cu32
7	-118.3096815	Pt6Cu32
8	-118.3096815	Pt6Cu32
9	-118.3096815	Pt6Cu32
10	-118.378375	Pt6Cu32
11	-118.4274765	Pt6Cu32
12	-118.4274765	Pt6Cu32
13	-118.4274765	Pt6Cu32
14	-118.4274765	Pt6Cu32
15	-118.4274765	Pt6Cu32
16	-118.4815058	Pt6Cu32
17	-118.4815058	Pt6Cu32
18	-118.5556643	Pt6Cu32
19	-118.5556643	Pt6Cu32
20	-118.5556643	Pt6Cu32
21	-118.599772	Pt6Cu32
22	-118.599772	Pt6Cu32
23	-118.599772	Pt6Cu32
24	-118.599772	Pt6Cu32
25	-118.78133	Pt6Cu32
26	-118.78133	Pt6Cu32
27	-118.78133	Pt6Cu32
28	-118.8143646	Pt6Cu32
29	-118.8143646	Pt6Cu32
30	-118.8143646	Pt6Cu32
31	-118.8250157	Pt6Cu32
32	-118.8250157	Pt6Cu32
33	-118.8250157	Pt6Cu32
34	-118.8250157	Pt6Cu32
35	-118.8250157	Pt6Cu32
36	-118.8250157	Pt6Cu32
37	-118.8250157	Pt6Cu32
38	-118.8250157	Pt6Cu32
39	-118.8250157	Pt6Cu32
40	-118.8250157	Pt6Cu32
41	-118.8250157	Pt6Cu32
42	-118.8250157	Pt6Cu32
43	-118.8250157	Pt6Cu32
44	-118.8250157	Pt6Cu32
45	-118.8250157	Pt6Cu32
46	-118.8250157	Pt6Cu32
47	-118.8250157	Pt6Cu32
48	-118.8250157	Pt6Cu32
49	-118.8250157	Pt6Cu32
50	-118.8250157	Pt6Cu32
51	-118.8250157	Pt6Cu32
52	-118.8250157	Pt6Cu32
53	-118.8250157	Pt6Cu32
54	-118.8250157	Pt6Cu32
55	-118.8250157	Pt6Cu32
56	-118.8250157	Pt6Cu32
57	-118.8250157	Pt6Cu32
58	-118.8250157	Pt6Cu32
59	-118.8250157	Pt6Cu32
60	-118.8250157	Pt6Cu32
61	-118.8250157	Pt6Cu32
62	-118.8250157	Pt6Cu32
63	-118.8250157	Pt6Cu32
64	-118.8250157	Pt6Cu32
65	-118.8250157	Pt6Cu32
66	-118.8250157	Pt6Cu32
67	-118.8250157	Pt6Cu32
68	-118.8250157	Pt6Cu32
69	-118.8250157	Pt6Cu32
70	-118.8250157	Pt6Cu32
71	-118.8748384	Pt6Cu32
72	-118.8748384	Pt6Cu32
73	-118.8748384	Pt6Cu32
74	-118.8748384	Pt6Cu32
75	-118.8748384	Pt6Cu32
76	-118.8748384	Pt6Cu32
77	-118.8748384	Pt6Cu32
78	-118.8748384	Pt6Cu32
79	-118.8748384	Pt6Cu32
80	-118.8748384	Pt6Cu32
81	-118.8748384	Pt6Cu32
82	-118.8748384	Pt6Cu32
83	-118.8748384	Pt6Cu32
84	-118.8748384	Pt6Cu32
85	-118.8748384	Pt6Cu32
86	-118.8748384	Pt6Cu32
87	-118.8748384	Pt6Cu32
88	-118.8748384	Pt6Cu32
89	-118.8748384	Pt6Cu32
90	-118.8748384	Pt6Cu32
91	-118.8748384	Pt6Cu32
92	-118.8748384	Pt6Cu32
93	-118.8748384	Pt6Cu32
94	-118.8748384	Pt6Cu32
95	-118.8748384	Pt6Cu32
96	-118.8748384	Pt6Cu32
97	-118.8748384	Pt6Cu32
98	-118.8748384	Pt6Cu32
99	-118.8748384	Pt6Cu32
100	-118.8748384	Pt6Cu32
