# Generation	Energy	Composition
1	-3280.384264	Pt13Cu0
2	-3280.384264	Pt13Cu0
3	-3280.384264	Pt13Cu0
4	-3280.384264	Pt13Cu0
5	-3280.384264	Pt13Cu0
6	-3280.384264	Pt13Cu0
7	-3280.384264	Pt13Cu0
8	-3280.384264	Pt13Cu0
9	-3280.384264	Pt13Cu0
10	-3280.384264	Pt13Cu0
11	-3280.384264	Pt13Cu0
12	-3280.384264	Pt13Cu0
13	-3280.384264	Pt13Cu0
14	-3280.384264	Pt13Cu0
15	-3280.384264	Pt13Cu0
16	-3280.384264	Pt13Cu0
17	-3280.384264	Pt13Cu0
18	-3280.384264	Pt13Cu0
19	-3280.384264	Pt13Cu0
20	-3280.384264	Pt13Cu0
21	-3280.384264	Pt13Cu0
22	-3280.384264	Pt13Cu0
23	-3280.384264	Pt13Cu0
24	-3280.384264	Pt13Cu0
25	-3280.384264	Pt13Cu0
26	-3280.384264	Pt13Cu0
27	-3280.384264	Pt13Cu0
28	-3280.384264	Pt13Cu0
29	-3280.384264	Pt13Cu0
30	-3280.384264	Pt13Cu0
31	-3280.384264	Pt13Cu0
32	-3280.384264	Pt13Cu0
33	-3280.384264	Pt13Cu0
34	-3280.384264	Pt13Cu0
35	-3280.384264	Pt13Cu0
36	-3280.384264	Pt13Cu0
37	-3280.384264	Pt13Cu0
38	-3280.384264	Pt13Cu0
39	-3280.384264	Pt13Cu0
40	-3280.384264	Pt13Cu0
41	-3280.384264	Pt13Cu0
42	-3280.384264	Pt13Cu0
43	-3280.384264	Pt13Cu0
44	-3280.384264	Pt13Cu0
45	-3280.384264	Pt13Cu0
46	-3280.384264	Pt13Cu0
47	-3280.384264	Pt13Cu0
48	-3280.384264	Pt13Cu0
49	-3280.384264	Pt13Cu0
50	-3280.384264	Pt13Cu0
51	-3280.384264	Pt13Cu0
52	-3280.384264	Pt13Cu0
53	-3280.384264	Pt13Cu0
54	-3280.384264	Pt13Cu0
55	-3280.384264	Pt13Cu0
56	-3280.384264	Pt13Cu0
57	-3280.384264	Pt13Cu0
58	-3280.384264	Pt13Cu0
59	-3280.384264	Pt13Cu0
60	-3280.384264	Pt13Cu0
61	-3280.384264	Pt13Cu0
62	-3280.384264	Pt13Cu0
63	-3280.384264	Pt13Cu0
64	-3280.384264	Pt13Cu0
65	-3280.384264	Pt13Cu0
66	-3280.384264	Pt13Cu0
67	-3280.384264	Pt13Cu0
68	-3280.384264	Pt13Cu0
69	-3280.384264	Pt13Cu0
70	-3280.384264	Pt13Cu0
71	-3280.384264	Pt13Cu0
72	-3280.384264	Pt13Cu0
73	-3280.384264	Pt13Cu0
74	-3280.384264	Pt13Cu0
75	-3280.384264	Pt13Cu0
76	-3280.384264	Pt13Cu0
77	-3280.384264	Pt13Cu0
78	-3280.384264	Pt13Cu0
79	-3280.384264	Pt13Cu0
80	-3280.384264	Pt13Cu0
81	-3280.384264	Pt13Cu0
82	-3280.384264	Pt13Cu0
83	-3280.384264	Pt13Cu0
84	-3280.384264	Pt13Cu0
85	-3280.384264	Pt13Cu0
86	-3280.384264	Pt13Cu0
87	-3280.384264	Pt13Cu0
88	-3280.384264	Pt13Cu0
89	-3280.384264	Pt13Cu0
90	-3280.384264	Pt13Cu0
91	-3280.384264	Pt13Cu0
92	-3280.384264	Pt13Cu0
93	-3280.384264	Pt13Cu0
94	-3280.384264	Pt13Cu0
95	-3280.384264	Pt13Cu0
96	-3280.384264	Pt13Cu0
97	-3280.384264	Pt13Cu0
98	-3280.384264	Pt13Cu0
99	-3280.384264	Pt13Cu0
100	-3280.384264	Pt13Cu0
