# Generation	Energy	Composition
1	-88.26985037	Pt9Cu14
2	-88.26985037	Pt9Cu14
3	-88.50454293	Pt9Cu14
4	-88.76125375	Pt9Cu14
5	-89.0456078	Pt9Cu14
6	-89.20241376	Pt9Cu14
7	-89.33934894	Pt9Cu14
8	-89.35818005	Pt9Cu14
9	-89.35818005	Pt9Cu14
10	-89.42568136	Pt9Cu14
11	-89.42568136	Pt9Cu14
12	-89.45442536	Pt9Cu14
13	-89.61147513	Pt9Cu14
14	-89.63032145	Pt9Cu14
15	-89.71008473	Pt9Cu14
16	-89.71008473	Pt9Cu14
17	-89.73900785	Pt9Cu14
18	-89.84659839	Pt9Cu14
19	-89.84659839	Pt9Cu14
20	-89.84659839	Pt9Cu14
21	-89.84659839	Pt9Cu14
22	-89.84659839	Pt9Cu14
23	-89.84659839	Pt9Cu14
24	-89.84659839	Pt9Cu14
25	-89.84659839	Pt9Cu14
26	-89.88981444	Pt9Cu14
27	-89.88981444	Pt9Cu14
28	-89.88981444	Pt9Cu14
29	-89.88981444	Pt9Cu14
30	-89.88981444	Pt9Cu14
31	-89.88981444	Pt9Cu14
32	-89.88981444	Pt9Cu14
33	-89.91152176	Pt9Cu14
34	-89.91152176	Pt9Cu14
35	-89.91152176	Pt9Cu14
36	-89.91152176	Pt9Cu14
37	-89.91152176	Pt9Cu14
38	-89.91152176	Pt9Cu14
39	-89.91152176	Pt9Cu14
40	-89.91152176	Pt9Cu14
41	-89.91152176	Pt9Cu14
42	-89.91152176	Pt9Cu14
43	-89.91152176	Pt9Cu14
44	-89.91152176	Pt9Cu14
45	-89.91152176	Pt9Cu14
46	-89.91152176	Pt9Cu14
47	-89.91152176	Pt9Cu14
48	-89.91152176	Pt9Cu14
49	-89.91152176	Pt9Cu14
50	-89.91152176	Pt9Cu14
51	-89.91152176	Pt9Cu14
52	-89.91152176	Pt9Cu14
53	-89.91152176	Pt9Cu14
54	-89.91152176	Pt9Cu14
55	-89.91152176	Pt9Cu14
56	-89.91152176	Pt9Cu14
57	-89.91152176	Pt9Cu14
58	-89.91152176	Pt9Cu14
59	-89.91152176	Pt9Cu14
60	-89.91152176	Pt9Cu14
61	-89.91152176	Pt9Cu14
62	-89.91152176	Pt9Cu14
63	-89.91152176	Pt9Cu14
64	-89.91152176	Pt9Cu14
65	-89.91152176	Pt9Cu14
66	-89.91152176	Pt9Cu14
67	-89.91152176	Pt9Cu14
68	-89.91152176	Pt9Cu14
69	-89.91152176	Pt9Cu14
70	-89.91152176	Pt9Cu14
71	-89.91152176	Pt9Cu14
72	-89.91152176	Pt9Cu14
73	-89.91152176	Pt9Cu14
74	-89.91152176	Pt9Cu14
75	-89.91152176	Pt9Cu14
76	-89.91152176	Pt9Cu14
77	-89.91152176	Pt9Cu14
78	-89.91152176	Pt9Cu14
79	-89.91152176	Pt9Cu14
80	-89.91152176	Pt9Cu14
81	-89.91152176	Pt9Cu14
82	-89.91152176	Pt9Cu14
83	-89.91152176	Pt9Cu14
84	-89.91152176	Pt9Cu14
85	-89.91152176	Pt9Cu14
86	-89.91152176	Pt9Cu14
87	-89.91152176	Pt9Cu14
88	-89.91152176	Pt9Cu14
89	-89.91152176	Pt9Cu14
90	-89.91152176	Pt9Cu14
91	-89.91152176	Pt9Cu14
92	-89.91152176	Pt9Cu14
93	-89.91152176	Pt9Cu14
94	-89.91152176	Pt9Cu14
95	-89.91152176	Pt9Cu14
96	-89.91152176	Pt9Cu14
97	-89.91152176	Pt9Cu14
98	-89.91152176	Pt9Cu14
99	-89.91152176	Pt9Cu14
100	-89.91152176	Pt9Cu14
