23
Pt9Cu14  -87.654905
Pt	1.367513946	-0.08528990367	1.364821335
Pt	0.04430188022	1.914563597	0.1797434117
Pt	-1.092153603	0.6825181767	2.288726512
Pt	-0.4408246938	-1.650968073	-2.26005446
Pt	-0.8474945826	-0.5968878359	0.05906815178
Pt	-1.146205807	0.9144378872	-2.057072509
Pt	1.339584123	0.09322766341	-1.303893807
Pt	1.05163507	-2.331933158	-0.1668136205
Pt	-2.560191219	1.329171101	0.1675141097
Cu	-1.573941847	3.307118396	-1.163091586
Cu	2.609463523	1.792117544	0.1443911979
Cu	0.8988852475	2.467411396	-2.178039207
Cu	0.9878846621	2.157946549	2.553825228
Cu	-1.489372081	-2.995259513	-0.2353351348
Cu	2.108732887	-1.991186029	-2.494086696
Cu	2.171035886	-2.313266687	2.132261166
Cu	0.6717807918	0.1493394824	-3.73535628
Cu	-2.919844263	-0.9838266212	1.403128845
Cu	3.27075029	-1.052065231	-0.06100857512
Cu	-0.3941684658	-1.962587971	2.131405377
Cu	0.7454647414	-0.3086967841	3.765158845
Cu	-2.899835632	-0.8989471829	-1.361914995
Cu	-1.547533911	3.150021457	1.693890361
