1	-175.083	-174.646	-174.929	-175.083
2	-175.098	-174.735	-175.098	-175.083
3	-175.149	-175.126	-175.149	-175.083
4	-175.381	-175.126	-175.381	-175.222
5	-175.381	-175.126	-175.381	-175.222
6	-175.615	-175.615	-175.445	-175.416
7	-175.615	-175.615	-175.597	-175.433
8	-175.615	-175.615	-175.597	-175.458
9	-175.615	-175.615	-175.597	-175.458
10	-175.615	-175.615	-175.608	-175.458
11	-175.649	-175.649	-175.608	-175.515
12	-175.649	-175.649	-175.608	-175.515
13	-175.649	-175.649	-175.608	-175.515
14	-175.649	-175.649	-175.608	-175.515
15	-175.649	-175.649	-175.608	-175.515
16	-175.649	-175.649	-175.608	-175.515
17	-175.649	-175.649	-175.608	-175.515
18	-175.767	-175.649	-175.767	-175.515
19	-176.081	-175.649	-176.081	-175.515
20	-176.081	-176.081	-176.081	-176.081
21	-176.09	-176.09	-176.081	-176.081
22	-176.136	-176.136	-176.081	-176.081
23	-176.136	-176.136	-176.088	-176.085
24	-176.136	-176.136	-176.132	-176.085
25	-176.182	-176.136	-176.182	-176.085
26	-176.193	-176.136	-176.193	-176.141
27	-176.193	-176.136	-176.193	-176.141
28	-176.193	-176.136	-176.193	-176.141
29	-176.193	-176.145	-176.193	-176.141
30	-176.193	-176.145	-176.193	-176.141
31	-176.193	-176.145	-176.193	-176.145
32	-176.193	-176.185	-176.193	-176.145
33	-176.193	-176.185	-176.193	-176.145
34	-176.193	-176.185	-176.193	-176.145
35	-176.193	-176.185	-176.193	-176.145
36	-176.193	-176.185	-176.193	-176.145
37	-176.193	-176.185	-176.193	-176.145
38	-176.193	-176.185	-176.193	-176.185
39	-176.193	-176.185	-176.193	-176.185
40	-176.193	-176.193	-176.193	-176.193
41	-176.193	-176.193	-176.193	-176.193
42	-176.193	-176.193	-176.193	-176.193
43	-176.193	-176.193	-176.193	-176.193
44	-176.193	-176.193	-176.193	-176.193
45	-176.193	-176.193	-176.193	-176.193
46	-176.193	-176.193	-176.193	-176.193
47	-176.193	-176.193	-176.193	-176.193
48	-176.193	-176.193	-176.193	-176.193
49	-176.193	-176.193	-176.193	-176.193
50	-176.193	-176.193	-176.193	-176.193
51	-176.193	-176.193	-176.193	-176.193
52	-176.193	-176.193	-176.193	-176.193
53	-176.193	-176.193	-176.193	-176.193
54	-176.237	-176.193	-176.237	-176.193
55	-176.237	-176.193	-176.237	-176.193
56	-176.237	-176.193	-176.237	-176.193
57	-176.246	-176.193	-176.246	-176.193
58	-176.246	-176.193	-176.246	-176.193
59	-176.246	-176.193	-176.246	-176.193
60	-176.246	-176.246	-176.246	-176.246
61	-176.246	-176.246	-176.246	-176.246
62	-176.246	-176.246	-176.246	-176.246
63	-176.248	-176.248	-176.246	-176.246
64	-176.248	-176.248	-176.248	-176.246
65	-176.248	-176.248	-176.248	-176.246
66	-176.248	-176.248	-176.248	-176.246
67	-176.248	-176.248	-176.248	-176.246
68	-176.248	-176.248	-176.248	-176.246
69	-176.248	-176.248	-176.248	-176.246
70	-176.248	-176.248	-176.248	-176.246
71	-176.248	-176.248	-176.248	-176.246
72	-176.248	-176.248	-176.248	-176.246
73	-176.248	-176.248	-176.248	-176.246
74	-176.248	-176.248	-176.248	-176.246
75	-176.248	-176.248	-176.248	-176.246
76	-176.248	-176.248	-176.248	-176.246
77	-176.248	-176.248	-176.248	-176.246
78	-176.278	-176.248	-176.248	-176.278
79	-176.278	-176.248	-176.248	-176.278
80	-176.278	-176.278	-176.278	-176.278
81	-176.278	-176.278	-176.278	-176.278
82	-176.278	-176.278	-176.278	-176.278
83	-176.278	-176.278	-176.278	-176.278
84	-176.278	-176.278	-176.278	-176.278
85	-176.278	-176.278	-176.278	-176.278
86	-176.278	-176.278	-176.278	-176.278
87	-176.278	-176.278	-176.278	-176.278
88	-176.278	-176.278	-176.278	-176.278
89	-176.278	-176.278	-176.278	-176.278
90	-176.278	-176.278	-176.278	-176.278
91	-176.278	-176.278	-176.278	-176.278
92	-176.278	-176.278	-176.278	-176.278
93	-176.278	-176.278	-176.278	-176.278
94	-176.278	-176.278	-176.278	-176.278
95	-176.278	-176.278	-176.278	-176.278
96	-176.278	-176.278	-176.278	-176.278
97	-176.278	-176.278	-176.278	-176.278
98	-176.278	-176.278	-176.278	-176.278
99	-176.278	-176.278	-176.278	-176.278
100	-176.278	-176.278	-176.278	-176.278
1	-175.153	-174.993	-175.091	-175.153
2	-175.449	-175.13	-175.091	-175.449
3	-175.449	-175.13	-175.254	-175.449
4	-175.498	-175.13	-175.498	-175.464
5	-175.532	-175.13	-175.532	-175.464
6	-175.532	-175.13	-175.532	-175.464
7	-175.601	-175.13	-175.601	-175.464
8	-175.601	-175.16	-175.601	-175.464
9	-175.604	-175.272	-175.604	-175.464
10	-175.614	-175.272	-175.604	-175.614
11	-175.614	-175.272	-175.604	-175.614
12	-175.614	-175.272	-175.604	-175.614
13	-175.614	-175.579	-175.604	-175.614
14	-175.614	-175.598	-175.604	-175.614
15	-175.614	-175.598	-175.604	-175.614
16	-175.614	-175.598	-175.607	-175.614
17	-175.614	-175.602	-175.607	-175.614
18	-175.614	-175.602	-175.607	-175.614
19	-175.614	-175.602	-175.607	-175.614
20	-175.682	-175.682	-175.682	-175.682
21	-175.682	-175.682	-175.682	-175.682
22	-175.711	-175.682	-175.682	-175.711
23	-175.711	-175.682	-175.682	-175.711
24	-175.729	-175.682	-175.729	-175.711
25	-175.729	-175.682	-175.729	-175.711
26	-175.729	-175.682	-175.729	-175.711
27	-175.729	-175.682	-175.729	-175.711
28	-175.729	-175.682	-175.729	-175.711
29	-175.729	-175.682	-175.729	-175.711
30	-175.729	-175.682	-175.729	-175.711
31	-175.729	-175.682	-175.729	-175.711
32	-175.774	-175.682	-175.729	-175.774
33	-175.774	-175.682	-175.729	-175.774
34	-175.774	-175.682	-175.729	-175.774
35	-175.774	-175.682	-175.729	-175.774
36	-175.774	-175.682	-175.729	-175.774
37	-175.774	-175.682	-175.734	-175.774
38	-176.089	-175.702	-176.089	-175.774
39	-176.089	-175.702	-176.089	-175.774
40	-176.089	-176.089	-176.089	-176.089
41	-176.089	-176.089	-176.089	-176.089
