# Generation	Energy	Composition
1	-175.0564405	Pt32Cu6
2	-175.2975833	Pt32Cu6
3	-175.3535597	Pt32Cu6
4	-175.5081875	Pt32Cu6
5	-175.5081875	Pt32Cu6
6	-175.5081875	Pt32Cu6
7	-175.5081875	Pt32Cu6
8	-175.5081875	Pt32Cu6
9	-175.5081875	Pt32Cu6
10	-175.5081875	Pt32Cu6
11	-175.5081875	Pt32Cu6
12	-175.8389099	Pt32Cu6
13	-175.8389099	Pt32Cu6
14	-175.8389099	Pt32Cu6
15	-175.8389099	Pt32Cu6
16	-175.8389099	Pt32Cu6
17	-175.8389099	Pt32Cu6
18	-175.8389099	Pt32Cu6
19	-175.8389099	Pt32Cu6
20	-175.8389099	Pt32Cu6
21	-176.0828376	Pt32Cu6
22	-176.0828376	Pt32Cu6
23	-176.0913398	Pt32Cu6
24	-176.0913398	Pt32Cu6
25	-176.0913398	Pt32Cu6
26	-176.0913398	Pt32Cu6
27	-176.0913398	Pt32Cu6
28	-176.0913398	Pt32Cu6
29	-176.1380754	Pt32Cu6
30	-176.1380754	Pt32Cu6
31	-176.1380754	Pt32Cu6
32	-176.1380754	Pt32Cu6
33	-176.1819713	Pt32Cu6
34	-176.1819713	Pt32Cu6
35	-176.1819713	Pt32Cu6
36	-176.1819713	Pt32Cu6
37	-176.1819713	Pt32Cu6
38	-176.1819713	Pt32Cu6
39	-176.189108	Pt32Cu6
40	-176.189108	Pt32Cu6
41	-176.1915456	Pt32Cu6
42	-176.1915456	Pt32Cu6
43	-176.1915456	Pt32Cu6
44	-176.1915456	Pt32Cu6
45	-176.1915456	Pt32Cu6
46	-176.1915456	Pt32Cu6
47	-176.1915456	Pt32Cu6
48	-176.1915456	Pt32Cu6
49	-176.1915456	Pt32Cu6
50	-176.1919117	Pt32Cu6
51	-176.2475025	Pt32Cu6
52	-176.2475025	Pt32Cu6
53	-176.2475025	Pt32Cu6
54	-176.2475025	Pt32Cu6
55	-176.2475025	Pt32Cu6
56	-176.2475025	Pt32Cu6
57	-176.2475025	Pt32Cu6
58	-176.2475025	Pt32Cu6
59	-176.2475025	Pt32Cu6
60	-176.2475025	Pt32Cu6
61	-176.2475025	Pt32Cu6
62	-176.2475025	Pt32Cu6
63	-176.2475025	Pt32Cu6
64	-176.2475025	Pt32Cu6
65	-176.2475025	Pt32Cu6
66	-176.2475025	Pt32Cu6
67	-176.2475025	Pt32Cu6
68	-176.2475025	Pt32Cu6
69	-176.2475025	Pt32Cu6
70	-176.2475025	Pt32Cu6
71	-176.2475025	Pt32Cu6
72	-176.2475025	Pt32Cu6
73	-176.2475025	Pt32Cu6
74	-176.2475025	Pt32Cu6
75	-176.2475025	Pt32Cu6
76	-176.2475025	Pt32Cu6
77	-176.2475025	Pt32Cu6
78	-176.2475025	Pt32Cu6
79	-176.2475025	Pt32Cu6
80	-176.2475025	Pt32Cu6
81	-176.2475025	Pt32Cu6
82	-176.2475025	Pt32Cu6
83	-176.2475025	Pt32Cu6
84	-176.2475025	Pt32Cu6
85	-176.2475025	Pt32Cu6
86	-176.2475025	Pt32Cu6
87	-176.2475025	Pt32Cu6
88	-176.2475025	Pt32Cu6
89	-176.2475025	Pt32Cu6
90	-176.2475025	Pt32Cu6
91	-176.2475025	Pt32Cu6
92	-176.2475025	Pt32Cu6
93	-176.2475026	Pt32Cu6
94	-176.2475026	Pt32Cu6
95	-176.2475026	Pt32Cu6
96	-176.2475026	Pt32Cu6
97	-176.2475026	Pt32Cu6
98	-176.2775358	Pt32Cu6
99	-176.2775358	Pt32Cu6
100	-176.2775358	Pt32Cu6
