# Generation	Energy	Composition
1	-175.1526073	Pt32Cu6
2	-175.4492867	Pt32Cu6
3	-175.4492867	Pt32Cu6
4	-175.4977189	Pt32Cu6
5	-175.5317095	Pt32Cu6
6	-175.5317095	Pt32Cu6
7	-175.60123	Pt32Cu6
8	-175.60123	Pt32Cu6
9	-175.603555	Pt32Cu6
10	-175.6135502	Pt32Cu6
11	-175.6135502	Pt32Cu6
12	-175.6135502	Pt32Cu6
13	-175.6135502	Pt32Cu6
14	-175.6135502	Pt32Cu6
15	-175.6135502	Pt32Cu6
16	-175.6135502	Pt32Cu6
17	-175.6135502	Pt32Cu6
18	-175.6135502	Pt32Cu6
19	-175.6135502	Pt32Cu6
20	-175.682253	Pt32Cu6
21	-175.682253	Pt32Cu6
22	-175.7108971	Pt32Cu6
23	-175.7108971	Pt32Cu6
24	-175.7294114	Pt32Cu6
25	-175.7294114	Pt32Cu6
26	-175.7294114	Pt32Cu6
27	-175.7294114	Pt32Cu6
28	-175.7294114	Pt32Cu6
29	-175.7294114	Pt32Cu6
30	-175.7294114	Pt32Cu6
31	-175.7294114	Pt32Cu6
32	-175.7736003	Pt32Cu6
33	-175.7736003	Pt32Cu6
34	-175.7736003	Pt32Cu6
35	-175.7736003	Pt32Cu6
36	-175.7736003	Pt32Cu6
37	-175.7736003	Pt32Cu6
38	-176.0891786	Pt32Cu6
39	-176.0891786	Pt32Cu6
40	-176.0891786	Pt32Cu6
41	-176.0891786	Pt32Cu6
42	-176.0931142	Pt32Cu6
43	-176.1293069	Pt32Cu6
44	-176.1319403	Pt32Cu6
45	-176.133003	Pt32Cu6
46	-176.133003	Pt32Cu6
47	-176.1440111	Pt32Cu6
48	-176.1440111	Pt32Cu6
49	-176.1440111	Pt32Cu6
50	-176.199411	Pt32Cu6
51	-176.199411	Pt32Cu6
52	-176.199411	Pt32Cu6
53	-176.199411	Pt32Cu6
54	-176.2373986	Pt32Cu6
55	-176.2373986	Pt32Cu6
56	-176.2384837	Pt32Cu6
57	-176.2384837	Pt32Cu6
58	-176.2384837	Pt32Cu6
59	-176.2384837	Pt32Cu6
60	-176.2384837	Pt32Cu6
61	-176.2475025	Pt32Cu6
62	-176.2475025	Pt32Cu6
63	-176.2711804	Pt32Cu6
64	-176.2711804	Pt32Cu6
65	-176.2711804	Pt32Cu6
66	-176.2711804	Pt32Cu6
67	-176.2711804	Pt32Cu6
68	-176.2711804	Pt32Cu6
69	-176.2711804	Pt32Cu6
70	-176.2711804	Pt32Cu6
71	-176.2711804	Pt32Cu6
72	-176.2737092	Pt32Cu6
73	-176.2775358	Pt32Cu6
74	-176.2775358	Pt32Cu6
75	-176.2775358	Pt32Cu6
76	-176.2775358	Pt32Cu6
77	-176.2775358	Pt32Cu6
78	-176.2775358	Pt32Cu6
79	-176.2775358	Pt32Cu6
80	-176.2775358	Pt32Cu6
81	-176.2775358	Pt32Cu6
82	-176.2775358	Pt32Cu6
83	-176.2775358	Pt32Cu6
84	-176.2775358	Pt32Cu6
85	-176.2775358	Pt32Cu6
86	-176.2775358	Pt32Cu6
87	-176.2775358	Pt32Cu6
88	-176.2775358	Pt32Cu6
89	-176.2775358	Pt32Cu6
90	-176.2775358	Pt32Cu6
91	-176.2775358	Pt32Cu6
92	-176.2775358	Pt32Cu6
93	-176.2775358	Pt32Cu6
94	-176.2775358	Pt32Cu6
95	-176.2775358	Pt32Cu6
96	-176.2775358	Pt32Cu6
97	-176.2775358	Pt32Cu6
98	-176.2775358	Pt32Cu6
99	-176.2775358	Pt32Cu6
100	-176.2775358	Pt32Cu6
