# Generation	Energy	Composition
1	-153.0080723	Pt16Cu22
2	-153.735902	Pt16Cu22
3	-153.735902	Pt16Cu22
4	-153.735902	Pt16Cu22
5	-153.735902	Pt16Cu22
6	-153.735902	Pt16Cu22
7	-154.0060109	Pt16Cu22
8	-154.4469128	Pt16Cu22
9	-154.4469128	Pt16Cu22
10	-154.4469128	Pt16Cu22
11	-154.4469128	Pt16Cu22
12	-154.47402	Pt16Cu22
13	-154.47402	Pt16Cu22
14	-154.685618	Pt16Cu22
15	-154.685618	Pt16Cu22
16	-154.9212067	Pt16Cu22
17	-154.9212067	Pt16Cu22
18	-154.9212067	Pt16Cu22
19	-155.0855499	Pt16Cu22
20	-155.0855499	Pt16Cu22
21	-155.2174903	Pt16Cu22
22	-155.2174903	Pt16Cu22
23	-155.2174903	Pt16Cu22
24	-155.4438036	Pt16Cu22
25	-155.4438036	Pt16Cu22
26	-155.4438036	Pt16Cu22
27	-155.4438036	Pt16Cu22
28	-155.4551847	Pt16Cu22
29	-155.4551847	Pt16Cu22
30	-155.4551847	Pt16Cu22
31	-155.4551847	Pt16Cu22
32	-155.4551847	Pt16Cu22
33	-155.4551847	Pt16Cu22
34	-155.4551847	Pt16Cu22
35	-155.4551847	Pt16Cu22
36	-155.4551847	Pt16Cu22
37	-155.4551847	Pt16Cu22
38	-155.4551847	Pt16Cu22
39	-155.4551847	Pt16Cu22
40	-155.4551847	Pt16Cu22
41	-155.4551847	Pt16Cu22
42	-155.4551847	Pt16Cu22
43	-155.4659834	Pt16Cu22
44	-155.4659834	Pt16Cu22
45	-155.4659834	Pt16Cu22
46	-155.4659834	Pt16Cu22
47	-155.4696443	Pt16Cu22
48	-155.5059605	Pt16Cu22
49	-155.5059605	Pt16Cu22
50	-155.5390104	Pt16Cu22
51	-155.5390104	Pt16Cu22
52	-155.5390104	Pt16Cu22
53	-155.5390104	Pt16Cu22
54	-155.5390104	Pt16Cu22
55	-155.5390104	Pt16Cu22
56	-155.5390104	Pt16Cu22
57	-155.5390104	Pt16Cu22
58	-155.5777368	Pt16Cu22
59	-155.5777368	Pt16Cu22
60	-155.5777368	Pt16Cu22
61	-155.5777368	Pt16Cu22
62	-155.5777368	Pt16Cu22
63	-155.5777368	Pt16Cu22
64	-155.5777368	Pt16Cu22
65	-155.5777368	Pt16Cu22
66	-155.5777368	Pt16Cu22
67	-155.5946889	Pt16Cu22
68	-155.5946889	Pt16Cu22
69	-155.5946889	Pt16Cu22
70	-155.5946889	Pt16Cu22
71	-155.5946889	Pt16Cu22
72	-155.5946889	Pt16Cu22
73	-155.5946889	Pt16Cu22
74	-155.5946889	Pt16Cu22
75	-155.5946889	Pt16Cu22
76	-155.5946889	Pt16Cu22
77	-155.5946889	Pt16Cu22
78	-155.5946889	Pt16Cu22
79	-155.5946889	Pt16Cu22
80	-155.5946889	Pt16Cu22
81	-155.5946889	Pt16Cu22
82	-155.5946889	Pt16Cu22
83	-155.5958507	Pt16Cu22
84	-155.5979156	Pt16Cu22
85	-155.5979156	Pt16Cu22
86	-155.5979156	Pt16Cu22
87	-155.5979156	Pt16Cu22
88	-155.5979156	Pt16Cu22
89	-155.5979156	Pt16Cu22
90	-155.5979156	Pt16Cu22
91	-155.5979156	Pt16Cu22
92	-155.5979156	Pt16Cu22
93	-155.5979156	Pt16Cu22
94	-155.5979156	Pt16Cu22
95	-155.5979156	Pt16Cu22
96	-155.5979156	Pt16Cu22
97	-155.5979156	Pt16Cu22
98	-155.5979156	Pt16Cu22
99	-155.6051736	Pt16Cu22
100	-155.6051736	Pt16Cu22
