38
Pt36Cu2  -170.1537866
Pt	2.760783088	-2.406876891	1.055306841
Pt	0.9955974613	-1.391270872	3.323300565
Pt	1.09404967	1.621977916	2.898808656
Pt	-0.7838188137	0.9957361478	-3.484097675
Pt	-4.800771369	0.6041551998	-0.1112477913
Pt	1.628052657	1.741798178	0.2018209153
Pt	3.656546891	-2.58789308	-1.846620659
Pt	-2.966522489	-0.5658423032	-2.01258842
Pt	-1.822787945	-2.10011233	2.362929311
Pt	-2.305564837	-0.03729554308	0.6062124874
Pt	-3.180732852	-3.437091026	-1.959443963
Pt	-0.6837279301	-4.566476706	-1.40587252
Pt	1.617899711	-0.87374376	-3.316966812
Pt	0.8069694676	4.112780932	1.247828464
Pt	-2.477579805	-4.380340997	0.7305851247
Pt	3.167978	0.1780575104	1.852313512
Pt	4.320653784	-0.01351912705	-2.718021323
Pt	-1.393245839	0.4897588116	3.156598572
Pt	-1.191147575	3.373819252	3.103896339
Pt	-1.409028415	-2.186450854	-0.3817360131
Pt	4.237976459	1.707348453	-0.4924769389
Pt	-4.053894454	-2.082090924	0.3462074212
Pt	-0.04669754856	3.152234946	-1.465256409
Pt	-4.10098186	-0.334590851	2.565899236
Pt	1.054303243	-2.525861562	-1.144653896
Pt	5.023025969	-0.9557302424	-0.030977927
Pt	-0.1930077211	0.1732831228	-1.280002263
Pt	-0.7709133184	1.927985326	0.8941860537
Pt	2.026389026	1.709446589	-2.514989415
Pt	2.508604173	-0.4047419742	-0.7810335609
Pt	0.2393079732	-3.557144981	1.31125089
Pt	-2.536024358	2.022745064	-1.215243828
Pt	-0.9036571319	-2.023906492	-3.06132574
Pt	0.4248169547	-0.655501936	1.083572317
Pt	-1.890183735	4.311537191	0.429677044
Pt	-3.350884853	2.238473768	1.677458092
Cu	3.279862696	3.006577599	1.740276626
Cu	2.609857602	3.90535121	-0.8229115855
