# Generation	Energy	Composition
1	-167.8880934	Pt36Cu2
2	-167.8887372	Pt36Cu2
3	-167.8887372	Pt36Cu2
4	-167.9313205	Pt36Cu2
5	-168.1096558	Pt36Cu2
6	-168.1096558	Pt36Cu2
7	-168.5641773	Pt36Cu2
8	-169.3315648	Pt36Cu2
9	-169.3478821	Pt36Cu2
10	-169.3478821	Pt36Cu2
11	-169.3478821	Pt36Cu2
12	-169.3478821	Pt36Cu2
13	-169.6954809	Pt36Cu2
14	-169.6954809	Pt36Cu2
15	-169.6954809	Pt36Cu2
16	-169.6954809	Pt36Cu2
17	-169.6954809	Pt36Cu2
18	-169.6954809	Pt36Cu2
19	-169.6954809	Pt36Cu2
20	-169.6954809	Pt36Cu2
21	-169.7316278	Pt36Cu2
22	-169.865424	Pt36Cu2
23	-169.865424	Pt36Cu2
24	-169.865424	Pt36Cu2
25	-169.8693013	Pt36Cu2
26	-169.9188719	Pt36Cu2
27	-169.9461513	Pt36Cu2
28	-169.9461513	Pt36Cu2
29	-169.9461513	Pt36Cu2
30	-169.9461513	Pt36Cu2
31	-169.9461513	Pt36Cu2
32	-169.9461513	Pt36Cu2
33	-169.9461513	Pt36Cu2
34	-169.9461513	Pt36Cu2
35	-169.9461513	Pt36Cu2
36	-169.9461513	Pt36Cu2
37	-169.9461513	Pt36Cu2
38	-169.9461513	Pt36Cu2
39	-169.9461513	Pt36Cu2
40	-169.9461513	Pt36Cu2
41	-169.9461513	Pt36Cu2
42	-169.9461513	Pt36Cu2
43	-169.9461513	Pt36Cu2
44	-169.9461513	Pt36Cu2
45	-169.9461513	Pt36Cu2
46	-169.9461513	Pt36Cu2
47	-169.9461513	Pt36Cu2
48	-169.9461513	Pt36Cu2
49	-169.9461513	Pt36Cu2
50	-169.9461513	Pt36Cu2
51	-169.9461513	Pt36Cu2
52	-169.9461513	Pt36Cu2
53	-169.9461513	Pt36Cu2
54	-169.9461513	Pt36Cu2
55	-169.9461513	Pt36Cu2
56	-169.9461513	Pt36Cu2
57	-169.9461513	Pt36Cu2
58	-169.9461513	Pt36Cu2
59	-169.9461513	Pt36Cu2
60	-169.9461513	Pt36Cu2
61	-169.9461513	Pt36Cu2
62	-169.9461513	Pt36Cu2
63	-169.9461513	Pt36Cu2
64	-169.9461513	Pt36Cu2
65	-169.9461513	Pt36Cu2
66	-169.9461513	Pt36Cu2
67	-169.9461513	Pt36Cu2
68	-169.9461513	Pt36Cu2
69	-169.9461513	Pt36Cu2
70	-169.9461513	Pt36Cu2
71	-169.9461513	Pt36Cu2
72	-169.9461513	Pt36Cu2
73	-169.9461513	Pt36Cu2
74	-169.9461513	Pt36Cu2
75	-169.9461513	Pt36Cu2
76	-169.9461513	Pt36Cu2
77	-169.9461513	Pt36Cu2
78	-169.9461513	Pt36Cu2
79	-169.9461513	Pt36Cu2
80	-169.9461513	Pt36Cu2
81	-169.9461513	Pt36Cu2
82	-169.9461513	Pt36Cu2
83	-169.9461513	Pt36Cu2
84	-169.9461513	Pt36Cu2
85	-169.9461513	Pt36Cu2
86	-169.9461513	Pt36Cu2
87	-169.9461513	Pt36Cu2
88	-169.9461513	Pt36Cu2
89	-169.9461513	Pt36Cu2
90	-169.9483344	Pt36Cu2
91	-169.9483344	Pt36Cu2
92	-169.9483344	Pt36Cu2
93	-169.9483344	Pt36Cu2
94	-169.9483344	Pt36Cu2
95	-169.9483344	Pt36Cu2
96	-169.9483344	Pt36Cu2
97	-169.9483344	Pt36Cu2
98	-169.9483344	Pt36Cu2
99	-169.9483344	Pt36Cu2
100	-169.9483344	Pt36Cu2
