# Generation	Energy	Composition
1	-51.35454694	Pt12Cu1
2	-51.35454694	Pt12Cu1
3	-51.35454694	Pt12Cu1
4	-51.35454694	Pt12Cu1
5	-51.35454694	Pt12Cu1
6	-51.35454694	Pt12Cu1
7	-51.35454694	Pt12Cu1
8	-51.35454694	Pt12Cu1
9	-51.35454694	Pt12Cu1
10	-51.35454694	Pt12Cu1
11	-51.35454694	Pt12Cu1
12	-51.35454694	Pt12Cu1
13	-51.35454694	Pt12Cu1
14	-51.35454694	Pt12Cu1
15	-51.35454694	Pt12Cu1
16	-51.35454694	Pt12Cu1
17	-51.35454694	Pt12Cu1
18	-51.35454694	Pt12Cu1
19	-51.35454694	Pt12Cu1
20	-51.35454694	Pt12Cu1
21	-51.35454694	Pt12Cu1
22	-51.35454694	Pt12Cu1
23	-51.35454694	Pt12Cu1
24	-51.35454694	Pt12Cu1
25	-51.35454694	Pt12Cu1
26	-51.35454694	Pt12Cu1
27	-51.35454694	Pt12Cu1
28	-51.35454694	Pt12Cu1
29	-51.35454694	Pt12Cu1
30	-51.35454694	Pt12Cu1
31	-51.35454694	Pt12Cu1
32	-51.35454694	Pt12Cu1
33	-51.35454694	Pt12Cu1
34	-51.35454694	Pt12Cu1
35	-51.35454694	Pt12Cu1
36	-51.35454694	Pt12Cu1
37	-51.35454694	Pt12Cu1
38	-51.35454694	Pt12Cu1
39	-51.35454694	Pt12Cu1
40	-51.35454694	Pt12Cu1
41	-51.35454694	Pt12Cu1
42	-51.35454694	Pt12Cu1
43	-51.35454694	Pt12Cu1
44	-51.35454694	Pt12Cu1
45	-51.35454694	Pt12Cu1
46	-51.35454694	Pt12Cu1
47	-51.35454694	Pt12Cu1
48	-51.35454694	Pt12Cu1
49	-51.35454694	Pt12Cu1
50	-51.35454694	Pt12Cu1
51	-51.35454694	Pt12Cu1
52	-51.35454694	Pt12Cu1
53	-51.35454694	Pt12Cu1
54	-51.35454694	Pt12Cu1
55	-51.35454694	Pt12Cu1
56	-51.35454694	Pt12Cu1
57	-51.35454694	Pt12Cu1
58	-51.35454694	Pt12Cu1
59	-51.35454694	Pt12Cu1
60	-51.35454694	Pt12Cu1
61	-51.35454694	Pt12Cu1
62	-51.35454694	Pt12Cu1
63	-51.35454694	Pt12Cu1
64	-51.35454694	Pt12Cu1
65	-51.35454694	Pt12Cu1
66	-51.35454694	Pt12Cu1
67	-51.35454694	Pt12Cu1
68	-51.35454694	Pt12Cu1
69	-51.35454694	Pt12Cu1
70	-51.35454694	Pt12Cu1
71	-51.35454694	Pt12Cu1
72	-51.35454694	Pt12Cu1
73	-51.35454694	Pt12Cu1
74	-51.35454694	Pt12Cu1
75	-51.35454694	Pt12Cu1
76	-51.35454694	Pt12Cu1
77	-51.35454694	Pt12Cu1
78	-51.35454694	Pt12Cu1
79	-51.35454694	Pt12Cu1
80	-51.35454694	Pt12Cu1
81	-51.35454694	Pt12Cu1
82	-51.35454694	Pt12Cu1
83	-51.35454694	Pt12Cu1
84	-51.35454694	Pt12Cu1
85	-51.35454694	Pt12Cu1
86	-51.35454694	Pt12Cu1
87	-51.35454694	Pt12Cu1
88	-51.35454694	Pt12Cu1
89	-51.35454694	Pt12Cu1
90	-51.35454694	Pt12Cu1
91	-51.35454694	Pt12Cu1
92	-51.35454694	Pt12Cu1
93	-51.35454694	Pt12Cu1
94	-51.35454694	Pt12Cu1
95	-51.35454694	Pt12Cu1
96	-51.35454694	Pt12Cu1
97	-51.35454694	Pt12Cu1
98	-51.35454694	Pt12Cu1
99	-51.35454694	Pt12Cu1
100	-51.35454694	Pt12Cu1
