# Generation	Energy	Composition
1	-167.6694037	Pt35Cu3
2	-167.6694037	Pt35Cu3
3	-167.9710799	Pt35Cu3
4	-167.9710799	Pt35Cu3
5	-167.9710799	Pt35Cu3
6	-167.9710799	Pt35Cu3
7	-167.9710799	Pt35Cu3
8	-167.9867221	Pt35Cu3
9	-168.1892473	Pt35Cu3
10	-168.5213391	Pt35Cu3
11	-168.5213391	Pt35Cu3
12	-168.9968913	Pt35Cu3
13	-168.9968913	Pt35Cu3
14	-168.9968913	Pt35Cu3
15	-168.9968913	Pt35Cu3
16	-169.1987989	Pt35Cu3
17	-169.2029267	Pt35Cu3
18	-169.212432	Pt35Cu3
19	-169.4561325	Pt35Cu3
20	-169.4561325	Pt35Cu3
21	-169.4606352	Pt35Cu3
22	-169.4606352	Pt35Cu3
23	-169.4606352	Pt35Cu3
24	-169.4606352	Pt35Cu3
25	-169.4606352	Pt35Cu3
26	-169.4638452	Pt35Cu3
27	-169.4638452	Pt35Cu3
28	-169.4638452	Pt35Cu3
29	-169.4638452	Pt35Cu3
30	-169.4638452	Pt35Cu3
31	-169.4638452	Pt35Cu3
32	-169.4638452	Pt35Cu3
33	-169.4832397	Pt35Cu3
34	-169.4832397	Pt35Cu3
35	-169.4832397	Pt35Cu3
36	-169.4832397	Pt35Cu3
37	-169.4832397	Pt35Cu3
38	-169.4832397	Pt35Cu3
39	-169.4832397	Pt35Cu3
40	-169.4832397	Pt35Cu3
41	-169.4832397	Pt35Cu3
42	-169.4855473	Pt35Cu3
43	-169.4855473	Pt35Cu3
44	-169.4855473	Pt35Cu3
45	-169.4855473	Pt35Cu3
46	-169.4855473	Pt35Cu3
47	-169.4855473	Pt35Cu3
48	-169.4855473	Pt35Cu3
49	-169.4855473	Pt35Cu3
50	-169.4855473	Pt35Cu3
51	-169.4855473	Pt35Cu3
52	-169.4855473	Pt35Cu3
53	-169.4855473	Pt35Cu3
54	-169.4855473	Pt35Cu3
55	-169.4855473	Pt35Cu3
56	-169.4855473	Pt35Cu3
57	-169.4855473	Pt35Cu3
58	-169.4855473	Pt35Cu3
59	-169.4855473	Pt35Cu3
60	-169.4855473	Pt35Cu3
61	-169.4855473	Pt35Cu3
62	-169.4855473	Pt35Cu3
63	-169.4855473	Pt35Cu3
64	-169.4855473	Pt35Cu3
65	-169.4855473	Pt35Cu3
66	-169.4855473	Pt35Cu3
67	-169.4855473	Pt35Cu3
68	-169.4855473	Pt35Cu3
69	-169.4855473	Pt35Cu3
70	-169.4855473	Pt35Cu3
71	-169.4855473	Pt35Cu3
72	-169.4855473	Pt35Cu3
73	-169.4855473	Pt35Cu3
74	-169.4879398	Pt35Cu3
75	-169.4879398	Pt35Cu3
76	-169.4879398	Pt35Cu3
77	-169.4879398	Pt35Cu3
78	-169.4879398	Pt35Cu3
79	-169.4879398	Pt35Cu3
80	-169.4879398	Pt35Cu3
81	-169.4879399	Pt35Cu3
82	-169.4879399	Pt35Cu3
83	-169.4879399	Pt35Cu3
84	-169.4879399	Pt35Cu3
85	-169.4879399	Pt35Cu3
86	-169.4916037	Pt35Cu3
87	-169.4916037	Pt35Cu3
88	-169.4916037	Pt35Cu3
89	-169.4916037	Pt35Cu3
90	-169.4994545	Pt35Cu3
91	-169.4994545	Pt35Cu3
92	-169.4994545	Pt35Cu3
93	-169.4994545	Pt35Cu3
94	-169.4994545	Pt35Cu3
95	-169.4994545	Pt35Cu3
96	-169.4994545	Pt35Cu3
97	-169.4994545	Pt35Cu3
98	-169.4994545	Pt35Cu3
99	-169.4994545	Pt35Cu3
100	-169.4994545	Pt35Cu3
