# Generation	Energy	Composition
1	-118.2849392	Pt23Cu0
2	-118.2849392	Pt23Cu0
3	-118.2849392	Pt23Cu0
4	-118.2849392	Pt23Cu0
5	-118.2849392	Pt23Cu0
6	-118.2849392	Pt23Cu0
7	-118.2849392	Pt23Cu0
8	-118.2849392	Pt23Cu0
9	-118.2849392	Pt23Cu0
10	-118.2849392	Pt23Cu0
11	-118.2849392	Pt23Cu0
12	-118.2849392	Pt23Cu0
13	-118.2849392	Pt23Cu0
14	-118.2849392	Pt23Cu0
15	-118.2849392	Pt23Cu0
16	-118.2849392	Pt23Cu0
17	-118.2849392	Pt23Cu0
18	-118.2849392	Pt23Cu0
19	-118.2849392	Pt23Cu0
20	-118.2849392	Pt23Cu0
21	-118.2849392	Pt23Cu0
22	-118.2849392	Pt23Cu0
23	-118.2849392	Pt23Cu0
24	-118.2849392	Pt23Cu0
25	-118.2849392	Pt23Cu0
26	-118.2849392	Pt23Cu0
27	-118.2849392	Pt23Cu0
28	-118.2849392	Pt23Cu0
29	-118.2849392	Pt23Cu0
30	-118.2849392	Pt23Cu0
31	-118.2849392	Pt23Cu0
32	-118.2849392	Pt23Cu0
33	-118.2849392	Pt23Cu0
34	-118.2849392	Pt23Cu0
35	-118.2849392	Pt23Cu0
36	-118.2849392	Pt23Cu0
37	-118.2849392	Pt23Cu0
38	-118.2849392	Pt23Cu0
39	-118.2849392	Pt23Cu0
40	-118.2849392	Pt23Cu0
41	-118.2849392	Pt23Cu0
42	-118.2849392	Pt23Cu0
43	-118.2849392	Pt23Cu0
44	-118.2849392	Pt23Cu0
45	-118.2849392	Pt23Cu0
46	-118.2849392	Pt23Cu0
47	-118.2849392	Pt23Cu0
48	-118.2849392	Pt23Cu0
49	-118.2849392	Pt23Cu0
50	-118.2849392	Pt23Cu0
51	-118.2849392	Pt23Cu0
52	-118.2849392	Pt23Cu0
53	-118.2849392	Pt23Cu0
54	-118.2849392	Pt23Cu0
55	-118.2849392	Pt23Cu0
56	-118.2849392	Pt23Cu0
57	-118.2849392	Pt23Cu0
58	-118.2849392	Pt23Cu0
59	-118.2849392	Pt23Cu0
60	-118.2849392	Pt23Cu0
61	-118.2849392	Pt23Cu0
62	-118.2849392	Pt23Cu0
63	-118.2849392	Pt23Cu0
64	-118.2849392	Pt23Cu0
65	-118.2849392	Pt23Cu0
66	-118.2849392	Pt23Cu0
67	-118.2849392	Pt23Cu0
68	-118.2849392	Pt23Cu0
69	-118.2849392	Pt23Cu0
70	-118.2849392	Pt23Cu0
71	-118.2849392	Pt23Cu0
72	-118.2849392	Pt23Cu0
73	-118.2849392	Pt23Cu0
74	-118.2849392	Pt23Cu0
75	-118.2849392	Pt23Cu0
76	-118.2849392	Pt23Cu0
77	-118.2849392	Pt23Cu0
78	-118.2849392	Pt23Cu0
79	-118.2849392	Pt23Cu0
80	-118.2849392	Pt23Cu0
81	-118.2849392	Pt23Cu0
82	-118.2849392	Pt23Cu0
83	-118.2849392	Pt23Cu0
84	-118.2849392	Pt23Cu0
85	-118.2849392	Pt23Cu0
86	-118.2849392	Pt23Cu0
87	-118.2849392	Pt23Cu0
88	-118.2849392	Pt23Cu0
89	-118.2849392	Pt23Cu0
90	-118.2849392	Pt23Cu0
91	-118.2849392	Pt23Cu0
92	-118.2849392	Pt23Cu0
93	-118.2849392	Pt23Cu0
94	-118.2849392	Pt23Cu0
95	-118.2849392	Pt23Cu0
96	-118.2849392	Pt23Cu0
97	-118.2849392	Pt23Cu0
98	-118.2849392	Pt23Cu0
99	-118.2849392	Pt23Cu0
100	-118.2849392	Pt23Cu0
