# Generation	Energy	Composition
1	-163.9554216	Pt31Cu7
2	-165.1477815	Pt31Cu7
3	-165.1477815	Pt31Cu7
4	-165.1477815	Pt31Cu7
5	-165.3347814	Pt31Cu7
6	-165.3347814	Pt31Cu7
7	-165.3396113	Pt31Cu7
8	-165.3396113	Pt31Cu7
9	-165.3396113	Pt31Cu7
10	-165.3569465	Pt31Cu7
11	-165.6591364	Pt31Cu7
12	-165.661268	Pt31Cu7
13	-165.661268	Pt31Cu7
14	-165.661268	Pt31Cu7
15	-165.661268	Pt31Cu7
16	-165.661268	Pt31Cu7
17	-166.1863924	Pt31Cu7
18	-166.1863924	Pt31Cu7
19	-166.2480863	Pt31Cu7
20	-166.2480863	Pt31Cu7
21	-166.2480863	Pt31Cu7
22	-166.5423373	Pt31Cu7
23	-166.5423373	Pt31Cu7
24	-166.5423373	Pt31Cu7
25	-166.5423373	Pt31Cu7
26	-166.5423373	Pt31Cu7
27	-166.5423373	Pt31Cu7
28	-166.5423373	Pt31Cu7
29	-166.5423373	Pt31Cu7
30	-166.5423373	Pt31Cu7
31	-166.5423373	Pt31Cu7
32	-166.6702574	Pt31Cu7
33	-166.6702574	Pt31Cu7
34	-166.6773555	Pt31Cu7
35	-166.6773555	Pt31Cu7
36	-166.6867207	Pt31Cu7
37	-166.6867207	Pt31Cu7
38	-166.6867207	Pt31Cu7
39	-166.7026413	Pt31Cu7
40	-166.7026413	Pt31Cu7
41	-166.7026413	Pt31Cu7
42	-166.7026413	Pt31Cu7
43	-166.7026413	Pt31Cu7
44	-166.7026413	Pt31Cu7
45	-166.7026413	Pt31Cu7
46	-166.7026413	Pt31Cu7
47	-166.7026413	Pt31Cu7
48	-166.7026413	Pt31Cu7
49	-166.7026413	Pt31Cu7
50	-166.7026413	Pt31Cu7
51	-166.7026413	Pt31Cu7
52	-166.7026413	Pt31Cu7
53	-166.7026413	Pt31Cu7
54	-166.7026413	Pt31Cu7
55	-166.702702	Pt31Cu7
56	-166.702702	Pt31Cu7
57	-166.702702	Pt31Cu7
58	-166.702702	Pt31Cu7
59	-166.702702	Pt31Cu7
60	-166.702702	Pt31Cu7
61	-166.709214	Pt31Cu7
62	-166.709214	Pt31Cu7
63	-166.709214	Pt31Cu7
64	-166.7133763	Pt31Cu7
65	-166.7133763	Pt31Cu7
66	-166.7133763	Pt31Cu7
67	-166.7133763	Pt31Cu7
68	-166.7133763	Pt31Cu7
69	-166.7133763	Pt31Cu7
70	-166.7133763	Pt31Cu7
71	-166.7133763	Pt31Cu7
72	-166.7133763	Pt31Cu7
73	-166.7133763	Pt31Cu7
74	-166.7133763	Pt31Cu7
75	-166.7133763	Pt31Cu7
76	-166.7133763	Pt31Cu7
77	-166.7133763	Pt31Cu7
78	-166.7133763	Pt31Cu7
79	-166.7133763	Pt31Cu7
80	-166.7133763	Pt31Cu7
81	-166.7133763	Pt31Cu7
82	-166.7133763	Pt31Cu7
83	-166.7133763	Pt31Cu7
84	-166.7133763	Pt31Cu7
85	-166.7133763	Pt31Cu7
86	-166.7133763	Pt31Cu7
87	-166.7133763	Pt31Cu7
88	-166.7133763	Pt31Cu7
89	-166.7133763	Pt31Cu7
90	-166.7133763	Pt31Cu7
91	-166.7133763	Pt31Cu7
92	-166.7133763	Pt31Cu7
93	-166.7133763	Pt31Cu7
94	-166.7133763	Pt31Cu7
95	-166.7133763	Pt31Cu7
96	-166.7133763	Pt31Cu7
97	-166.7133763	Pt31Cu7
98	-166.7133763	Pt31Cu7
99	-166.7133763	Pt31Cu7
100	-166.7133763	Pt31Cu7
