# Generation	Energy	Composition
1	-95.2820701	Pt16Cu7
2	-95.29470537	Pt16Cu7
3	-95.29470537	Pt16Cu7
4	-95.30677414	Pt16Cu7
5	-95.30677415	Pt16Cu7
6	-95.33604259	Pt16Cu7
7	-95.33604259	Pt16Cu7
8	-95.4067653	Pt16Cu7
9	-95.40790877	Pt16Cu7
10	-95.40790877	Pt16Cu7
11	-95.40790877	Pt16Cu7
12	-95.40790877	Pt16Cu7
13	-95.40790877	Pt16Cu7
14	-95.40790877	Pt16Cu7
15	-95.40790877	Pt16Cu7
16	-95.40790877	Pt16Cu7
17	-95.40790877	Pt16Cu7
18	-95.40790877	Pt16Cu7
19	-95.40790877	Pt16Cu7
20	-95.40790877	Pt16Cu7
21	-95.40790877	Pt16Cu7
22	-95.40790877	Pt16Cu7
23	-95.40790877	Pt16Cu7
24	-95.40790877	Pt16Cu7
25	-95.40790877	Pt16Cu7
26	-95.40790877	Pt16Cu7
27	-95.40790877	Pt16Cu7
28	-95.44764419	Pt16Cu7
29	-95.44764419	Pt16Cu7
30	-95.44764419	Pt16Cu7
31	-95.44764419	Pt16Cu7
32	-95.44764419	Pt16Cu7
33	-95.44764419	Pt16Cu7
34	-95.44764419	Pt16Cu7
35	-95.49048622	Pt16Cu7
36	-95.49048622	Pt16Cu7
37	-95.49048622	Pt16Cu7
38	-95.49048622	Pt16Cu7
39	-95.49048622	Pt16Cu7
40	-95.49048622	Pt16Cu7
41	-95.49048622	Pt16Cu7
42	-95.49048622	Pt16Cu7
43	-95.49048622	Pt16Cu7
44	-95.49048622	Pt16Cu7
45	-95.49048622	Pt16Cu7
46	-95.49048622	Pt16Cu7
47	-95.49048622	Pt16Cu7
48	-95.49048622	Pt16Cu7
49	-95.49048622	Pt16Cu7
50	-95.49048622	Pt16Cu7
51	-95.49048622	Pt16Cu7
52	-95.49048622	Pt16Cu7
53	-95.49048622	Pt16Cu7
54	-95.49048622	Pt16Cu7
55	-95.49048622	Pt16Cu7
56	-95.49048622	Pt16Cu7
57	-95.49048622	Pt16Cu7
58	-95.49048622	Pt16Cu7
59	-95.49048622	Pt16Cu7
60	-95.49048622	Pt16Cu7
61	-95.49048622	Pt16Cu7
62	-95.49048622	Pt16Cu7
63	-95.49048622	Pt16Cu7
64	-95.49048622	Pt16Cu7
65	-95.49048622	Pt16Cu7
66	-95.49048622	Pt16Cu7
67	-95.49048622	Pt16Cu7
68	-95.49048622	Pt16Cu7
69	-95.49048622	Pt16Cu7
70	-95.49048622	Pt16Cu7
71	-95.49048622	Pt16Cu7
72	-95.49048622	Pt16Cu7
73	-95.49048622	Pt16Cu7
74	-95.49048622	Pt16Cu7
75	-95.49048622	Pt16Cu7
76	-95.49048622	Pt16Cu7
77	-95.49048622	Pt16Cu7
78	-95.49048622	Pt16Cu7
79	-95.49048622	Pt16Cu7
80	-95.49048622	Pt16Cu7
81	-95.49048622	Pt16Cu7
82	-95.49048622	Pt16Cu7
83	-95.49048622	Pt16Cu7
84	-95.49048622	Pt16Cu7
85	-95.49048622	Pt16Cu7
86	-95.49048622	Pt16Cu7
87	-95.49048622	Pt16Cu7
88	-95.49048622	Pt16Cu7
89	-95.49048622	Pt16Cu7
90	-95.49048622	Pt16Cu7
91	-95.49048622	Pt16Cu7
92	-95.49048622	Pt16Cu7
93	-95.49048622	Pt16Cu7
94	-95.49048622	Pt16Cu7
95	-95.49048622	Pt16Cu7
96	-95.49048622	Pt16Cu7
97	-95.49048622	Pt16Cu7
98	-95.49048622	Pt16Cu7
99	-95.49048622	Pt16Cu7
100	-95.49048622	Pt16Cu7
