# Generation	Energy	Composition
1	-80.20730026	Pt9Cu14
2	-80.28248848	Pt9Cu14
3	-80.28248848	Pt9Cu14
4	-80.30452081	Pt9Cu14
5	-80.30452081	Pt9Cu14
6	-80.30452081	Pt9Cu14
7	-80.30452081	Pt9Cu14
8	-80.31679817	Pt9Cu14
9	-80.36692629	Pt9Cu14
10	-80.36692629	Pt9Cu14
11	-80.36692629	Pt9Cu14
12	-80.36692629	Pt9Cu14
13	-80.39080276	Pt9Cu14
14	-80.44939953	Pt9Cu14
15	-80.44939953	Pt9Cu14
16	-80.44939954	Pt9Cu14
17	-80.44939954	Pt9Cu14
18	-80.44939954	Pt9Cu14
19	-80.44939954	Pt9Cu14
20	-80.44939954	Pt9Cu14
21	-80.44939954	Pt9Cu14
22	-80.44939954	Pt9Cu14
23	-80.44939954	Pt9Cu14
24	-80.44939954	Pt9Cu14
25	-80.44939954	Pt9Cu14
26	-80.44939954	Pt9Cu14
27	-80.44939954	Pt9Cu14
28	-80.44939954	Pt9Cu14
29	-80.44939954	Pt9Cu14
30	-80.44939954	Pt9Cu14
31	-80.44939954	Pt9Cu14
32	-80.44939954	Pt9Cu14
33	-80.44939954	Pt9Cu14
34	-80.44939954	Pt9Cu14
35	-80.44939954	Pt9Cu14
36	-80.44939954	Pt9Cu14
37	-80.44939954	Pt9Cu14
38	-80.44939954	Pt9Cu14
39	-80.44939954	Pt9Cu14
40	-80.44939954	Pt9Cu14
41	-80.44939954	Pt9Cu14
42	-80.44939954	Pt9Cu14
43	-80.44939954	Pt9Cu14
44	-80.44939954	Pt9Cu14
45	-80.44939954	Pt9Cu14
46	-80.44939954	Pt9Cu14
47	-80.44939954	Pt9Cu14
48	-80.44939954	Pt9Cu14
49	-80.44939954	Pt9Cu14
50	-80.44939954	Pt9Cu14
51	-80.44939954	Pt9Cu14
52	-80.44939954	Pt9Cu14
53	-80.44939954	Pt9Cu14
54	-80.44939954	Pt9Cu14
55	-80.44939954	Pt9Cu14
56	-80.44939954	Pt9Cu14
57	-80.44939954	Pt9Cu14
58	-80.44939954	Pt9Cu14
59	-80.44939954	Pt9Cu14
60	-80.44939954	Pt9Cu14
61	-80.44939954	Pt9Cu14
62	-80.44939954	Pt9Cu14
63	-80.44939954	Pt9Cu14
64	-80.44939954	Pt9Cu14
65	-80.44939954	Pt9Cu14
66	-80.44939954	Pt9Cu14
67	-80.44939954	Pt9Cu14
68	-80.44939954	Pt9Cu14
69	-80.44939954	Pt9Cu14
70	-80.44939954	Pt9Cu14
71	-80.44939954	Pt9Cu14
72	-80.44939954	Pt9Cu14
73	-80.44939954	Pt9Cu14
74	-80.44939954	Pt9Cu14
75	-80.44939954	Pt9Cu14
76	-80.44939954	Pt9Cu14
77	-80.44939954	Pt9Cu14
78	-80.44939954	Pt9Cu14
79	-80.44939954	Pt9Cu14
80	-80.44939954	Pt9Cu14
81	-80.44939954	Pt9Cu14
82	-80.44939954	Pt9Cu14
83	-80.44939954	Pt9Cu14
84	-80.44939954	Pt9Cu14
85	-80.44939954	Pt9Cu14
86	-80.44939954	Pt9Cu14
87	-80.44939954	Pt9Cu14
88	-80.44939954	Pt9Cu14
89	-80.44939954	Pt9Cu14
90	-80.44939954	Pt9Cu14
91	-80.44939954	Pt9Cu14
92	-80.44939954	Pt9Cu14
93	-80.44939954	Pt9Cu14
94	-80.44939954	Pt9Cu14
95	-80.44939954	Pt9Cu14
96	-80.44939954	Pt9Cu14
97	-80.44939954	Pt9Cu14
98	-80.44939954	Pt9Cu14
99	-80.44939954	Pt9Cu14
100	-80.44939954	Pt9Cu14
