23
Pt7Cu16  -82.72096627
Pt	1.180450687	-1.623649477	-1.153966615
Pt	-1.050407723	1.691871621	0.5490638621
Pt	1.079860182	0.1036487715	0.9035474039
Pt	0.2809568454	-2.391501095	1.185199928
Pt	-1.10884779	-0.3698355805	2.280581953
Pt	-1.246636825	-0.8426595078	-0.3017247216
Pt	0.3519009455	0.8272894035	-1.478954665
Cu	-2.252281309	1.826672884	2.763199769
Cu	2.772422556	-1.764959336	0.8748778109
Cu	1.393473787	2.545099974	0.1092713664
Cu	2.827306609	0.4170442654	-0.9813794738
Cu	-0.3633199934	1.500103905	-3.720749688
Cu	-0.8340635581	-3.231914867	-0.9934839114
Cu	-0.7523427924	-1.038954296	-2.835873549
Cu	-2.313608303	-2.462029787	1.333255292
Cu	1.708534962	-0.1876174816	-3.300731119
Cu	-0.8149207631	-2.586252365	3.453465052
Cu	-0.5371973425	3.150662084	-1.586916527
Cu	-2.181692012	1.090907433	-1.742878055
Cu	-3.193747854	0.2779341151	0.8815334778
Cu	1.238464849	-1.017188187	3.173453646
Cu	0.3578790355	1.722548026	2.721502965
Cu	1.872605537	2.409536048	-2.562396765
