# Generation	Energy	Composition
1	-172.6908779	Pt26Cu12
2	-172.7664693	Pt26Cu12
3	-172.7664693	Pt26Cu12
4	-173.044012	Pt26Cu12
5	-173.044012	Pt26Cu12
6	-173.044012	Pt26Cu12
7	-173.4486794	Pt26Cu12
8	-173.4486794	Pt26Cu12
9	-173.4486794	Pt26Cu12
10	-173.4486794	Pt26Cu12
11	-173.4486794	Pt26Cu12
12	-173.4486794	Pt26Cu12
13	-173.4486794	Pt26Cu12
14	-173.4486794	Pt26Cu12
15	-173.4486794	Pt26Cu12
16	-173.4486794	Pt26Cu12
17	-173.6713824	Pt26Cu12
18	-173.8600843	Pt26Cu12
19	-173.8600843	Pt26Cu12
20	-173.8600843	Pt26Cu12
21	-173.968621	Pt26Cu12
22	-173.968621	Pt26Cu12
23	-173.968621	Pt26Cu12
24	-173.968621	Pt26Cu12
25	-173.968621	Pt26Cu12
26	-173.968621	Pt26Cu12
27	-173.968621	Pt26Cu12
28	-173.968621	Pt26Cu12
29	-173.968621	Pt26Cu12
30	-173.968621	Pt26Cu12
31	-174.0032019	Pt26Cu12
32	-174.0032019	Pt26Cu12
33	-174.0032019	Pt26Cu12
34	-174.0032019	Pt26Cu12
35	-174.0032019	Pt26Cu12
36	-174.0032019	Pt26Cu12
37	-174.0032019	Pt26Cu12
38	-174.0032019	Pt26Cu12
39	-174.0167018	Pt26Cu12
40	-174.0167018	Pt26Cu12
41	-174.0248814	Pt26Cu12
42	-174.0248814	Pt26Cu12
43	-174.0248814	Pt26Cu12
44	-174.0248814	Pt26Cu12
45	-174.0248814	Pt26Cu12
46	-174.0248814	Pt26Cu12
47	-174.0248814	Pt26Cu12
48	-174.0248814	Pt26Cu12
49	-174.0248814	Pt26Cu12
50	-174.0248814	Pt26Cu12
51	-174.0460181	Pt26Cu12
52	-174.0460181	Pt26Cu12
53	-174.0460181	Pt26Cu12
54	-174.0460181	Pt26Cu12
55	-174.0460181	Pt26Cu12
56	-174.0740845	Pt26Cu12
57	-174.0740845	Pt26Cu12
58	-174.0740845	Pt26Cu12
59	-174.0740845	Pt26Cu12
60	-174.0740845	Pt26Cu12
61	-174.0740845	Pt26Cu12
62	-174.0740845	Pt26Cu12
63	-174.0740845	Pt26Cu12
64	-174.0740845	Pt26Cu12
65	-174.0740845	Pt26Cu12
66	-174.0740845	Pt26Cu12
67	-174.0740845	Pt26Cu12
68	-174.0740845	Pt26Cu12
69	-174.0740845	Pt26Cu12
70	-174.0740845	Pt26Cu12
71	-174.0740845	Pt26Cu12
72	-174.0740845	Pt26Cu12
73	-174.0740845	Pt26Cu12
74	-174.0740845	Pt26Cu12
75	-174.0740845	Pt26Cu12
76	-174.0740845	Pt26Cu12
77	-174.0740845	Pt26Cu12
78	-174.0740845	Pt26Cu12
79	-174.0740845	Pt26Cu12
80	-174.0740845	Pt26Cu12
81	-174.0861166	Pt26Cu12
82	-174.0861166	Pt26Cu12
83	-174.0861166	Pt26Cu12
84	-174.0861166	Pt26Cu12
85	-174.0861166	Pt26Cu12
86	-174.0861166	Pt26Cu12
87	-174.0861166	Pt26Cu12
88	-174.0861166	Pt26Cu12
89	-174.0861166	Pt26Cu12
90	-174.0861166	Pt26Cu12
91	-174.0861166	Pt26Cu12
92	-174.0861166	Pt26Cu12
93	-174.0861166	Pt26Cu12
94	-174.0861166	Pt26Cu12
95	-174.0861166	Pt26Cu12
96	-174.0861166	Pt26Cu12
97	-174.0861166	Pt26Cu12
98	-174.0861166	Pt26Cu12
99	-174.0861166	Pt26Cu12
100	-174.0861166	Pt26Cu12
