38
Pt3Cu35  -117.1436912
Pt	-1.841522208	0.1003333134	1.276134436
Pt	-1.822649012	-0.4123616934	-1.252238179
Pt	0.5331051959	0.8167611804	1.985899556
Cu	3.01489741	-0.7191344955	-1.94587084
Cu	-1.241927419	-2.859219039	-0.7513863654
Cu	3.608232014	1.741231519	-1.650369172
Cu	-3.243755994	-2.244130979	-2.226979937
Cu	0.5807976442	-0.0257884095	-2.052151522
Cu	4.402926107	0.05108022771	0.03619222365
Cu	1.984135114	0.706401959	-0.1231694647
Cu	-4.303612669	0.4700125881	1.180062353
Cu	-0.3936760495	1.52155348	-0.3166403681
Cu	2.163926129	0.9876387346	-3.635689451
Cu	-3.341460289	-1.775179951	0.318246347
Cu	-0.9407107973	-0.522592878	3.618228284
Cu	1.118571534	-1.627625296	2.493249687
Cu	2.128711192	2.388761723	3.071850931
Cu	1.19763523	3.01337232	0.8044062362
Cu	-1.315863383	2.616939963	1.705772513
Cu	-2.699487836	-0.1303602608	-3.56482372
Cu	1.547219756	-1.438889501	-3.889152192
Cu	-0.842939758	-1.876022871	-3.100021099
Cu	-3.314569362	-1.211888154	2.845853175
Cu	1.463097111	0.2116666295	4.242893742
Cu	-0.3746168895	1.986238528	3.979440977
Cu	-2.852575427	1.815154867	-0.4065389688
Cu	2.626327172	-1.706345268	0.3844691999
Cu	-0.2529007501	0.2673081803	-4.339537524
Cu	-2.784627525	1.262542289	3.268010174
Cu	1.236368113	2.470509999	-1.86271389
Cu	0.7807677002	-3.42105786	0.7050585609
Cu	1.171664888	-2.46530836	-1.615044491
Cu	2.982847466	0.1200843192	2.158765051
Cu	3.570019671	2.261913624	0.9153208789
Cu	-1.276154419	1.722676274	-2.595965535
Cu	-4.275585429	-0.04909997915	-1.382682762
Cu	-1.269784928	-2.341668529	1.787123807
Cu	0.2173744928	-1.032273343	0.2081961996
